titre,artiste,artiste_id,track_id,popularite,album,album_release_date,date_ecoute,heure,jour_semaine,artistes,artistes_id
So Far So Fake,,,3fWibgdtgIie6LKTZ2rUoI,,The Jaws Of Life,2023-02-10,2026-06-16T12:26:14.605Z,12,Tuesday,Pierce The Veil,4iJLPqClelZOBCBifm8Fzv
King For A Day,,,1IT0WQk5J8NsaeII8ktdlZ,,Collide With The Sky,2012-07-17,2026-06-16T12:22:17.977Z,12,Tuesday,"Pierce The Veil, Kellin Quinn","4iJLPqClelZOBCBifm8Fzv, 3M9XAM57a4qFz3v6Lq27t2"
80's Comedown Machine,,,2lffRiAET2Xt6BNb4EmkS2,,Comedown Machine,2013-03-25,2026-06-19T16:00:28.260Z,16,Friday,The Strokes,0epOFNiUfyON9EYx7Tpr6V
Welcome To Japan,,,7bfocP7GYoLOutUYpTI8tx,,Comedown Machine,2013-03-25,2026-06-19T15:53:28.146Z,15,Friday,The Strokes,0epOFNiUfyON9EYx7Tpr6V
One Way Trigger,,,5GKVcvTgnFYtfh25qKQtRg,,Comedown Machine,2013-03-25,2026-06-19T15:49:37.348Z,15,Friday,The Strokes,0epOFNiUfyON9EYx7Tpr6V
All The Time,,,7uFZNMEZzAGOwQ6EZID1K4,,Comedown Machine,2013-03-25,2026-06-19T15:45:35.041Z,15,Friday,The Strokes,0epOFNiUfyON9EYx7Tpr6V
Tap Out,,,2ThdB23G9Rgf1ExndFGEEg,,Comedown Machine,2013-03-25,2026-06-19T15:42:33.737Z,15,Friday,The Strokes,0epOFNiUfyON9EYx7Tpr6V
One Way Trigger,,,5GKVcvTgnFYtfh25qKQtRg,,Comedown Machine,2013-03-25,2026-06-19T15:35:41.593Z,15,Friday,The Strokes,0epOFNiUfyON9EYx7Tpr6V
One Way Trigger,,,5GKVcvTgnFYtfh25qKQtRg,,Comedown Machine,2013-03-25,2026-06-19T15:31:38.869Z,15,Friday,The Strokes,0epOFNiUfyON9EYx7Tpr6V
One Way Trigger,,,5GKVcvTgnFYtfh25qKQtRg,,Comedown Machine,2013-03-25,2026-06-19T15:27:36.155Z,15,Friday,The Strokes,0epOFNiUfyON9EYx7Tpr6V
One Way Trigger,,,5GKVcvTgnFYtfh25qKQtRg,,Comedown Machine,2013-03-25,2026-06-19T15:23:33.434Z,15,Friday,The Strokes,0epOFNiUfyON9EYx7Tpr6V
One Way Trigger,,,5GKVcvTgnFYtfh25qKQtRg,,Comedown Machine,2013-03-25,2026-06-19T15:19:30.702Z,15,Friday,The Strokes,0epOFNiUfyON9EYx7Tpr6V
One Way Trigger,,,5GKVcvTgnFYtfh25qKQtRg,,Comedown Machine,2013-03-25,2026-06-19T15:15:27.982Z,15,Friday,The Strokes,0epOFNiUfyON9EYx7Tpr6V
One Way Trigger,,,5GKVcvTgnFYtfh25qKQtRg,,Comedown Machine,2013-03-25,2026-06-19T15:11:25.199Z,15,Friday,The Strokes,0epOFNiUfyON9EYx7Tpr6V
Reptilia,,,57Xjny5yNzAcsxnusKmAfA,,Room On Fire,2003-10-28,2026-06-19T15:06:07.063Z,15,Friday,The Strokes,0epOFNiUfyON9EYx7Tpr6V
Reptilia,,,57Xjny5yNzAcsxnusKmAfA,,Room On Fire,2003-10-28,2026-06-19T15:02:26.717Z,15,Friday,The Strokes,0epOFNiUfyON9EYx7Tpr6V
Reptilia,,,57Xjny5yNzAcsxnusKmAfA,,Room On Fire,2003-10-28,2026-06-19T14:58:46.381Z,14,Friday,The Strokes,0epOFNiUfyON9EYx7Tpr6V
Reptilia,,,57Xjny5yNzAcsxnusKmAfA,,Room On Fire,2003-10-28,2026-06-19T14:55:05.847Z,14,Friday,The Strokes,0epOFNiUfyON9EYx7Tpr6V
Million Dollar Minion,,,1jHiP5OoRNAzKx6i8qIyKg,,Million Dollar Minion,2026-06-17,2026-06-19T14:47:01.131Z,14,Friday,Yeat,3qiHUAX7zY4Qnjx8TNUzVx
Oblivius,,,6y4ySPeb68KGoAi1dk130F,,Future Present Past,2016-06-03,2026-06-19T13:57:31.107Z,13,Friday,The Strokes,0epOFNiUfyON9EYx7Tpr6V
Oblivius,,,6y4ySPeb68KGoAi1dk130F,,Future Present Past,2016-06-03,2026-06-19T13:57:27.532Z,13,Friday,The Strokes,0epOFNiUfyON9EYx7Tpr6V
Let It Happen,,,2X485T9Z5Ly0xyaghN73ed,,Currents,2015-07-17,2026-06-19T13:28:33.520Z,13,Friday,Tame Impala,5INjqkS1o8h1imAzPqGZBb
Flexorcist,,,5pvE5kSCPnrUSzDIFXPuLV,,Like All Before You,2024-09-20,2026-06-19T13:15:49.624Z,13,Friday,The Voidz,4nUBBtLtzqZGpdiynTJbYJ
Threat of Joy,,,37ZgsOy8t4vMnGtMExr6ah,,Future Present Past,2016-06-03,2026-06-19T12:55:23.845Z,12,Friday,The Strokes,0epOFNiUfyON9EYx7Tpr6V
One Way Trigger,,,5GKVcvTgnFYtfh25qKQtRg,,Comedown Machine,2013-03-25,2026-06-19T12:50:58.637Z,12,Friday,The Strokes,0epOFNiUfyON9EYx7Tpr6V
Not The Same Anymore,,,5ncofiedz9Ej6YkvvXMKVn,,The New Abnormal,2020-04-10,2026-06-19T12:40:18.681Z,12,Friday,The Strokes,0epOFNiUfyON9EYx7Tpr6V
Why Are Sundays So Depressing,,,1aOxOpH4AkGAd8OMrKjyNY,,The New Abnormal,2020-04-10,2026-06-19T12:13:13.044Z,12,Friday,The Strokes,0epOFNiUfyON9EYx7Tpr6V
At The Door,,,7lu6YLrlB1MU7HW8DJSuPa,,The New Abnormal,2020-04-10,2026-06-19T12:08:37.341Z,12,Friday,The Strokes,0epOFNiUfyON9EYx7Tpr6V
Eternal Summer,,,6IRzBP4gVoV4D2zHmocoWy,,The New Abnormal,2020-04-10,2026-06-19T12:03:27.055Z,12,Friday,The Strokes,0epOFNiUfyON9EYx7Tpr6V
Bad Decisions,,,55N8cxpE1QDoeaaNqUnoZ2,,The New Abnormal,2020-04-10,2026-06-19T11:57:11.694Z,11,Friday,The Strokes,0epOFNiUfyON9EYx7Tpr6V
Brooklyn Bridge To Chorus,,,2mDYYGaGd9uXKkK2YhDA3i,,The New Abnormal,2020-04-10,2026-06-19T11:49:24.579Z,11,Friday,The Strokes,0epOFNiUfyON9EYx7Tpr6V
Selfless,,,2t0wwvR15fc3K1ey8OiOaN,,The New Abnormal,2020-04-10,2026-06-19T11:45:28.662Z,11,Friday,The Strokes,0epOFNiUfyON9EYx7Tpr6V
The Adults Are Talking,,,5ruzrDWcT0vuJIOMW7gMnW,,The New Abnormal,2020-04-10,2026-06-19T11:41:46.598Z,11,Friday,The Strokes,0epOFNiUfyON9EYx7Tpr6V
Human Sadness,,,3YB9cvd668HXBEq8rbBW8P,,Tyranny,2014-09-23,2026-06-19T11:34:44.118Z,11,Friday,The Voidz,4nUBBtLtzqZGpdiynTJbYJ
The Eternal Tao 2.0,,,7EqgmAtc8R9eH17aUayxL8,,The Eternal Tao 2.0,2021-04-01,2026-06-19T11:19:49.027Z,11,Friday,The Voidz,4nUBBtLtzqZGpdiynTJbYJ
Loser,,,7bxaFZ1O3cHkgLKMsdC3xR,,Deadbeat,2025-10-17,2026-06-19T02:24:08.693Z,2,Friday,Tame Impala,5INjqkS1o8h1imAzPqGZBb
Love/Paranoia,,,5h9hkYIBWTZYFRmF6Iz1gt,,Currents,2015-07-17,2026-06-18T22:00:43.563Z,22,Thursday,Tame Impala,5INjqkS1o8h1imAzPqGZBb
Posthumous Forgiveness,,,1KcOU0q9AMXV9xi4tSzzCc,,The Slow Rush,2020-02-14,2026-06-18T21:35:42.143Z,21,Thursday,Tame Impala,5INjqkS1o8h1imAzPqGZBb
The Adults Are Talking,,,5ruzrDWcT0vuJIOMW7gMnW,,The New Abnormal,2020-04-10,2026-06-18T19:28:17.997Z,19,Thursday,The Strokes,0epOFNiUfyON9EYx7Tpr6V
Ode To The Mets,,,1BLOVHYYlH4JUHQGcpt75R,,The New Abnormal,2020-04-10,2026-06-18T18:51:49.871Z,18,Thursday,The Strokes,0epOFNiUfyON9EYx7Tpr6V
The Eternal Tao 2.0,,,7EqgmAtc8R9eH17aUayxL8,,The Eternal Tao 2.0,2021-04-01,2026-06-18T18:41:07.821Z,18,Thursday,The Voidz,4nUBBtLtzqZGpdiynTJbYJ
The Eternal Tao 2.0,,,7EqgmAtc8R9eH17aUayxL8,,The Eternal Tao 2.0,2021-04-01,2026-06-18T18:34:12.358Z,18,Thursday,The Voidz,4nUBBtLtzqZGpdiynTJbYJ
The Eternal Tao 2.0,,,7EqgmAtc8R9eH17aUayxL8,,The Eternal Tao 2.0,2021-04-01,2026-06-18T18:28:45.244Z,18,Thursday,The Voidz,4nUBBtLtzqZGpdiynTJbYJ
The Eternal Tao 2.0,,,7EqgmAtc8R9eH17aUayxL8,,The Eternal Tao 2.0,2021-04-01,2026-06-18T18:23:18.141Z,18,Thursday,The Voidz,4nUBBtLtzqZGpdiynTJbYJ
The Eternal Tao 2.0,,,7EqgmAtc8R9eH17aUayxL8,,The Eternal Tao 2.0,2021-04-01,2026-06-18T18:17:50.949Z,18,Thursday,The Voidz,4nUBBtLtzqZGpdiynTJbYJ
The Eternal Tao 2.0,,,7EqgmAtc8R9eH17aUayxL8,,The Eternal Tao 2.0,2021-04-01,2026-06-18T18:12:23.823Z,18,Thursday,The Voidz,4nUBBtLtzqZGpdiynTJbYJ
The Eternal Tao 2.0,,,7EqgmAtc8R9eH17aUayxL8,,The Eternal Tao 2.0,2021-04-01,2026-06-18T18:06:56.724Z,18,Thursday,The Voidz,4nUBBtLtzqZGpdiynTJbYJ
King For A Day,,,1IT0WQk5J8NsaeII8ktdlZ,,Collide With The Sky,2012-07-17,2026-06-18T17:48:31.767Z,17,Thursday,"Pierce The Veil, Kellin Quinn","4iJLPqClelZOBCBifm8Fzv, 3M9XAM57a4qFz3v6Lq27t2"
Vultures,,,6mVJ09ezga1pFGvDTjJokj,,Vultures,2024,2026-06-18T15:36:45.951Z,15,Thursday,"Kanye West, Ty Dolla $ign, ¥$","5K4W6rqBFWDnAN6FQUkS6x, 7c0XG5cIJTrrAgEC3ULPiq, 4xPQFgDA5M2xa0ZGo5iIsv"
Ode To The Mets,,,1BLOVHYYlH4JUHQGcpt75R,,The New Abnormal,2020-04-10,2026-06-18T15:13:39.022Z,15,Thursday,The Strokes,0epOFNiUfyON9EYx7Tpr6V
Bad Decisions,,,55N8cxpE1QDoeaaNqUnoZ2,,The New Abnormal,2020-04-10,2026-06-18T14:50:36.755Z,14,Thursday,The Strokes,0epOFNiUfyON9EYx7Tpr6V
OK (feat. Don Toliver),,,5UNo2nitxVTkBA9QYmnHJx,,BULLY - DELUXE,2026-06-19,2026-06-20T11:32:27.068Z,11,Saturday,"Kanye West, Ye, Don Toliver","5K4W6rqBFWDnAN6FQUkS6x, 3NlsBPwqJuDgtXZ2rv5Dmq, 4Gso3d4CscCijv0lmajZWs"
THIS A MUST,,,4rFi7Ws4b32pPSnqGDwbCc,,BULLY - DELUXE,2026-06-19,2026-06-20T11:27:30.330Z,11,Saturday,"Kanye West, Ye","5K4W6rqBFWDnAN6FQUkS6x, 3NlsBPwqJuDgtXZ2rv5Dmq"
KING,,,0bzDXvdOnnU4AuHJb3QfUP,,BULLY - DELUXE,2026-06-19,2026-06-20T11:26:03.671Z,11,Saturday,"Kanye West, Ye","5K4W6rqBFWDnAN6FQUkS6x, 3NlsBPwqJuDgtXZ2rv5Dmq"
MISSION CONTROL,,,040LDuJ8MWKKhV9Fdwc64N,,BULLY - DELUXE,2026-06-19,2026-06-20T11:23:56.474Z,11,Saturday,"Kanye West, Ye","5K4W6rqBFWDnAN6FQUkS6x, 3NlsBPwqJuDgtXZ2rv5Dmq"
OK (feat. Don Toliver),,,5UNo2nitxVTkBA9QYmnHJx,,BULLY - DELUXE,2026-06-19,2026-06-20T11:22:03.692Z,11,Saturday,"Kanye West, Ye, Don Toliver","5K4W6rqBFWDnAN6FQUkS6x, 3NlsBPwqJuDgtXZ2rv5Dmq, 4Gso3d4CscCijv0lmajZWs"
PREACHER MAN,,,5dF8ekrpJgJy68QKIhWT8Q,,BULLY - DELUXE,2026-06-19,2026-06-20T11:18:12.643Z,11,Saturday,"Kanye West, Ye","5K4W6rqBFWDnAN6FQUkS6x, 3NlsBPwqJuDgtXZ2rv5Dmq"
CIRCLES,,,4N0aVKm8za8OP4YbPWWeGH,,BULLY - DELUXE,2026-06-19,2026-06-20T11:15:10.949Z,11,Saturday,"Kanye West, Ye","5K4W6rqBFWDnAN6FQUkS6x, 3NlsBPwqJuDgtXZ2rv5Dmq"
WHITE LINES (feat. Andre Troutman),,,1xBGdIV6NH94vr808DT0Yh,,BULLY - DELUXE,2026-06-19,2026-06-20T11:13:39.762Z,11,Saturday,"Kanye West, Ye, Andre Troutman","5K4W6rqBFWDnAN6FQUkS6x, 3NlsBPwqJuDgtXZ2rv5Dmq, 1EpaJyg2sMnPqKRsjjcG7R"
I CAN’T WAIT (feat. Ms. Lauryn Hill),,,6ImNhLq3RabOnEHfoRdvd4,,BULLY - DELUXE,2026-06-19,2026-06-20T11:11:29.277Z,11,Saturday,"Kanye West, Ye, Ms. Lauryn Hill","5K4W6rqBFWDnAN6FQUkS6x, 3NlsBPwqJuDgtXZ2rv5Dmq, 2Mu5NfyYm8n5iTomuKAEHl"
BEAUTY AND THE BEAST,,,5rSnkcvd4xC8FuTF3cPtL1,,BULLY - DELUXE,2026-06-19,2026-06-20T11:07:35.767Z,11,Saturday,"Kanye West, Ye","5K4W6rqBFWDnAN6FQUkS6x, 3NlsBPwqJuDgtXZ2rv5Dmq"
PREACHER MAN,,,5dF8ekrpJgJy68QKIhWT8Q,,BULLY - DELUXE,2026-06-19,2026-06-20T11:05:48.666Z,11,Saturday,"Kanye West, Ye","5K4W6rqBFWDnAN6FQUkS6x, 3NlsBPwqJuDgtXZ2rv5Dmq"
CIRCLES,,,4N0aVKm8za8OP4YbPWWeGH,,BULLY - DELUXE,2026-06-19,2026-06-20T11:02:46.971Z,11,Saturday,"Kanye West, Ye","5K4W6rqBFWDnAN6FQUkS6x, 3NlsBPwqJuDgtXZ2rv5Dmq"
WHITE LINES (feat. Andre Troutman),,,1xBGdIV6NH94vr808DT0Yh,,BULLY - DELUXE,2026-06-19,2026-06-20T11:01:15.773Z,11,Saturday,"Kanye West, Ye, Andre Troutman","5K4W6rqBFWDnAN6FQUkS6x, 3NlsBPwqJuDgtXZ2rv5Dmq, 1EpaJyg2sMnPqKRsjjcG7R"
I CAN’T WAIT (feat. Ms. Lauryn Hill),,,6ImNhLq3RabOnEHfoRdvd4,,BULLY - DELUXE,2026-06-19,2026-06-20T10:59:05.255Z,10,Saturday,"Kanye West, Ye, Ms. Lauryn Hill","5K4W6rqBFWDnAN6FQUkS6x, 3NlsBPwqJuDgtXZ2rv5Dmq, 2Mu5NfyYm8n5iTomuKAEHl"
OK (feat. Don Toliver),,,5UNo2nitxVTkBA9QYmnHJx,,BULLY - DELUXE,2026-06-19,2026-06-20T10:55:15.335Z,10,Saturday,"Kanye West, Ye, Don Toliver","5K4W6rqBFWDnAN6FQUkS6x, 3NlsBPwqJuDgtXZ2rv5Dmq, 4Gso3d4CscCijv0lmajZWs"
OK (feat. Don Toliver),,,5UNo2nitxVTkBA9QYmnHJx,,BULLY - DELUXE,2026-06-19,2026-06-20T10:52:36.637Z,10,Saturday,"Kanye West, Ye, Don Toliver","5K4W6rqBFWDnAN6FQUkS6x, 3NlsBPwqJuDgtXZ2rv5Dmq, 4Gso3d4CscCijv0lmajZWs"
OK (feat. Don Toliver),,,5UNo2nitxVTkBA9QYmnHJx,,BULLY - DELUXE,2026-06-19,2026-06-20T10:49:57.935Z,10,Saturday,"Kanye West, Ye, Don Toliver","5K4W6rqBFWDnAN6FQUkS6x, 3NlsBPwqJuDgtXZ2rv5Dmq, 4Gso3d4CscCijv0lmajZWs"
OK (feat. Don Toliver),,,5UNo2nitxVTkBA9QYmnHJx,,BULLY - DELUXE,2026-06-19,2026-06-20T10:47:19.171Z,10,Saturday,"Kanye West, Ye, Don Toliver","5K4W6rqBFWDnAN6FQUkS6x, 3NlsBPwqJuDgtXZ2rv5Dmq, 4Gso3d4CscCijv0lmajZWs"
OK (feat. Don Toliver),,,5UNo2nitxVTkBA9QYmnHJx,,BULLY - DELUXE,2026-06-19,2026-06-20T10:44:40.436Z,10,Saturday,"Kanye West, Ye, Don Toliver","5K4W6rqBFWDnAN6FQUkS6x, 3NlsBPwqJuDgtXZ2rv5Dmq, 4Gso3d4CscCijv0lmajZWs"
OK (feat. Don Toliver),,,5UNo2nitxVTkBA9QYmnHJx,,BULLY - DELUXE,2026-06-19,2026-06-20T10:42:01.775Z,10,Saturday,"Kanye West, Ye, Don Toliver","5K4W6rqBFWDnAN6FQUkS6x, 3NlsBPwqJuDgtXZ2rv5Dmq, 4Gso3d4CscCijv0lmajZWs"
MISSION CONTROL,,,040LDuJ8MWKKhV9Fdwc64N,,BULLY - DELUXE,2026-06-19,2026-06-20T10:39:10.041Z,10,Saturday,"Kanye West, Ye","5K4W6rqBFWDnAN6FQUkS6x, 3NlsBPwqJuDgtXZ2rv5Dmq"
OK (feat. Don Toliver),,,5UNo2nitxVTkBA9QYmnHJx,,BULLY - DELUXE,2026-06-19,2026-06-20T10:37:17.230Z,10,Saturday,"Kanye West, Ye, Don Toliver","5K4W6rqBFWDnAN6FQUkS6x, 3NlsBPwqJuDgtXZ2rv5Dmq, 4Gso3d4CscCijv0lmajZWs"
THIS ONE HERE,,,074zpqGrIdEYzGQAFZfDp1,,BULLY - DELUXE,2026-06-19,2026-06-20T10:34:39.016Z,10,Saturday,"Kanye West, Ye","5K4W6rqBFWDnAN6FQUkS6x, 3NlsBPwqJuDgtXZ2rv5Dmq"
CIRCLES,,,4N0aVKm8za8OP4YbPWWeGH,,BULLY - DELUXE,2026-06-19,2026-06-20T10:31:50.191Z,10,Saturday,"Kanye West, Ye","5K4W6rqBFWDnAN6FQUkS6x, 3NlsBPwqJuDgtXZ2rv5Dmq"
I CAN’T WAIT (feat. Ms. Lauryn Hill),,,6ImNhLq3RabOnEHfoRdvd4,,BULLY - DELUXE,2026-06-19,2026-06-20T10:29:08.803Z,10,Saturday,"Kanye West, Ye, Ms. Lauryn Hill","5K4W6rqBFWDnAN6FQUkS6x, 3NlsBPwqJuDgtXZ2rv5Dmq, 2Mu5NfyYm8n5iTomuKAEHl"
MAMA’S FAVORITE (feat. Nine Vicious),,,7qsjL36A88SfiKCiMNGw1O,,BULLY - DELUXE,2026-06-19,2026-06-20T10:25:32.541Z,10,Saturday,"Kanye West, Ye, Nine Vicious","5K4W6rqBFWDnAN6FQUkS6x, 3NlsBPwqJuDgtXZ2rv5Dmq, 6Rs7Ufqb4h0FTuVg6wlqOy"
THIS A MUST,,,4rFi7Ws4b32pPSnqGDwbCc,,BULLY - DELUXE,2026-06-19,2026-06-20T10:22:49.219Z,10,Saturday,"Kanye West, Ye","5K4W6rqBFWDnAN6FQUkS6x, 3NlsBPwqJuDgtXZ2rv5Dmq"
KING,,,0bzDXvdOnnU4AuHJb3QfUP,,BULLY - DELUXE,2026-06-19,2026-06-20T10:21:22.511Z,10,Saturday,"Kanye West, Ye","5K4W6rqBFWDnAN6FQUkS6x, 3NlsBPwqJuDgtXZ2rv5Dmq"
Hiyeeley,,,57IMQ4tIa8BraCzvwlc8jX,,"Dur Dur of Somalia - Vol. 1, Vol. 2 (Analog Africa No. 27)",2018-09-14,2026-06-20T01:02:37.099Z,1,Saturday,Dur-Dur Band,4KDUfOJRuihzpcwO7jx9DF
LOVE YOU LESS,,,5bhTUxSNkAZ4H3uFjSJRTY,,LOVE YOU LESS,2026-01-02,2026-06-19T21:18:28.699Z,21,Friday,Joji,3MZsBdqDrRTJihTHQrO6Dq
Excavator,,,3AMs5vBhy3nCm1lzWiWazx,,OCTANE,2026-01-29,2026-06-19T21:07:00.381Z,21,Friday,Don Toliver,4Gso3d4CscCijv0lmajZWs
Excavator,,,3AMs5vBhy3nCm1lzWiWazx,,OCTANE,2026-01-29,2026-06-19T21:02:45.451Z,21,Friday,Don Toliver,4Gso3d4CscCijv0lmajZWs
Long Way To Calabasas,,,4d9XgQUSJCThHbH016Lb3X,,OCTANE,2026-01-29,2026-06-19T20:50:47.503Z,20,Friday,Don Toliver,4Gso3d4CscCijv0lmajZWs
The Moment,,,1UYj8qTWjneZJDVjUMwMub,,Currents,2015-07-17,2026-06-19T20:43:18.784Z,20,Friday,Tame Impala,5INjqkS1o8h1imAzPqGZBb
Nangs,,,1cCbsojaA6GIT7Y3zuMJ1q,,Currents,2015-07-17,2026-06-19T20:39:03.386Z,20,Friday,Tame Impala,5INjqkS1o8h1imAzPqGZBb
Nangs,,,1cCbsojaA6GIT7Y3zuMJ1q,,Currents,2015-07-17,2026-06-19T19:34:16.266Z,19,Friday,Tame Impala,5INjqkS1o8h1imAzPqGZBb
Let It Happen,,,2X485T9Z5Ly0xyaghN73ed,,Currents,2015-07-17,2026-06-19T18:06:32.713Z,18,Friday,Tame Impala,5INjqkS1o8h1imAzPqGZBb
"New Person, Same Old Mistakes",,,52ojopYMUzeNcudsoz7O9D,,Currents,2015-07-17,2026-06-19T17:56:55.907Z,17,Friday,Tame Impala,5INjqkS1o8h1imAzPqGZBb
Love/Paranoia,,,5h9hkYIBWTZYFRmF6Iz1gt,,Currents,2015-07-17,2026-06-19T17:50:52.656Z,17,Friday,Tame Impala,5INjqkS1o8h1imAzPqGZBb
Reality In Motion,,,3I7OmVsk4Hm5LBbs2GmhlD,,Currents,2015-07-17,2026-06-19T17:47:46.859Z,17,Friday,Tame Impala,5INjqkS1o8h1imAzPqGZBb
'Cause I'm A Man,,,2O99aywAVBhaPrsiJ6zbSS,,Currents,2015-07-17,2026-06-19T17:43:34.864Z,17,Friday,Tame Impala,5INjqkS1o8h1imAzPqGZBb
Disciples,,,2gNfxysfBRfl9Lvi9T3v6R,,Currents,2015-07-17,2026-06-19T17:39:32.823Z,17,Friday,Tame Impala,5INjqkS1o8h1imAzPqGZBb
Past Life,,,4a9fW33mYR8LhXBOLUhbfF,,Currents,2015-07-17,2026-06-19T17:37:44.270Z,17,Friday,Tame Impala,5INjqkS1o8h1imAzPqGZBb
The Less I Know The Better,,,6K4t31amVTZDgR3sKmwUJJ,,Currents,2015-07-17,2026-06-19T17:33:56.276Z,17,Friday,Tame Impala,5INjqkS1o8h1imAzPqGZBb
Gossip,,,79chzfFIIq7cHkqcYYORk0,,Currents,2015-07-17,2026-06-19T17:26:24.127Z,17,Friday,Tame Impala,5INjqkS1o8h1imAzPqGZBb
Eventually,,,5M4yti0QxgqJieUYaEXcpw,,Currents,2015-07-17,2026-06-19T17:25:28.721Z,17,Friday,Tame Impala,5INjqkS1o8h1imAzPqGZBb
Yes I'm Changing,,,0xtIp0lgccN85GfGOekS5L,,Currents,2015-07-17,2026-06-19T17:20:10.119Z,17,Friday,Tame Impala,5INjqkS1o8h1imAzPqGZBb
The Moment,,,1UYj8qTWjneZJDVjUMwMub,,Currents,2015-07-17,2026-06-19T17:14:45.625Z,17,Friday,Tame Impala,5INjqkS1o8h1imAzPqGZBb
Nangs,,,1cCbsojaA6GIT7Y3zuMJ1q,,Currents,2015-07-17,2026-06-19T17:08:31.578Z,17,Friday,Tame Impala,5INjqkS1o8h1imAzPqGZBb
Let It Happen,,,2X485T9Z5Ly0xyaghN73ed,,Currents,2015-07-17,2026-06-19T17:06:43.981Z,17,Friday,Tame Impala,5INjqkS1o8h1imAzPqGZBb
