artiste_source,artiste_similaire,score,nom,affinite,score_reco
The Voidz,Julian Casablancas,1.0,The Voidz,6,6.0
Joji,88rising,1.0,Joji,6,6.0
Muse,Royal Blood,1.0,Muse,6,6.0
Pierce The Veil,Sleeping With Sirens,1.0,Pierce The Veil,6,6.0
Kanye West,¥$,1.0,Kanye West,6,6.0
The Weeknd,Tory Lanez,1.0,The Weeknd,6,6.0
Fairuz,Majida El Roumi,1.0,Fairuz,6,6.0
CASZT,Microgram,1.0,CASZT,6,6.0
Radiohead,Thom Yorke,1.0,Radiohead,6,6.0
The Neighbourhood,Jesse®,1.0,The Neighbourhood,6,6.0
TV Girl,Jordana,1.0,TV Girl,6,6.0
Qideyt,طارق العربي طرقان,1.0,Qideyt,6,6.0
Billie Eilish,FINNEAS,1.0,Billie Eilish,6,6.0
Temples,Pond,1.0,Temples,6,6.0
Tame Impala,Pond,1.0,Tame Impala,6,6.0
The Strokes,The Voidz,1.0,The Strokes,6,6.0
طارق العربي طرقان,Qideyt,1.0,طارق العربي طرقان,6,6.0
Daft Punk,Justice,1.0,Daft Punk,6,6.0
"Tyler, The Creator",OFWGKTA,1.0,"Tyler, The Creator",6,6.0
Gorillaz,"The Good, the Bad & the Queen",1.0,Gorillaz,6,6.0
Kendrick Lamar,Baby Keem,1.0,Kendrick Lamar,6,6.0
Drake,PARTYNEXTDOOR,1.0,Drake,6,6.0
Kali Uchis,SZA,1.0,Kali Uchis,6,6.0
Travis Scott,Don Toliver,1.0,Travis Scott,6,6.0
Joji,Bryant Barnes,0.97789,Joji,6,5.86734
طارق العربي طرقان,SpaceToon,0.975956,طارق العربي طرقان,6,5.855736
The Strokes,Julian Casablancas,0.940326,The Strokes,6,5.641956
Joji,Alan Vuong,0.914594,Joji,6,5.487564
Kanye West,KIDS SEE GHOSTS,0.911469,Kanye West,6,5.468814
Travis Scott,Metro Boomin,0.910321,Travis Scott,6,5.461926
Kendrick Lamar,Jay Rock,0.898585,Kendrick Lamar,6,5.39151
Kendrick Lamar,JID,0.873089,Kendrick Lamar,6,5.238534
Kendrick Lamar,"Tyler, The Creator",0.85014,Kendrick Lamar,6,5.10084
Fairuz,Abdel Halim Hafez,0.849123,Fairuz,6,5.0947379999999995
Gorillaz,Damon Albarn,0.845508,Gorillaz,6,5.073048
The Voidz,The Strokes,0.844501,The Voidz,6,5.067005999999999
Fairuz,Ziad Rahbani,0.838264,Fairuz,6,5.029584
Hotel Ugly,MARQ,1.0,Hotel Ugly,5,5.0
Childish Gambino,"Tyler, The Creator",1.0,Childish Gambino,5,5.0
Mac DeMarco,LOVING,1.0,Mac DeMarco,5,5.0
Khaled,Cheb Mami,1.0,Khaled,5,5.0
SZA,Summer Walker,1.0,SZA,5,5.0
Vacations,Strawberry Guy,1.0,Vacations,5,5.0
Strawberry Guy,VACATIONS,1.0,Strawberry Guy,5,5.0
Akhras,Autostrad,1.0,Akhras,5,5.0
Balu Brigada,Twenty One Pilots,1.0,Balu Brigada,5,5.0
Malcolm Todd,Troy Javelona,1.0,Malcolm Todd,5,5.0
Beach House,Alvvays,1.0,Beach House,5,5.0
Chezile,Willis,1.0,Chezile,5,5.0
Arctic Monkeys,The Last Shadow Puppets,1.0,Arctic Monkeys,5,5.0
21 Savage,Metro Boomin,1.0,21 Savage,5,5.0
The Symposium,Benches,1.0,The Symposium,5,5.0
Yeat,SeptembersRich,1.0,Yeat,5,5.0
El Shab Arab,Najib Alhoush,1.0,El Shab Arab,5,5.0
alan vuong,Pino,1.0,alan vuong,5,5.0
Men I Trust,Tokyo Tea Room,1.0,Men I Trust,5,5.0
Thundercat,DOMi & JD Beck,1.0,Thundercat,5,5.0
Metro Boomin,21 Savage,1.0,Metro Boomin,5,5.0
MGMT,Starfucker,1.0,MGMT,5,5.0
Parcels,L'Impératrice,1.0,Parcels,5,5.0
Mac Miller,Joey Bada$$,1.0,Mac Miller,5,5.0
Pink Floyd,David Gilmour,1.0,Pink Floyd,5,5.0
Justice,Sebastian,1.0,Justice,5,5.0
Steve Lacy,The Internet,1.0,Steve Lacy,5,5.0
The Marías,Not For Radio,1.0,The Marías,5,5.0
J. Cole,Bas,1.0,J. Cole,5,5.0
Baby Keem,A$AP Rocky,1.0,Baby Keem,5,5.0
Brent Faiyaz,Sonder,1.0,Brent Faiyaz,5,5.0
A$AP Rocky,A$AP Mob,1.0,A$AP Rocky,5,5.0
Frank Ocean,Daniel Caesar,1.0,Frank Ocean,5,5.0
JPEGMAFIA,Devon Hendryx,1.0,JPEGMAFIA,5,5.0
Cuco,Los Retros,1.0,Cuco,5,5.0
Playboi Carti,Ken Carson,1.0,Playboi Carti,5,5.0
Travis Scott,Huncho Jack,0.827793,Travis Scott,6,4.9667580000000005
Qideyt,Mazzikas,0.827078,Qideyt,6,4.962467999999999
Fairuz,Julia Boutros,0.823557,Fairuz,6,4.941342
Pierce The Veil,Isles & Glaciers,0.818902,Pierce The Veil,6,4.913412
The Weeknd,Drake,0.816251,The Weeknd,6,4.897506
Vacations,Yot Club,0.979097,Vacations,5,4.895485
Pink Floyd,Roger Waters,0.974454,Pink Floyd,5,4.87227
Parcels,Franc Moody,0.970717,Parcels,5,4.853585000000001
J. Cole,Dreamville,0.95624,J. Cole,5,4.7812
El Shab Arab,Hamid El Shaeri,0.952879,El Shab Arab,5,4.764395
Kali Uchis,Doja Cat,0.792845,Kali Uchis,6,4.757070000000001
The Weeknd,Black Atlass,0.78327,The Weeknd,6,4.69962
Akhras,Karim Osama,0.937808,Akhras,5,4.68904
Thundercat,Louis Cole,0.937738,Thundercat,5,4.688689999999999
Pierce The Veil,Before Today,0.780479,Pierce The Veil,6,4.682874
طارق العربي طرقان,Mazzikas,0.774144,طارق العربي طرقان,6,4.644864
Baby Keem,Kendrick Lamar,0.921354,Baby Keem,5,4.60677
Kendrick Lamar,Black Hippy,0.761484,Kendrick Lamar,6,4.568904
Kendrick Lamar,Kanye West,0.761217,Kendrick Lamar,6,4.567302
MGMT,Pond,0.905345,MGMT,5,4.526725
Beach House,Slowdive,0.904814,Beach House,5,4.52407
Thundercat,Jill Scott,0.904456,Thundercat,5,4.52228
Mac DeMarco,VACATIONS,0.899149,Mac DeMarco,5,4.495744999999999
Men I Trust,strongboi,0.891437,Men I Trust,5,4.457185
The Symposium,Mustard Service,0.888118,The Symposium,5,4.44059
Thundercat,Anderson .Paak,0.887083,Thundercat,5,4.435415
The Symposium,machinegum,0.885328,The Symposium,5,4.42664
The Weeknd,PARTYNEXTDOOR,0.734531,The Weeknd,6,4.407186
Metro Boomin,Travi$ Scott,0.877673,Metro Boomin,5,4.388365
J. Cole,Cozz,0.874928,J. Cole,5,4.37464
alan vuong,Avenoir,0.873008,alan vuong,5,4.3650400000000005
A$AP Rocky,Baby Keem,0.872473,A$AP Rocky,5,4.3623650000000005
Qideyt,SpaceToon,0.725878,Qideyt,6,4.355268000000001
Mac Miller,Isaiah Rashad,0.86791,Mac Miller,5,4.33955
Daft Punk,Modjo,0.718737,Daft Punk,6,4.312422
Frank Ocean,Brent Faiyaz,0.857734,Frank Ocean,5,4.28867
Muse,Placebo,0.711328,Muse,6,4.267968
The Strokes,"Albert Hammond, Jr.",0.711122,The Strokes,6,4.266732
The Symposium,Inner Wave,0.848366,The Symposium,5,4.24183
The Weeknd,Don Toliver,0.706612,The Weeknd,6,4.2396720000000006
Travis Scott,JACKBOYS,0.705182,Travis Scott,6,4.231092
El Shab Arab,Ahmed Ben Ali,0.841445,El Shab Arab,5,4.207225
Playboi Carti,Destroy Lonely,0.841423,Playboi Carti,5,4.207115
The Symposium,Hot Flash Heat Wave,0.841002,The Symposium,5,4.20501
Tame Impala,Melody's Echo Chamber,0.700642,Tame Impala,6,4.2038519999999995
Kendrick Lamar,J. Cole,0.700636,Kendrick Lamar,6,4.203816
Khaled,Cheb Hasni,0.840469,Khaled,5,4.202345
Kendrick Lamar,ScHoolboy Q,0.698947,Kendrick Lamar,6,4.193682
Mac DeMarco,Current Joys,0.83814,Mac DeMarco,5,4.1907
Metro Boomin,JACKBOYS,0.835772,Metro Boomin,5,4.17886
Fairuz,Sabah,0.695273,Fairuz,6,4.171638
alan vuong,Nobu Woods,0.830648,alan vuong,5,4.15324
J. Cole,JID,0.830197,J. Cole,5,4.1509849999999995
Chezile,Ralph Castelli,0.829075,Chezile,5,4.145375
The Symposium,"Albert Hammond, Jr.",0.827097,The Symposium,5,4.135485
Mac Miller,Vince Staples,0.823729,Mac Miller,5,4.118645
Kendrick Lamar,A$AP Rocky,0.686031,Kendrick Lamar,6,4.116186
Muse,Nothing But Thieves,0.681477,Muse,6,4.088862
Baby Keem,Don Toliver,0.813327,Baby Keem,5,4.066635
Kendrick Lamar,Kendrick Lamar & SZA,0.67706,Kendrick Lamar,6,4.06236
Mac DeMarco,TV Girl,0.811818,Mac DeMarco,5,4.05909
Parcels,Poolside,0.803313,Parcels,5,4.016565
Kanye West,JAY-Z & Kanye West,0.667727,Kanye West,6,4.006361999999999
Mac Miller,Childish Gambino,0.799301,Mac Miller,5,3.996505
Tame Impala,GUM,0.665735,Tame Impala,6,3.99441
Travis Scott,21 Savage,0.665464,Travis Scott,6,3.9927840000000003
MGMT,Foster the People,0.798475,MGMT,5,3.992375
Frank Ocean,Sonder,0.797196,Frank Ocean,5,3.98598
Thundercat,Steve Lacy,0.795013,Thundercat,5,3.975065
Mac Miller,Logic,0.793604,Mac Miller,5,3.96802
Fairuz,Melhem Barakat,0.660985,Fairuz,6,3.96591
The Weeknd,Majid Jordan,0.66092,The Weeknd,6,3.9655199999999997
The Voidz,"Albert Hammond, Jr.",0.65871,The Voidz,6,3.95226
MGMT,The Flaming Lips,0.790327,MGMT,5,3.951635
Drake,DJ Khaled,0.657829,Drake,6,3.946974
Baby Keem,J. Cole,0.785232,Baby Keem,5,3.9261600000000003
The Symposium,The Red Pears,0.782108,The Symposium,5,3.91054
Fairuz,Oum Kalthoum,0.651361,Fairuz,6,3.9081659999999996
J. Cole,Joey Bada$$,0.779171,J. Cole,5,3.8958549999999996
Vacations,Vansire,0.775528,Vacations,5,3.87764
MGMT,LCD Soundsystem,0.769544,MGMT,5,3.84772
Mac DeMarco,Good Morning,0.769456,Mac DeMarco,5,3.84728
Muse,Radiohead,0.641185,Muse,6,3.84711
CASZT,Tame Impala,0.638502,CASZT,6,3.8310120000000003
Baby Keem,Isaiah Rashad,0.765362,Baby Keem,5,3.82681
Thundercat,The Internet,0.763476,Thundercat,5,3.81738
Travis Scott,A$AP Rocky,0.635192,Travis Scott,6,3.811152
Frank Ocean,Steve Lacy,0.758769,Frank Ocean,5,3.793845
Joji,Frank Ocean,0.632188,Joji,6,3.793128
Hotel Ugly,Zach Templar,0.756591,Hotel Ugly,5,3.7829550000000003
Kali Uchis,Omar Apollo,0.628953,Kali Uchis,6,3.7737179999999997
Frank Ocean,"Tyler, The Creator",0.751364,Frank Ocean,5,3.7568200000000003
Mac DeMarco,HOMESHAKE,0.750712,Mac DeMarco,5,3.7535600000000002
Joji,keshi,0.623878,Joji,6,3.7432680000000005
Travis Scott,Playboi Carti,0.62377,Travis Scott,6,3.7426200000000005
Thundercat,Hiatus Kaiyote,0.747201,Thundercat,5,3.736005
Fairuz,Nancy Ajram,0.62253,Fairuz,6,3.73518
Fairuz,عمر دياب,0.621176,Fairuz,6,3.7270559999999997
Kali Uchis,Solange,0.618651,Kali Uchis,6,3.711906
Fairuz,Georgette Sayegh,0.618255,Fairuz,6,3.70953
Joji,d4vd,0.617151,Joji,6,3.702906
A$AP Rocky,Travi$ Scott,0.739851,A$AP Rocky,5,3.699255
The Symposium,Sea of Lettuce,0.739029,The Symposium,5,3.695145
Mac Miller,Chance the Rapper,0.73791,Mac Miller,5,3.6895499999999997
Baby Keem,Vince Staples,0.734874,Baby Keem,5,3.67437
Tame Impala,Temples,0.611821,Tame Impala,6,3.6709259999999997
Hotel Ugly,VACATIONS,0.733248,Hotel Ugly,5,3.66624
Metro Boomin,Offset,0.732983,Metro Boomin,5,3.664915
MGMT,Animal Collective,0.731136,MGMT,5,3.6556800000000003
Beach House,Melody's Echo Chamber,0.728851,Beach House,5,3.6442550000000002
Hotel Ugly,Ralph Castelli,0.728757,Hotel Ugly,5,3.643785
JPEGMAFIA,JPEGMAFIA & Danny Brown,0.7271,JPEGMAFIA,5,3.6355
J. Cole,Cordae,0.726859,J. Cole,5,3.6342950000000003
Temples,Moses Gunn Collective,0.604232,Temples,6,3.6253919999999997
Mac Miller,J. Cole,0.723165,Mac Miller,5,3.6158249999999996
Travis Scott,Sheck Wes,0.599405,Travis Scott,6,3.59643
MGMT,Tame Impala,0.715553,MGMT,5,3.577765
Travis Scott,Future,0.595947,Travis Scott,6,3.575682
Joji,Malcolm Todd,0.595929,Joji,6,3.5755740000000005
J. Cole,Baby Keem,0.714008,J. Cole,5,3.5700399999999997
Mac DeMarco,King Krule,0.709752,Mac DeMarco,5,3.54876
Mac DeMarco,Eyedress,0.704585,Mac DeMarco,5,3.522925
MGMT,Vampire Weekend,0.702501,MGMT,5,3.512505
Justice,Busy P,0.702255,Justice,5,3.511275
The Weeknd,Frank Ocean,0.584346,The Weeknd,6,3.506076
MGMT,Foxygen,0.699763,MGMT,5,3.498815
Billie Eilish,Olivia Rodrigo,0.582834,Billie Eilish,6,3.4970039999999996
The Weeknd,Bruno Mars,0.581382,The Weeknd,6,3.4882919999999995
Thundercat,Flea,0.696966,Thundercat,5,3.4848299999999997
Pink Floyd,Syd Barrett,0.696697,Pink Floyd,5,3.483485
Mac Miller,JID,0.696142,Mac Miller,5,3.48071
Mac Miller,A$AP Rocky,0.695175,Mac Miller,5,3.475875
Radiohead,Atoms for Peace,0.579237,Radiohead,6,3.475422
Strawberry Guy,"Dream, Ivory",0.690739,Strawberry Guy,5,3.4536949999999997
Kanye West,The Throne,0.575261,Kanye West,6,3.451566
Temples,GUM,0.574198,Temples,6,3.445188
Mac Miller,88-Keys,0.687624,Mac Miller,5,3.43812
CASZT,Moka Moyai,0.571298,CASZT,6,3.4277879999999996
Kali Uchis,Summer Walker,0.568815,Kali Uchis,6,3.41289
Thundercat,NxWorries,0.682542,Thundercat,5,3.4127099999999997
Parcels,The Whitest Boy Alive,0.682112,Parcels,5,3.4105600000000003
El Shab Arab,Ahmed Fakroun,0.681593,El Shab Arab,5,3.407965
The Weeknd,Brent Faiyaz,0.567766,The Weeknd,6,3.406596
Childish Gambino,Chance the Rapper,0.680928,Childish Gambino,5,3.4046399999999997
Travis Scott,Kanye West,0.56611,Travis Scott,6,3.39666
Baby Keem,JID,0.677063,Baby Keem,5,3.385315
Childish Gambino,Mac Miller,0.676708,Childish Gambino,5,3.38354
Parcels,Leisure,0.676084,Parcels,5,3.38042
طارق العربي طرقان,Rap AR Anime,0.562739,طارق العربي طرقان,6,3.3764339999999997
Strawberry Guy,Oscar Lang,0.675185,Strawberry Guy,5,3.375925
Men I Trust,MUNYA,0.674554,Men I Trust,5,3.37277
Thundercat,Free Nationals,0.673077,Thundercat,5,3.3653850000000003
21 Savage,Offset,0.667397,21 Savage,5,3.3369850000000003
Muse,Franz Ferdinand,0.555378,Muse,6,3.332268
Drake,Drake & Future,0.554442,Drake,6,3.326652
21 Savage,Future,0.665081,21 Savage,5,3.325405
Men I Trust,Moon Panda,0.664683,Men I Trust,5,3.3234150000000002
Beach House,Wild Nothing,0.664072,Beach House,5,3.32036
Kali Uchis,Amaarae,0.553138,Kali Uchis,6,3.318828
The Symposium,The Slaps,0.660809,The Symposium,5,3.304045
Kali Uchis,Ley Soul,0.550381,Kali Uchis,6,3.302286
Justice,Daft Punk,0.659794,Justice,5,3.2989699999999997
Strawberry Guy,Current Joys,0.659774,Strawberry Guy,5,3.29887
Joji,Daniel Caesar,0.549764,Joji,6,3.298584
Vacations,No Vacation,0.659514,Vacations,5,3.2975700000000003
The Weeknd,Givēon,0.547507,The Weeknd,6,3.285042
The Symposium,The Strokes,0.653403,The Symposium,5,3.267015
J. Cole,Lute,0.653356,J. Cole,5,3.2667800000000002
Pink Floyd,King Crimson,0.651211,Pink Floyd,5,3.256055
Kali Uchis,Ravyn Lenae,0.541984,Kali Uchis,6,3.251904
A$AP Rocky,Denzel Curry,0.646703,A$AP Rocky,5,3.233515
Daft Punk,Stardust,0.538756,Daft Punk,6,3.232536
21 Savage,Travi$ Scott,0.641598,21 Savage,5,3.20799
Vacations,Current Joys,0.640888,Vacations,5,3.20444
Kali Uchis,Chloe x Halle,0.532498,Kali Uchis,6,3.1949880000000004
Mac DeMarco,Her's,0.638488,Mac DeMarco,5,3.1924400000000004
SZA,Doja Cat,0.637422,SZA,5,3.18711
Baby Keem,Kenny Mason,0.632667,Baby Keem,5,3.163335
JPEGMAFIA,Danny Brown,0.632061,JPEGMAFIA,5,3.160305
Beach House,Cemeteries,0.631209,Beach House,5,3.156045
Mac DeMarco,Yot Club,0.630318,Mac DeMarco,5,3.15159
Frank Ocean,SZA,0.628599,Frank Ocean,5,3.142995
Men I Trust,Crumb,0.628261,Men I Trust,5,3.141305
Baby Keem,Denzel Curry,0.62808,Baby Keem,5,3.1403999999999996
MGMT,Phoenix,0.62806,MGMT,5,3.1403
"Tyler, The Creator",Kendrick Lamar,0.521877,"Tyler, The Creator",6,3.1312620000000004
"Tyler, The Creator",Childish Gambino,0.520654,"Tyler, The Creator",6,3.1239239999999997
Daft Punk,Thomas Bangalter,0.519172,Daft Punk,6,3.115032
Playboi Carti,Lil Uzi Vert,0.619764,Playboi Carti,5,3.09882
Billie Eilish,Melanie Martinez,0.515955,Billie Eilish,6,3.0957300000000005
Vacations,Harmless,0.607461,Vacations,5,3.037305
SZA,Kali Uchis,0.60686,SZA,5,3.0343
"Tyler, The Creator",Domo Genesis,0.505701,"Tyler, The Creator",6,3.0342059999999997
Justice,Gesaffelstein,0.605072,Justice,5,3.02536
21 Savage,21 Savage & Metro Boomin,0.604884,21 Savage,5,3.02442
CASZT,"Tame Impala, Midnight Juggernauts",0.503648,CASZT,6,3.0218879999999997
Justice,Mr. Oizo,0.603485,Justice,5,3.0174250000000002
J. Cole,Drake,0.603475,J. Cole,5,3.017375
Beach House,Cocteau Twins,0.603237,Beach House,5,3.016185
Michel Berger,Daniel Balavoine,1.0,Michel Berger,3,3.0
Mawshahat Andalousyia,Hayaf YASSINE,1.0,Mawshahat Andalousyia,3,3.0
Omar Khairat,Ali El Haggar,1.0,Omar Khairat,3,3.0
Nirvana,Kurt Cobain,1.0,Nirvana,3,3.0
Anyma,ARTBAT,1.0,Anyma,3,3.0
Mazzikas,Qideyt,1.0,Mazzikas,3,3.0
Vacations,"Dream, Ivory",0.59965,Vacations,5,2.99825
Childish Gambino,Kid Cudi,0.599172,Childish Gambino,5,2.9958600000000004
J. Cole,A$AP Rocky,0.598835,J. Cole,5,2.9941750000000003
Beach House,Henry Krieger,0.598323,Beach House,5,2.9916150000000004
Kali Uchis,Raveena,0.498491,Kali Uchis,6,2.990946
Temples,Tame Impala,0.497583,Temples,6,2.9854979999999998
Beach House,Mazzy Star,0.596616,Beach House,5,2.98308
Balu Brigada,Almost Monday,0.595423,Balu Brigada,5,2.9771150000000004
A$AP Rocky,Kanye West,0.592288,A$AP Rocky,5,2.96144
Drake,Tory Lanez,0.491242,Drake,6,2.947452
Metro Boomin,Huncho Jack,0.589074,Metro Boomin,5,2.94537
Baby Keem,Lil Yachty,0.588858,Baby Keem,5,2.94429
Joji,Bruno Mars,0.490475,Joji,6,2.94285
alan vuong,Tona Glover,0.588051,alan vuong,5,2.940255
Beach House,Japanese Breakfast,0.587256,Beach House,5,2.93628
Frank Ocean,Kanye West,0.587208,Frank Ocean,5,2.9360399999999998
Temples,Psychedelic Porn Crumpets,0.487037,Temples,6,2.922222
Muse,30 Seconds to Mars,0.486864,Muse,6,2.9211840000000002
The Neighbourhood,Beach Weather,0.48339,The Neighbourhood,6,2.90034
Kanye West,Ty Dolla $ign,0.483096,Kanye West,6,2.8985760000000003
Beach House,The Radio Dept.,0.578361,Beach House,5,2.891805
A$AP Rocky,Isaiah Rashad,0.578089,A$AP Rocky,5,2.8904449999999997
Metro Boomin,Future,0.576623,Metro Boomin,5,2.883115
Drake,Future,0.480244,Drake,6,2.8814640000000002
Vacations,Her's,0.575709,Vacations,5,2.878545
Childish Gambino,OFWGKTA,0.575402,Childish Gambino,5,2.87701
Steve Lacy,Matt Martians,0.574953,Steve Lacy,5,2.874765
Pierce The Veil,My Chemical Romance,0.478951,Pierce The Veil,6,2.8737060000000003
A$AP Rocky,J. Cole,0.574585,A$AP Rocky,5,2.872925
21 Savage,Lil Baby,0.572723,21 Savage,5,2.863615
"Tyler, The Creator",MellowHype,0.476687,"Tyler, The Creator",6,2.860122
Vacations,Mind’s Eye,0.571724,Vacations,5,2.85862
Temples,Unknown Mortal Orchestra,0.475923,Temples,6,2.855538
Joji,Don Toliver,0.474896,Joji,6,2.849376
Men I Trust,The Marías,0.569213,Men I Trust,5,2.846065
Muse,Foo Fighters,0.473307,Muse,6,2.839842
A$AP Rocky,ScHoolboy Q,0.567837,A$AP Rocky,5,2.839185
21 Savage,Quavo,0.56577,21 Savage,5,2.82885
Chezile,grentperez,0.565665,Chezile,5,2.828325
Qideyt,عزالدين الشويخ,0.47111,Qideyt,6,2.82666
Pierce The Veil,Picture Me Broken,0.470647,Pierce The Veil,6,2.823882
Childish Gambino,Vince Staples,0.563411,Childish Gambino,5,2.817055
Muse,Coldplay,0.468346,Muse,6,2.810076
A$AP Rocky,Joey Bada$$,0.561754,A$AP Rocky,5,2.80877
Mazzikas,طارق العربي طرقان,0.935998,Mazzikas,3,2.807994
SZA,Victoria Monét,0.560911,SZA,5,2.804555
Qideyt,Heart Hanin,0.466953,Qideyt,6,2.801718
Temples,Django Django,0.466372,Temples,6,2.798232
Strawberry Guy,saturra,0.557799,Strawberry Guy,5,2.7889950000000003
Arctic Monkeys,Alex Turner,0.556984,Arctic Monkeys,5,2.78492
A$AP Rocky,Pusha T,0.554152,A$AP Rocky,5,2.77076
Muse,Feeder,0.4605,Muse,6,2.763
SZA,Jhené Aiko,0.552497,SZA,5,2.762485
Gorillaz,MGMT,0.460027,Gorillaz,6,2.7601620000000002
Omar Khairat,Wust El Balad,0.917242,Omar Khairat,3,2.751726
Frank Ocean,Sampha,0.546754,Frank Ocean,5,2.73377
Drake,Bryson Tiller,0.454652,Drake,6,2.727912
Temples,The Holydrug Couple,0.454602,Temples,6,2.727612
Muse,The Killers,0.454595,Muse,6,2.72757
21 Savage,Young Stoner Life,0.54515,21 Savage,5,2.72575
Strawberry Guy,Harmless,0.544244,Strawberry Guy,5,2.7212199999999998
Vacations,Los Retros,0.543998,Vacations,5,2.71999
Pierce The Veil,Get Scared,0.452762,Pierce The Veil,6,2.716572
Childish Gambino,BROCKHAMPTON,0.543147,Childish Gambino,5,2.7157350000000005
Playboi Carti,Homixide Gang,0.5417,Playboi Carti,5,2.7085
Michel Berger,France Gall,0.902129,Michel Berger,3,2.706387
Playboi Carti,OsamaSon,0.539628,Playboi Carti,5,2.69814
Childish Gambino,Kendrick Lamar,0.538293,Childish Gambino,5,2.691465
Metro Boomin,Don Toliver,0.536012,Metro Boomin,5,2.68006
"Tyler, The Creator",Casey Veggies,0.444761,"Tyler, The Creator",6,2.668566
Childish Gambino,A$AP Rocky,0.533332,Childish Gambino,5,2.6666600000000003
Temples,Jacco Gardner,0.442623,Temples,6,2.655738
Justice,Breakbot,0.530479,Justice,5,2.6523950000000003
Childish Gambino,Aminé,0.529915,Childish Gambino,5,2.649575
Chezile,Andrew Garden,0.527674,Chezile,5,2.63837
Frank Ocean,Solange,0.525788,Frank Ocean,5,2.62894
