artiste_source,artiste_similaire,score,nom,affinite,score_reco
21 Savage,Migos,0.525225,21 Savage,5,2.626125
Temples,The Lazy Eyes,0.435821,Temples,6,2.614926
Drake,J. Cole,0.434852,Drake,6,2.609112
Drake,Lil Baby,0.434772,Drake,6,2.608632
The Strokes,Arctic Monkeys,0.434663,The Strokes,6,2.607978
SZA,Mariah the Scientist,0.520795,SZA,5,2.603975
Frank Ocean,PARTYNEXTDOOR,0.520283,Frank Ocean,5,2.6014150000000003
21 Savage,Gunna,0.520144,21 Savage,5,2.6007200000000004
Drake,Don Toliver,0.433288,Drake,6,2.599728
Drake,Gunna,0.433061,Drake,6,2.598366
"Tyler, The Creator",Earl Sweatshirt,0.431415,"Tyler, The Creator",6,2.58849
Daft Punk,Kavinsky,0.42966,Daft Punk,6,2.57796
Yeat,Ken Carson,0.513805,Yeat,5,2.569025
Tame Impala,Moses Gunn Collective,0.427959,Tame Impala,6,2.567754
Michel Berger,Alain Souchon,0.854216,Michel Berger,3,2.562648
Tame Impala,The Holydrug Couple,0.426486,Tame Impala,6,2.558916
Kanye West,DONDA,0.426388,Kanye West,6,2.558328
JPEGMAFIA,Injury Reserve,0.510041,JPEGMAFIA,5,2.550205
Metro Boomin,EI8HT,0.509397,Metro Boomin,5,2.546985
SZA,Ravyn Lenae,0.508924,SZA,5,2.54462
Pink Floyd,Led Zeppelin,0.508652,Pink Floyd,5,2.54326
Strawberry Guy,Bubble Tea and Cigarettes,0.507701,Strawberry Guy,5,2.538505
Tame Impala,Unknown Mortal Orchestra,0.422365,Tame Impala,6,2.5341899999999997
Kanye West,Travi$ Scott,0.422067,Kanye West,6,2.5324020000000003
Justice,Digitalism,0.502828,Justice,5,2.5141400000000003
Khaled,Raïna Raï,0.502765,Khaled,5,2.513825
Steve Lacy,Brent Faiyaz,0.500227,Steve Lacy,5,2.5011349999999997
Metro Boomin,Young Stoner Life,0.498523,Metro Boomin,5,2.492615
Strawberry Guy,Salvia Palth,0.498246,Strawberry Guy,5,2.4912300000000003
TV Girl,Eyedress,0.414778,TV Girl,6,2.4886679999999997
Strawberry Guy,Yot Club,0.495524,Strawberry Guy,5,2.47762
Anyma,Kevin De Vries,0.825869,Anyma,3,2.477607
Strawberry Guy,Cigarettes After Sex,0.494675,Strawberry Guy,5,2.473375
JPEGMAFIA,"JPEGMAFIA, Danny Brown",0.494178,JPEGMAFIA,5,2.47089
Justice,Kavinsky,0.493351,Justice,5,2.466755
Balu Brigada,Royel Otis,0.493019,Balu Brigada,5,2.465095
Qideyt,Moussiqa,0.409134,Qideyt,6,2.454804
Metro Boomin,Quavo,0.490018,Metro Boomin,5,2.45009
JPEGMAFIA,Death Grips,0.489824,JPEGMAFIA,5,2.4491199999999997
Daft Punk,Cassius,0.407694,Daft Punk,6,2.446164
Billie Eilish,Lana Del Rey,0.406427,Billie Eilish,6,2.438562
alan vuong,Joji,0.487522,alan vuong,5,2.4376100000000003
SZA,Doechii,0.487508,SZA,5,2.43754
SZA,Kehlani,0.486704,SZA,5,2.43352
"Tyler, The Creator",Mike G,0.404578,"Tyler, The Creator",6,2.427468
Tame Impala,MGMT,0.403438,Tame Impala,6,2.4206280000000002
Khaled,Rachid Taha,0.481603,Khaled,5,2.408015
TV Girl,Mac DeMarco,0.401187,TV Girl,6,2.407122
Steve Lacy,Frank Ocean,0.481215,Steve Lacy,5,2.406075
Chezile,rei brown,0.480755,Chezile,5,2.403775
CASZT,Człowiek Drzewo,0.400532,CASZT,6,2.4031919999999998
Billie Eilish,Ariana Grande,0.399799,Billie Eilish,6,2.398794
SZA,Beyoncé,0.476605,SZA,5,2.383025
alan vuong,Chase Shakur,0.475977,alan vuong,5,2.379885
Omar Khairat,Loai,0.789573,Omar Khairat,3,2.368719
Parcels,Papooz,0.472608,Parcels,5,2.36304
TV Girl,Roar,0.393528,TV Girl,6,2.361168
Michel Berger,Jean-Jacques Goldman,0.786425,Michel Berger,3,2.3592750000000002
Kanye West,Kendrick Lamar,0.391677,Kanye West,6,2.350062
Justice,Alan Braxe & Fred Falke,0.468945,Justice,5,2.344725
Tame Impala,Post Animal,0.381352,Tame Impala,6,2.288112
Cuco,boy pablo,0.456702,Cuco,5,2.28351
Michel Berger,Véronique Sanson,0.759184,Michel Berger,3,2.277552
Kanye West,A$AP Rocky,0.379118,Kanye West,6,2.274708
alan vuong,Greek,0.454687,alan vuong,5,2.273435
Pink Floyd,The Doors,0.454423,Pink Floyd,5,2.2721150000000003
Chezile,David Kushner,0.454,Chezile,5,2.27
Justice,Cassius,0.453546,Justice,5,2.2677300000000002
Mazzikas,SpaceToon,0.75344,Mazzikas,3,2.26032
Parcels,Zimmer90,0.448994,Parcels,5,2.24497
Michel Berger,Francis Cabrel,0.746047,Michel Berger,3,2.238141
Chezile,SYML,0.447593,Chezile,5,2.237965
Michel Berger,Eddy Mitchell,0.74284,Michel Berger,3,2.2285199999999996
Michel Berger,Julien Clerc,0.739074,Michel Berger,3,2.217222
Billie Eilish,Gracie Abrams,0.36922,Billie Eilish,6,2.21532
Gorillaz,Radiohead,0.369201,Gorillaz,6,2.2152060000000002
Parcels,Miami Horror,0.44152,Parcels,5,2.2076000000000002
Michel Berger,Johnny Hallyday,0.734319,Michel Berger,3,2.202957
Pierce The Veil,Chiodos,0.366937,Pierce The Veil,6,2.201622
Omar Khairat,Amr Mostafa,0.733083,Omar Khairat,3,2.199249
Qideyt,HiDaTabs,0.364987,Qideyt,6,2.189922
Michel Berger,Laurent Voulzy,0.729008,Michel Berger,3,2.187024
Akhras,Siilawy,0.437009,Akhras,5,2.1850449999999997
Hotel Ugly,54 Ultra,0.436841,Hotel Ugly,5,2.184205
Parcels,Kraak & Smaak,0.43628,Parcels,5,2.1814
Chezile,The Neighbourhood,0.435361,Chezile,5,2.176805
Men I Trust,No Vacation,0.434803,Men I Trust,5,2.174015
Pink Floyd,"Emerson, Lake & Palmer",0.434181,Pink Floyd,5,2.170905
TV Girl,Current Joys,0.3606,TV Girl,6,2.1635999999999997
Billie Eilish,Conan Gray,0.360138,Billie Eilish,6,2.160828
JPEGMAFIA,Denzel Curry,0.430073,JPEGMAFIA,5,2.150365
"Tyler, The Creator",Pharrell Williams,0.356652,"Tyler, The Creator",6,2.1399120000000003
Arctic Monkeys,Miles Kane,0.426608,Arctic Monkeys,5,2.13304
Parcels,Electric Guest,0.42658,Parcels,5,2.1329000000000002
Brent Faiyaz,Avenoir,0.426385,Brent Faiyaz,5,2.131925
Yeat,"Yeat, Lil Uzi Vert",0.425469,Yeat,5,2.127345
Daft Punk,Sebastian,0.353044,Daft Punk,6,2.118264
Radiohead,Jeff Buckley,0.352635,Radiohead,6,2.1158099999999997
TV Girl,VACATIONS,0.352604,TV Girl,6,2.115624
Omar Khairat,Aida Al Ayoubi,0.703072,Omar Khairat,3,2.109216
Chezile,sombr,0.421085,Chezile,5,2.105425
Playboi Carti,Young Thug,0.419084,Playboi Carti,5,2.09542
Kanye West,Consequence,0.348858,Kanye West,6,2.0931480000000002
Playboi Carti,Travi$ Scott,0.418235,Playboi Carti,5,2.0911750000000002
Playboi Carti,Che,0.41696,Playboi Carti,5,2.0848
Billie Eilish,Tate McRae,0.346796,Billie Eilish,6,2.080776
Pink Floyd,Genesis,0.413715,Pink Floyd,5,2.068575
Chezile,Michael Seyer,0.411721,Chezile,5,2.058605
Anyma,Agents Of Time,0.685054,Anyma,3,2.055162
CASZT,Shiny Joe Ryan,0.342157,CASZT,6,2.052942
Arctic Monkeys,Miles Kane and the Death Ramps,0.408158,Arctic Monkeys,5,2.0407900000000003
Brent Faiyaz,Bryson Tiller,0.40782,Brent Faiyaz,5,2.0391
Men I Trust,Tennis,0.407177,Men I Trust,5,2.035885
Billie Eilish,Lorde,0.33845,Billie Eilish,6,2.0307
Playboi Carti,ApolloRed1,0.404273,Playboi Carti,5,2.021365
Playboi Carti,Nine Vicious,0.403342,Playboi Carti,5,2.01671
Daft Punk,Gesaffelstein,0.335448,Daft Punk,6,2.0126880000000003
Pink Floyd,Dire Straits,0.401005,Pink Floyd,5,2.005025
Love Spells,DyE,1.0,Love Spells,2,2.0
Nothing But Thieves,Man-Made Sunshine,1.0,Nothing But Thieves,2,2.0
Phoenix,Two Door Cinema Club,1.0,Phoenix,2,2.0
Pink Floyd,The Alan Parsons Project,0.399773,Pink Floyd,5,1.998865
Phoenix,Vampire Weekend,0.996542,Phoenix,2,1.993084
Akhras,Nedaa Shrara,0.395918,Akhras,5,1.97959
"Tyler, The Creator",Kanye West,0.329613,"Tyler, The Creator",6,1.977678
Men I Trust,Vansire,0.395498,Men I Trust,5,1.97749
Billie Eilish,Chappell Roan,0.329362,Billie Eilish,6,1.976172
Radiohead,Muse,0.32929,Radiohead,6,1.97574
Tame Impala,Psychedelic Porn Crumpets,0.329288,Tame Impala,6,1.9757280000000002
The Strokes,Benches,0.329276,The Strokes,6,1.975656
CASZT,Lello,0.327025,CASZT,6,1.96215
Omar Khairat,Hossam Habib,0.65366,Omar Khairat,3,1.9609800000000002
Men I Trust,Night Tapes,0.392026,Men I Trust,5,1.96013
TV Girl,Cults,0.325076,TV Girl,6,1.950456
Khaled,Faudel,0.386916,Khaled,5,1.93458
TV Girl,Alex G,0.320416,TV Girl,6,1.9224959999999998
Yeat,Ian,0.384161,Yeat,5,1.9208049999999999
alan vuong,Zeke Bleu,0.383314,alan vuong,5,1.9165699999999999
JPEGMAFIA,Ghais Guevara,0.381928,JPEGMAFIA,5,1.90964
JPEGMAFIA,"JPEGMAFIA, Denzel Curry",0.380414,JPEGMAFIA,5,1.90207
Gorillaz,Foster the People,0.316394,Gorillaz,6,1.898364
Arctic Monkeys,The Strokes,0.378189,Arctic Monkeys,5,1.8909449999999999
Omar Khairat,Khaled Selim,0.624446,Omar Khairat,3,1.873338
Omar Khairat,Wama,0.62406,Omar Khairat,3,1.8721799999999997
Balu Brigada,Little Image,0.373945,Balu Brigada,5,1.869725
Yeat,Destroy Lonely,0.371738,Yeat,5,1.8586900000000002
Qideyt,Rap AR Anime,0.308084,Qideyt,6,1.8485040000000001
alan vuong,Bryant Barnes,0.367696,alan vuong,5,1.8384800000000001
alan vuong,Karri,0.367595,alan vuong,5,1.8379750000000001
The Strokes,The Symposium,0.306306,The Strokes,6,1.8378360000000002
Love Spells,Blood Orange,0.916886,Love Spells,2,1.833772
Phoenix,Passion Pit,0.916284,Phoenix,2,1.832568
The Neighbourhood,Arctic Monkeys,0.303815,The Neighbourhood,6,1.8228900000000001
Daft Punk,Breakbot,0.302048,Daft Punk,6,1.812288
Malcolm Todd,Zach Templar,0.360691,Malcolm Todd,5,1.803455
Omar Khairat,Medhat Saleh,0.598721,Omar Khairat,3,1.796163
Yeat,Kankan,0.356302,Yeat,5,1.78151
Yeat,Rich Amiri,0.352293,Yeat,5,1.761465
Balu Brigada,Good Neighbours,0.352198,Balu Brigada,5,1.76099
El Shab Arab,Ibrahim Hesnawi,0.352131,El Shab Arab,5,1.760655
The Neighbourhood,Jaymes Young,0.29277,The Neighbourhood,6,1.7566199999999998
The Neighbourhood,sombr,0.292612,The Neighbourhood,6,1.755672
Akhras,AL SHAMI,0.35086,Akhras,5,1.7543
Hotel Ugly,crisaunt,0.349952,Hotel Ugly,5,1.74976
Qideyt,Emy Hetari,0.289393,Qideyt,6,1.736358
Daft Punk,The Chemical Brothers,0.288036,Daft Punk,6,1.7282160000000002
Phoenix,Foster the People,0.859603,Phoenix,2,1.719206
Brent Faiyaz,Paperboy Fabe,0.343077,Brent Faiyaz,5,1.7153850000000002
Steve Lacy,Daniel Caesar,0.342753,Steve Lacy,5,1.713765
The Marías,Clairo,0.341803,The Marías,5,1.7090150000000002
Mawshahat Andalousyia,Ghada Shbeir,0.567872,Mawshahat Andalousyia,3,1.7036160000000002
TV Girl,juju<3,0.283608,TV Girl,6,1.701648
Radiohead,The Strokes,0.283576,Radiohead,6,1.7014559999999999
Akhras,Bigsam,0.337099,Akhras,5,1.685495
Omar Khairat,Amr Ismail,0.55894,Omar Khairat,3,1.67682
Pierce The Veil,Alesana,0.279313,Pierce The Veil,6,1.675878
Hotel Ugly,juju<3,0.335085,Hotel Ugly,5,1.6754250000000002
TV Girl,Yot Club,0.279055,TV Girl,6,1.6743299999999999
JPEGMAFIA,Cities Aviv,0.334366,JPEGMAFIA,5,1.67183
Yeat,BNYX®,0.333567,Yeat,5,1.667835
Yeat,Lil Uzi Vert,0.332884,Yeat,5,1.66442
Yeat,Homixide Gang,0.328958,Yeat,5,1.64479
Gorillaz,The Strokes,0.273804,Gorillaz,6,1.642824
Hotel Ugly,Feng Suave,0.326384,Hotel Ugly,5,1.63192
Radiohead,Nirvana,0.270599,Radiohead,6,1.6235939999999998
The Strokes,Interpol,0.26989,The Strokes,6,1.6193400000000002
Pierce The Veil,Hail The Sun,0.269141,Pierce The Veil,6,1.614846
Pierce The Veil,Escape The Fate,0.268854,Pierce The Veil,6,1.613124
The Marías,Men I Trust,0.321855,The Marías,5,1.609275
Steve Lacy,Sonder,0.320746,Steve Lacy,5,1.6037299999999999
The Strokes,Cage the Elephant,0.265297,The Strokes,6,1.591782
Gorillaz,LCD Soundsystem,0.264923,Gorillaz,6,1.5895380000000001
Brent Faiyaz,PARTYNEXTDOOR,0.317149,Brent Faiyaz,5,1.5857450000000002
Khaled,Cheikha Rimitti,0.316384,Khaled,5,1.58192
Gorillaz,Twenty One Pilots,0.26141,Gorillaz,6,1.56846
Radiohead,Philip Selway,0.259367,Radiohead,6,1.556202
Brent Faiyaz,Daniel Caesar,0.309033,Brent Faiyaz,5,1.545165
Akhras,Yazan Haifawi,0.307949,Akhras,5,1.539745
CASZT,No Fun Haus,0.256117,CASZT,6,1.536702
Hotel Ugly,Kid Bloom,0.307046,Hotel Ugly,5,1.5352299999999999
Gorillaz,Beck,0.255736,Gorillaz,6,1.5344160000000002
Hotel Ugly,Wabie,0.306633,Hotel Ugly,5,1.533165
The Neighbourhood,The 1975,0.254126,The Neighbourhood,6,1.524756
طارق العربي طرقان,Spacepower,0.253635,طارق العربي طرقان,6,1.5218099999999999
Balu Brigada,half•alive,0.303287,Balu Brigada,5,1.516435
Radiohead,Weezer,0.25241,Radiohead,6,1.5144600000000001
Radiohead,The Smiths,0.252055,Radiohead,6,1.51233
The Strokes,The Last Shadow Puppets,0.250575,The Strokes,6,1.50345
Balu Brigada,Coin,0.30004,Balu Brigada,5,1.5002
Mazzikas,Cheb Akil,0.499152,Mazzikas,3,1.497456
Steve Lacy,Ravyn Lenae,0.298505,Steve Lacy,5,1.492525
Gorillaz,Franz Ferdinand,0.245966,Gorillaz,6,1.4757959999999999
Qideyt,DJ Smemo,0.244912,Qideyt,6,1.469472
Balu Brigada,Wallows,0.292472,Balu Brigada,5,1.46236
Steve Lacy,Thundercat,0.292447,Steve Lacy,5,1.4622350000000002
The Neighbourhood,Twenty One Pilots,0.243695,The Neighbourhood,6,1.46217
Cuco,Strawberry Guy,0.29076,Cuco,5,1.4538000000000002
Cuco,VACATIONS,0.288093,Cuco,5,1.4404649999999999
The Neighbourhood,Wallows,0.238023,The Neighbourhood,6,1.4281380000000001
Akhras,Hijazi,0.285295,Akhras,5,1.4264750000000002
Mazzikas,Fayçal Azizi,0.475113,Mazzikas,3,1.4253390000000001
Malcolm Todd,grentperez,0.280072,Malcolm Todd,5,1.40036
CASZT,Moon Blue,0.232533,CASZT,6,1.395198
Malcolm Todd,Dominic Fike,0.276666,Malcolm Todd,5,1.3833300000000002
The Marías,beabadoobee,0.275763,The Marías,5,1.378815
Phoenix,Atlas Genius,0.689079,Phoenix,2,1.378158
The Neighbourhood,The Technicolors,0.227279,The Neighbourhood,6,1.363674
The Strokes,Little Joy,0.226804,The Strokes,6,1.360824
Brent Faiyaz,Chase Shakur,0.272153,Brent Faiyaz,5,1.3607649999999998
Phoenix,Grouplove,0.679658,Phoenix,2,1.359316
Radiohead,Blur,0.22235,Radiohead,6,1.3340999999999998
Phoenix,Starfucker,0.661131,Phoenix,2,1.322262
Cuco,mellow fellow,0.264241,Cuco,5,1.321205
Malcolm Todd,Meldrop,0.263994,Malcolm Todd,5,1.31997
Mazzikas,Moussiqa,0.438591,Mazzikas,3,1.315773
Akhras,Nassif Zeytoun,0.261843,Akhras,5,1.309215
Cuco,The Marías,0.260662,Cuco,5,1.30331
Steve Lacy,orion sun,0.260579,Steve Lacy,5,1.302895
Steve Lacy,Fousheé,0.260037,Steve Lacy,5,1.3001850000000001
Brent Faiyaz,Givēon,0.259411,Brent Faiyaz,5,1.297055
Malcolm Todd,Javi Vera,0.258225,Malcolm Todd,5,1.2911249999999999
Balu Brigada,Dayglow,0.254582,Balu Brigada,5,1.27291
The Marías,Tokyo Tea Room,0.254527,The Marías,5,1.272635
Mawshahat Andalousyia,طارق العربي طرقان,0.424146,Mawshahat Andalousyia,3,1.2724380000000002
طارق العربي طرقان,Toyor Baby,0.211269,طارق العربي طرقان,6,1.267614
Mawshahat Andalousyia,Oumeima El Khalil,0.417187,Mawshahat Andalousyia,3,1.251561
Cuco,Her's,0.249785,Cuco,5,1.248925
Phoenix,The Whitest Boy Alive,0.622202,Phoenix,2,1.244404
Balu Brigada,Rec Hall,0.248201,Balu Brigada,5,1.241005
Phoenix,Ra Ra Riot,0.619589,Phoenix,2,1.239178
Arctic Monkeys,The Fratellis,0.246084,Arctic Monkeys,5,1.23042
Mawshahat Andalousyia,Wadih El Safi,0.409607,Mawshahat Andalousyia,3,1.228821
Mazzikas,Cheb Amrou,0.407509,Mazzikas,3,1.222527
Mazzikas,Labess,0.406687,Mazzikas,3,1.220061
Love Spells,No Rome,0.607082,Love Spells,2,1.214164
Akhras,Tariq Alfaqeh,0.242626,Akhras,5,1.21313
The Neighbourhood,Balu Brigada,0.202144,The Neighbourhood,6,1.212864
Phoenix,Friendly Fires,0.603704,Phoenix,2,1.207408
Anyma,Loofy,0.400313,Anyma,3,1.200939
طارق العربي طرقان,Moussiqa,0.199502,طارق العربي طرقان,6,1.197012
Mawshahat Andalousyia,Faia Younan,0.396954,Mawshahat Andalousyia,3,1.1908619999999999
Anyma,Colyn,0.395503,Anyma,3,1.186509
Mawshahat Andalousyia,Zaki Nassif,0.388207,Mawshahat Andalousyia,3,1.1646210000000001
Nirvana,The Jins,0.388122,Nirvana,3,1.164366
CASZT,Nicholas Allbrook,0.192758,CASZT,6,1.1565480000000001
Cuco,Banes World,0.231024,Cuco,5,1.1551200000000001
Mazzikas,Rap AR Anime,0.381336,Mazzikas,3,1.144008
Khaled,Babylone,0.228366,Khaled,5,1.1418300000000001
The Marías,Strawberry Guy,0.228121,The Marías,5,1.1406049999999999
The Marías,Shelly,0.22748,The Marías,5,1.1374
Nirvana,Alice in Chains,0.374272,Nirvana,3,1.122816
Malcolm Todd,natalie jinju,0.222454,Malcolm Todd,5,1.11227
Mawshahat Andalousyia,Fadia,0.368955,Mawshahat Andalousyia,3,1.106865
طارق العربي طرقان,Fadia,0.183633,طارق العربي طرقان,6,1.101798
Nirvana,Mudhoney,0.364942,Nirvana,3,1.0948259999999999
The Marías,54 Ultra,0.218509,The Marías,5,1.092545
Mazzikas,el dey,0.362493,Mazzikas,3,1.087479
Malcolm Todd,F3miii,0.216588,Malcolm Todd,5,1.08294
Mawshahat Andalousyia,Qideyt,0.355691,Mawshahat Andalousyia,3,1.067073
Khaled,Soolking,0.212142,Khaled,5,1.06071
Nirvana,Soundgarden,0.351147,Nirvana,3,1.0534409999999998
Brent Faiyaz,Frank Ocean,0.208116,Brent Faiyaz,5,1.04058
Cuco,Vansire,0.207325,Cuco,5,1.0366250000000001
Mawshahat Andalousyia,Sheikh Imam,0.342429,Mawshahat Andalousyia,3,1.0272869999999998
Malcolm Todd,beabadoobee,0.204813,Malcolm Todd,5,1.024065
Cuco,TEMPOREX,0.203364,Cuco,5,1.01682
Brent Faiyaz,Miguel,0.202829,Brent Faiyaz,5,1.014145
Arctic Monkeys,Catfish and the Bottlemen,0.202727,Arctic Monkeys,5,1.0136349999999998
Nothing But Thieves,Royal Blood,0.506264,Nothing But Thieves,2,1.012528
طارق العربي طرقان,Mawshahat Andalousyia,0.168752,طارق العربي طرقان,6,1.012512
Arctic Monkeys,Cage the Elephant,0.198995,Arctic Monkeys,5,0.994975
طارق العربي طرقان,عزالدين الشويخ,0.16542,طارق العربي طرقان,6,0.9925200000000001
Arctic Monkeys,Mini Mansions,0.198411,Arctic Monkeys,5,0.992055
Love Spells,Bubble Tea and Cigarettes,0.49044,Love Spells,2,0.98088
Malcolm Todd,LAUNDRY DAY,0.19613,Malcolm Todd,5,0.98065
Love Spells,Minova,0.487873,Love Spells,2,0.975746
Khaled,Fairuz,0.193085,Khaled,5,0.965425
The Marías,Bubble Tea and Cigarettes,0.19071,The Marías,5,0.9535499999999999
Arctic Monkeys,Alexandra Savior,0.188258,Arctic Monkeys,5,0.9412900000000001
The Marías,Cuco,0.185803,The Marías,5,0.9290149999999999
Khaled,Souad Massi,0.183418,Khaled,5,0.91709
Nirvana,Meat Puppets,0.30512,Nirvana,3,0.91536
Nirvana,Hole,0.297125,Nirvana,3,0.8913749999999999
Nirvana,Stone Temple Pilots,0.285498,Nirvana,3,0.8564939999999999
Anyma,Silver Panda,0.284793,Anyma,3,0.854379
Anyma,Armin van Buuren,0.267854,Anyma,3,0.8035619999999999
Anyma,Tiësto,0.265875,Anyma,3,0.7976249999999999
The Voidz,Inner Wave,0.130233,The Voidz,6,0.7813979999999999
Nothing But Thieves,Friday Pilots Club,0.378549,Nothing But Thieves,2,0.757098
Nothing But Thieves,Himalayas,0.377555,Nothing But Thieves,2,0.75511
The Voidz,Interpol,0.124174,The Voidz,6,0.745044
Nothing But Thieves,Airways,0.362787,Nothing But Thieves,2,0.725574
Love Spells,Morning Silk,0.360514,Love Spells,2,0.721028
Nirvana,Green River,0.238638,Nirvana,3,0.7159139999999999
Nirvana,Mad Season,0.238203,Nirvana,3,0.714609
Love Spells,Them & I,0.356741,Love Spells,2,0.713482
Anyma,Kölsch,0.224149,Anyma,3,0.672447
Love Spells,Tokyo Tea Room,0.332114,Love Spells,2,0.664228
The Voidz,Arctic Monkeys,0.109269,The Voidz,6,0.655614
Anyma,Amelie Lens,0.215484,Anyma,3,0.646452
Nothing But Thieves,The Amazons,0.318967,Nothing But Thieves,2,0.637934
Nothing But Thieves,The Technicolors,0.31716,Nothing But Thieves,2,0.63432
Love Spells,Henry Morris,0.314118,Love Spells,2,0.628236
The Voidz,Cage the Elephant,0.103349,The Voidz,6,0.6200939999999999
The Voidz,Pond,0.102468,The Voidz,6,0.614808
Love Spells,Chezile,0.304237,Love Spells,2,0.608474
The Voidz,Tame Impala,0.096799,The Voidz,6,0.580794
Nothing But Thieves,Des Rocs,0.273756,Nothing But Thieves,2,0.547512
Nothing But Thieves,YONAKA,0.272694,Nothing But Thieves,2,0.545388
Nothing But Thieves,Betcha,0.269775,Nothing But Thieves,2,0.53955
The Voidz,Vampire Weekend,0.088094,The Voidz,6,0.528564
El Shab Arab,Khaled Al Reigh,0.093933,El Shab Arab,5,0.469665
El Shab Arab,Ouiness,0.04987,El Shab Arab,5,0.24935
El Shab Arab,Elias Rahbani,0.04053,El Shab Arab,5,0.20265
El Shab Arab,Cheb Bakr,0.03963,El Shab Arab,5,0.19815
El Shab Arab,Ahmed Malek,0.034953,El Shab Arab,5,0.174765
