nom,artiste_id,periode
The Strokes,0epOFNiUfyON9EYx7Tpr6V,short_term
Tame Impala,5INjqkS1o8h1imAzPqGZBb,short_term
The Voidz,4nUBBtLtzqZGpdiynTJbYJ,short_term
Don Toliver,4Gso3d4CscCijv0lmajZWs,short_term
Joji,3MZsBdqDrRTJihTHQrO6Dq,short_term
Muse,12Chz98pHFMPJEknJQMWvI,short_term
Kanye West,5K4W6rqBFWDnAN6FQUkS6x,short_term
The Weeknd,1Xyo4u8uXC1ZmMpatF05PJ,short_term
Pierce The Veil,4iJLPqClelZOBCBifm8Fzv,short_term
Travis Scott,0Y5tJX1MQlPlqiwlOH1tJY,short_term
Fairuz,0dwFxqYkvZLSA6U6XfQcDV,short_term
CASZT,6xE6Jvr2qFBQyr4HXT8730,short_term
Kali Uchis,1U1el3k54VvEUzo3ybLPlM,short_term
Kendrick Lamar,2YZyLoL8N0Wb9xBt1NhZWg,short_term
Drake,3TVXtAsR1Inumwj472S9r4,short_term
Gorillaz,3AA28KZvwAUcZuOKwyblJQ,short_term
Billie Eilish,6qqNVTkY8uBg9cP3Jd7DAH,short_term
Qideyt,4389NzSoef7SIpo4kGs3nr,short_term
TV Girl,0Y6dVaC9DZtPNH4591M42W,short_term
Daft Punk,4tZwfgrHOc3mvqYlEYSvVi,short_term
طارق العربي طرقان,7aKTHXgpcipsSyXjyChVxZ,short_term
Nirvana,6olE6TJLqED3rqDCT0FyPh,short_term
Mazzikas,4CmRm0NK3n6HQxZ7FKiE4X,short_term
Mawshahat Andalousyia,2o2LVWhp3631NuVTORq0Bu,short_term
Omar Khairat,0n7OndXLzk4Qa7CzNqQI2u,short_term
"Tyler, The Creator",4V8LLVI7PbaPR0K2TGSxFF,short_term
The Neighbourhood,77SW9BnxLY8rJ0RciFqkHh,short_term
Radiohead,4Z8W4fKeB5YxbusRsdQVPb,short_term
Temples,4ogwGU9VPWrnVBs1GEwZVV,short_term
Tame Impala,5INjqkS1o8h1imAzPqGZBb,medium_term
The Strokes,0epOFNiUfyON9EYx7Tpr6V,medium_term
Joji,3MZsBdqDrRTJihTHQrO6Dq,medium_term
The Voidz,4nUBBtLtzqZGpdiynTJbYJ,medium_term
Don Toliver,4Gso3d4CscCijv0lmajZWs,medium_term
The Weeknd,1Xyo4u8uXC1ZmMpatF05PJ,medium_term
Kanye West,5K4W6rqBFWDnAN6FQUkS6x,medium_term
Kendrick Lamar,2YZyLoL8N0Wb9xBt1NhZWg,medium_term
Drake,3TVXtAsR1Inumwj472S9r4,medium_term
Kali Uchis,1U1el3k54VvEUzo3ybLPlM,medium_term
Travis Scott,0Y5tJX1MQlPlqiwlOH1tJY,medium_term
Muse,12Chz98pHFMPJEknJQMWvI,medium_term
Fairuz,0dwFxqYkvZLSA6U6XfQcDV,medium_term
Gorillaz,3AA28KZvwAUcZuOKwyblJQ,medium_term
Mac Miller,4LLpKhyESsyAXpc4laK94U,medium_term
TV Girl,0Y6dVaC9DZtPNH4591M42W,medium_term
JPEGMAFIA,6yJ6QQ3Y5l0s0tn7b0arrO,medium_term
"Tyler, The Creator",4V8LLVI7PbaPR0K2TGSxFF,medium_term
Billie Eilish,6qqNVTkY8uBg9cP3Jd7DAH,medium_term
Cuco,2Tglaf8nvDzwSQnpSrjLHP,medium_term
Playboi Carti,699OTQXzgjhIYAHMy9RyPD,medium_term
A$AP Rocky,13ubrt8QOOCPljQ2FL1Kca,medium_term
Frank Ocean,2h93pZq0e7k5yf4dywlkpM,medium_term
J. Cole,6l3HvQ5sa6mXTsMTB19rO5,medium_term
Radiohead,4Z8W4fKeB5YxbusRsdQVPb,medium_term
Pierce The Veil,4iJLPqClelZOBCBifm8Fzv,medium_term
Daft Punk,4tZwfgrHOc3mvqYlEYSvVi,medium_term
Thundercat,4frXpPxQQZwbCu3eTGnZEw,medium_term
The Neighbourhood,77SW9BnxLY8rJ0RciFqkHh,medium_term
Baby Keem,5SXuuuRpukkTvsLuUknva1,medium_term
CASZT,6xE6Jvr2qFBQyr4HXT8730,medium_term
Brent Faiyaz,3tlXnStJ1fFhdScmQeLpuG,medium_term
Men I Trust,3zmfs9cQwzJl575W1ZYXeT,medium_term
Metro Boomin,0iEtIxbK0KxaSlF7G42ZOp,medium_term
Justice,1gR0gsQYfi6joyO1dlp76N,medium_term
Steve Lacy,57vWImR43h4CaDao012Ofp,medium_term
The Marías,2sSGPbdZJkaSE2AbcGOACx,medium_term
Parcels,3oKRxpszQKUjjaHz388fVA,medium_term
Pink Floyd,0k17h0D3J5VfsdmQ1iZtE9,medium_term
Khaled,28ztjHIXceRRntmTUfnmUX,medium_term
SZA,7tYKF4w9nC0nq9CsPZTHyP,medium_term
Childish Gambino,73sIBHcqh3Z3NyqHKZ7FOL,medium_term
Mac DeMarco,3Sz7ZnJQBIHsXLUSo0OQtM,medium_term
MGMT,0SwO7SWeDHJijQ3XNS7xEE,medium_term
Qideyt,4389NzSoef7SIpo4kGs3nr,medium_term
EsDeeKid,0EyhkwP3UnwGFBy6xwKjSy,medium_term
Hotel Ugly,35WVTyRnKAoaGExqgktVyb,medium_term
Malcolm Todd,7eKkW1zo5uzW8kUntiiBvz,medium_term
Chezile,1EmdfupUQDpXOcb4Nj2mBH,medium_term
Beach House,56ZTgzPBDge0OvCGgMO3OY,medium_term
طارق العربي طرقان,7aKTHXgpcipsSyXjyChVxZ,medium_term
Nirvana,6olE6TJLqED3rqDCT0FyPh,medium_term
Arctic Monkeys,7Ln80lUS6He07XvHI8qqHH,medium_term
Balu Brigada,6O9vGMmTwzihULICPCsNf2,medium_term
Mazzikas,4CmRm0NK3n6HQxZ7FKiE4X,medium_term
El Shab Arab,7FNcfQiEZbb87WEya2TFat,medium_term
Strawberry Guy,1AbJ2cmwK400LSvdvBL5Jc,medium_term
Phoenix,1xU878Z1QtBldR7ru9owdU,medium_term
Mawshahat Andalousyia,2o2LVWhp3631NuVTORq0Bu,medium_term
Sade,47zz7sob9NUcODy0BTDvKx,medium_term
Akhras,5xnWZW2Jslqu07aO3gTZA4,medium_term
Vacations,0U7iI0Dk4Ojvi17nZboNO4,medium_term
Omar Khairat,0n7OndXLzk4Qa7CzNqQI2u,medium_term
21 Savage,1URnnhqYAYcrqrcwql10ft,medium_term
Asal,2CPDwyokR2lgqu0yNGe2cU,medium_term
The Symposium,2FQgnKHydnhSnRS17BSy28,medium_term
Yeat,3qiHUAX7zY4Qnjx8TNUzVx,medium_term
Love Spells,5iiqhuffUTPEOjAUDj19IW,medium_term
alan vuong,6y1PHaUMkFXcJNhIAmjAk8,medium_term
Nothing But Thieves,1kDGbuxWknIKx4FlgWxiSp,medium_term
Temples,4ogwGU9VPWrnVBs1GEwZVV,medium_term
Tame Impala,5INjqkS1o8h1imAzPqGZBb,long_term
Joji,3MZsBdqDrRTJihTHQrO6Dq,long_term
The Strokes,0epOFNiUfyON9EYx7Tpr6V,long_term
The Voidz,4nUBBtLtzqZGpdiynTJbYJ,long_term
Don Toliver,4Gso3d4CscCijv0lmajZWs,long_term
The Weeknd,1Xyo4u8uXC1ZmMpatF05PJ,long_term
Kanye West,5K4W6rqBFWDnAN6FQUkS6x,long_term
Kendrick Lamar,2YZyLoL8N0Wb9xBt1NhZWg,long_term
Drake,3TVXtAsR1Inumwj472S9r4,long_term
Fairuz,0dwFxqYkvZLSA6U6XfQcDV,long_term
Travis Scott,0Y5tJX1MQlPlqiwlOH1tJY,long_term
Kali Uchis,1U1el3k54VvEUzo3ybLPlM,long_term
Muse,12Chz98pHFMPJEknJQMWvI,long_term
Gorillaz,3AA28KZvwAUcZuOKwyblJQ,long_term
Mac Miller,4LLpKhyESsyAXpc4laK94U,long_term
TV Girl,0Y6dVaC9DZtPNH4591M42W,long_term
"Tyler, The Creator",4V8LLVI7PbaPR0K2TGSxFF,long_term
Billie Eilish,6qqNVTkY8uBg9cP3Jd7DAH,long_term
Cuco,2Tglaf8nvDzwSQnpSrjLHP,long_term
Playboi Carti,699OTQXzgjhIYAHMy9RyPD,long_term
JPEGMAFIA,6yJ6QQ3Y5l0s0tn7b0arrO,long_term
A$AP Rocky,13ubrt8QOOCPljQ2FL1Kca,long_term
Frank Ocean,2h93pZq0e7k5yf4dywlkpM,long_term
J. Cole,6l3HvQ5sa6mXTsMTB19rO5,long_term
Radiohead,4Z8W4fKeB5YxbusRsdQVPb,long_term
Pierce The Veil,4iJLPqClelZOBCBifm8Fzv,long_term
Daft Punk,4tZwfgrHOc3mvqYlEYSvVi,long_term
Michel Berger,5skauLarl8sqqUFypECtP4,long_term
The Neighbourhood,77SW9BnxLY8rJ0RciFqkHh,long_term
Baby Keem,5SXuuuRpukkTvsLuUknva1,long_term
CASZT,6xE6Jvr2qFBQyr4HXT8730,long_term
Metro Boomin,0iEtIxbK0KxaSlF7G42ZOp,long_term
Brent Faiyaz,3tlXnStJ1fFhdScmQeLpuG,long_term
Men I Trust,3zmfs9cQwzJl575W1ZYXeT,long_term
Thundercat,4frXpPxQQZwbCu3eTGnZEw,long_term
Justice,1gR0gsQYfi6joyO1dlp76N,long_term
Steve Lacy,57vWImR43h4CaDao012Ofp,long_term
The Marías,2sSGPbdZJkaSE2AbcGOACx,long_term
Parcels,3oKRxpszQKUjjaHz388fVA,long_term
Pink Floyd,0k17h0D3J5VfsdmQ1iZtE9,long_term
Khaled,28ztjHIXceRRntmTUfnmUX,long_term
SZA,7tYKF4w9nC0nq9CsPZTHyP,long_term
Childish Gambino,73sIBHcqh3Z3NyqHKZ7FOL,long_term
Anyma,4iBwchw0U0GZv5RfVYSMxN,long_term
Mac DeMarco,3Sz7ZnJQBIHsXLUSo0OQtM,long_term
MGMT,0SwO7SWeDHJijQ3XNS7xEE,long_term
Qideyt,4389NzSoef7SIpo4kGs3nr,long_term
EsDeeKid,0EyhkwP3UnwGFBy6xwKjSy,long_term
Hotel Ugly,35WVTyRnKAoaGExqgktVyb,long_term
Malcolm Todd,7eKkW1zo5uzW8kUntiiBvz,long_term
Chezile,1EmdfupUQDpXOcb4Nj2mBH,long_term
Beach House,56ZTgzPBDge0OvCGgMO3OY,long_term
طارق العربي طرقان,7aKTHXgpcipsSyXjyChVxZ,long_term
Arctic Monkeys,7Ln80lUS6He07XvHI8qqHH,long_term
Balu Brigada,6O9vGMmTwzihULICPCsNf2,long_term
El Shab Arab,7FNcfQiEZbb87WEya2TFat,long_term
Strawberry Guy,1AbJ2cmwK400LSvdvBL5Jc,long_term
Sade,47zz7sob9NUcODy0BTDvKx,long_term
Akhras,5xnWZW2Jslqu07aO3gTZA4,long_term
Vacations,0U7iI0Dk4Ojvi17nZboNO4,long_term
21 Savage,1URnnhqYAYcrqrcwql10ft,long_term
Asal,2CPDwyokR2lgqu0yNGe2cU,long_term
The Symposium,2FQgnKHydnhSnRS17BSy28,long_term
Yeat,3qiHUAX7zY4Qnjx8TNUzVx,long_term
alan vuong,6y1PHaUMkFXcJNhIAmjAk8,long_term
Temples,4ogwGU9VPWrnVBs1GEwZVV,long_term
