track_id,nb_ecoutes,nb_periodes,est_like,nb_playlists
00NUowM70GCryxvjHPd26C,0.0,2.0,0.0,0.0
00WLowvlN5cjkYpQV6pjo4,0.0,3.0,1.0,1.0
00iwQgjIgoGO94BRBDyClo,0.0,2.0,0.0,0.0
00jXDm9BLNZdf2QC3Br0r7,2.0,3.0,1.0,0.0
01V9eIxh3ctGIuRxcS7Ppg,0.0,2.0,0.0,0.0
01iMj24ADbxjoOob3TBJfq,0.0,2.0,0.0,0.0
01iiEi9h8CQGUN2K1xBbTj,1.0,3.0,1.0,0.0
01z2fBGB8Hl3Jd3zXe4IXR,0.0,2.0,1.0,0.0
026yl5jzAywORnqJuKrSWA,0.0,2.0,0.0,0.0
02BcXEH1zJYbXSabPtNlKf,0.0,2.0,0.0,0.0
02hhPNnoYRlEsng2fyAzkm,0.0,0.0,0.0,1.0
02pl9SCwhSisXzzCv7eTEa,0.0,2.0,0.0,0.0
033IZMP0kKR0RC1h4Z2NVy,0.0,3.0,0.0,0.0
03K1H1mWOB4lbxs4Jszrgv,0.0,3.0,0.0,0.0
03auLpFLdCv4HozP4pQseu,1.0,3.0,1.0,0.0
03rcC8SVxCa9UdY5qgkITe,0.0,2.0,0.0,0.0
04H7h3KJAQp9JHCSPGlp9A,0.0,2.0,0.0,0.0
055T1TvSjL24CTUfTHSZs7,0.0,1.0,0.0,0.0
05gychGDaYtqT3sWQhZydb,0.0,1.0,0.0,0.0
05uPFGZ4teg2gM2Zv2BXou,0.0,0.0,0.0,1.0
061rTXN3Rdlvk0x3GDGtQy,0.0,3.0,1.0,0.0
06FCvd7rrRcF3DdvWH5Isp,0.0,2.0,0.0,0.0
086myS9r57YsLbJpU0TgK9,0.0,2.0,0.0,0.0
08F16baYbciTva9P4BvpiI,0.0,2.0,1.0,1.0
08FpkozV2zt63wxfUbx5A2,0.0,1.0,0.0,0.0
08HoJTQtpq4mtcmy6DbGZc,0.0,2.0,0.0,0.0
08dz3ygXyFur6bL7Au8u8J,0.0,2.0,0.0,0.0
08hGU2oAtPcVVNWKFI0CYI,0.0,1.0,0.0,0.0
08l9WKDuRyGeStQ9ojTlFh,0.0,3.0,0.0,0.0
090df4BpfETesA7Hg45G5d,0.0,2.0,0.0,0.0
093MlZS93ZKlHpGkmb3k3W,0.0,2.0,0.0,0.0
09mEdoA6zrmBPgTEN5qXmN,0.0,3.0,0.0,0.0
0AYH9prUs1YmeCY1UeyryX,0.0,3.0,0.0,0.0
0AiWH7wSRmxIVlbWi8WLEk,0.0,0.0,0.0,1.0
0Awr3NZMkRHQFabkMxW1VT,0.0,2.0,0.0,0.0
0B1J5HYVHLPZTyTN2b4nHW,0.0,3.0,0.0,0.0
0BKZmQ5yvCjIwCPrzNRyeC,0.0,3.0,0.0,0.0
0BxE4FqsDD1Ot4YuBXwAPp,0.0,1.0,0.0,0.0
0CrezUVlmwzV9NXOierVOX,0.0,1.0,0.0,0.0
0D3r9ZfTZxkbjK1uyvWybK,0.0,2.0,0.0,0.0
0D9yc110AaVMweJLTKVFjJ,1.0,3.0,1.0,2.0
0EH07hS7lnqoNnRet0g2oJ,0.0,2.0,0.0,0.0
0ERn3tYmuREilmcT97OykD,0.0,3.0,0.0,0.0
0EZCMaaBGOWcc4U5rjAYs7,0.0,3.0,0.0,0.0
0EfsDEYaSjGYd66Pr881nq,0.0,2.0,0.0,0.0
0EqH5Wz93cJtfUGv3vtQPY,0.0,2.0,0.0,0.0
0EsJdOSOrBfTo816lWRW4Q,0.0,1.0,0.0,0.0
0EvghNCYwy8bv3FXkBU8nc,0.0,3.0,0.0,0.0
0F13K9dwYH2zpTWiR8d628,0.0,2.0,0.0,0.0
0F1rlXkOcI1Iqfz9Y3BdO4,0.0,2.0,0.0,0.0
0FMAKUsgIBszj75WEENYDO,1.0,3.0,0.0,0.0
0FlcmZ13DGRmscCroro9GO,0.0,3.0,0.0,0.0
0G3bEPBGxGxr1PjyBcTpFq,0.0,3.0,0.0,0.0
0G8CZ0Y5yTYpdIZLJaACxY,0.0,0.0,0.0,1.0
0GuHoXCNxoB3SPiYlnrC4X,0.0,2.0,0.0,0.0
0IJK096XrKQd14Q6fNqW0e,0.0,2.0,0.0,0.0
0IX5OFffosy8wk16m1IFCa,0.0,2.0,0.0,0.0
0IabpxMpUV7waD7U4uDIMJ,0.0,2.0,0.0,0.0
0InIeZW4P6VO7dUGRM4AKH,0.0,2.0,0.0,0.0
0IuE6FnXPCdZ8NLuuvJRhb,2.0,3.0,0.0,1.0
0JIMT9gzLIIz0esKLyjbKf,0.0,2.0,0.0,0.0
0Ja4OhirhQHfB72Cq3B3DF,0.0,1.0,0.0,0.0
0Ji9UonfwC90rbZ4IaQhOb,0.0,2.0,0.0,0.0
0L6yIvYe3HpLG5nkB4LfB1,0.0,2.0,0.0,0.0
0Li1OuXXfi7950ilZUFGkF,0.0,2.0,0.0,0.0
0LtOwyZoSNZKJWHqjzADpW,0.0,2.0,0.0,0.0
0Ly7EMXFwXdZaiO6qnZkp7,0.0,1.0,0.0,0.0
0MIdCt5Uo0r0BKk4IuGDJh,0.0,0.0,0.0,1.0
0MRooJn2J6iXQnzFdFSpRR,0.0,2.0,0.0,0.0
0MlgBMKwnMQCsQiiQ2bnGN,0.0,0.0,0.0,1.0
0N2Nx2lwHuqA203ZXoTwQL,0.0,3.0,0.0,0.0
0NdTUS4UiNYCNn5FgVqKQY,0.0,2.0,0.0,0.0
0NfYAsKygCYwPA2BgTZ1qg,0.0,1.0,0.0,0.0
0NkkbKSzQ50mAoSUbQpgLw,0.0,2.0,0.0,0.0
0NrtwAmRAdLxua31SzHvXr,0.0,2.0,0.0,0.0
0O3TAouZE4vL9dM5SyxgvH,0.0,2.0,1.0,0.0
0O6lm9N6qJclxNFHl51nkr,0.0,1.0,0.0,0.0
0OGgCTROwM0EuMiuyt42Jx,0.0,0.0,0.0,1.0
0On1SxfkvTOfzvjVgFLK7V,0.0,3.0,0.0,0.0
0OoNzMdPSgbkM5MkcuEZfm,0.0,2.0,0.0,0.0
0P2Dxoy0mdzM9NlFQoLZbc,0.0,2.0,0.0,0.0
0PHrcmOtDE89ew4vVEaD7S,0.0,3.0,0.0,0.0
0QyJXG36Q3Kta662XS8GhY,0.0,2.0,0.0,0.0
0R3TWpoxAhT3HDXM7tpRzS,0.0,2.0,0.0,0.0
0RC23Ua9z3HUD9ssrX2VGj,0.0,2.0,0.0,0.0
0REaf0xqIOxEXGZgOXfrCW,0.0,3.0,0.0,1.0
0RQxL39qNNNf8bGEnBXxmp,0.0,0.0,0.0,1.0
0ReoK9isNvJmI7nV2iJcNR,0.0,2.0,0.0,0.0
0Rf0znjClL6WXnJClLDFFp,0.0,1.0,0.0,0.0
0RgjEkSbeuStKfT2Pa4Zai,0.0,2.0,0.0,0.0
0SeTP12t4EwBJ6zsjHn9Wa,0.0,2.0,0.0,0.0
0TZejo18HlJ86OrWNsXKnw,0.0,2.0,0.0,0.0
0TrtQY1GaxehOsttX2x3gF,0.0,1.0,0.0,0.0
0U0ldCRmgCqhVvD6ksG63j,0.0,2.0,0.0,0.0
0U1uQvYa0FTXSadLoBe4tE,0.0,2.0,0.0,0.0
0UagSHli8kFZPGSafxai5o,0.0,2.0,0.0,0.0
0V4l4GQhgnWQGtCWpvA7va,0.0,2.0,0.0,0.0
0VEckWCkjfEPFEhsly59hK,0.0,2.0,0.0,0.0
0VF7YLIxSQKyNiFL3X6MmN,0.0,2.0,0.0,0.0
0VjIjW4GlUZAMYd2vXMi3b,0.0,2.0,0.0,0.0
0WQiDwKJclirSYG9v5tayI,0.0,2.0,0.0,0.0
0WSEq9Ko4kFPt8yo3ICd6T,0.0,2.0,0.0,0.0
0XnLz9p0BIxiuZmYphZ8Lo,0.0,1.0,1.0,0.0
0XpxBV69JUDfqyzrJbndsw,0.0,3.0,0.0,0.0
0YJ9FWWHn9EfnN0lHwbzvV,0.0,3.0,0.0,0.0
0YuePEX4KyfLIPMdNLPwgQ,0.0,2.0,0.0,0.0
0Z2J91b2iTGLVTZC4fKgxf,0.0,2.0,0.0,0.0
0aB0v4027ukVziUGwVGYpG,0.0,3.0,0.0,0.0
0aQ5PVxq9ahFSZxVPYOS3w,0.0,3.0,0.0,0.0
0aeCRbRgigusCMzPl1ATjW,0.0,1.0,0.0,0.0
0bH5mKDMS1YLmCeM9HBbU0,0.0,0.0,0.0,1.0
0bgf45RDVwGK6jqVE9LeHx,0.0,2.0,0.0,0.0
0cQVqPuHQP4KEwc7ZUQmj6,0.0,1.0,0.0,0.0
0cbO20ZF2lFflZGnNUHhGB,0.0,2.0,0.0,0.0
0cmy2TM6lNsRFBcaZuss1D,0.0,2.0,1.0,0.0
0d28khcov6AiegSCpG5TuT,0.0,2.0,0.0,0.0
0dy6iXYIF0piirySAzCBwF,0.0,3.0,0.0,0.0
0eAuGrXyGFYwur9ARUe7LJ,0.0,2.0,0.0,0.0
0eF8TYM3rYzdS26URcs4U6,0.0,1.0,0.0,0.0
0eSENUPI9OKseZRzli8QXS,0.0,1.0,0.0,0.0
0eaVIYo2zeOaGJeqZ5TwYz,0.0,3.0,0.0,0.0
0eh0TQK1S209s9kovG0EWf,1.0,3.0,1.0,0.0
0f2picv8H9uAOWk8BhMgEY,0.0,3.0,0.0,0.0
0f8eRy9A0n6zXpKSHSCAEp,0.0,2.0,0.0,0.0
0fD7KBtQgPR1YCtuPAsyZJ,0.0,2.0,0.0,0.0
0fX4oNGBWO3dSGUZcVdVV2,0.0,2.0,0.0,0.0
0gSJ32sIBQQvGhCatvW4nO,0.0,2.0,0.0,0.0
0gl5Yt7KlvwIb8LmPHmBTc,0.0,2.0,0.0,0.0
0gucTLf7trAf37Ua1uAyAu,0.0,2.0,0.0,0.0
0gwCQvjDPCTFEq9790FGdC,0.0,3.0,0.0,0.0
0hHZeRGZ0qHflTACfJxUsI,0.0,2.0,0.0,0.0
0haXcqxsgfbGTq6OYjLyIs,0.0,3.0,0.0,0.0
0haqbQIGxiZxt1U9WODb9q,0.0,1.0,0.0,0.0
0iAjZnwrsk1dL1j18ud8rQ,0.0,2.0,0.0,0.0
0iIut6VJ8lIT5di5ejg78O,0.0,2.0,0.0,0.0
0iLJ7hUnapsQqS3HzDoYRt,0.0,0.0,1.0,0.0
0j0majKoNlF7GkwA8xNQHG,0.0,3.0,0.0,0.0
0j1vvE8fznuoEtoF0vVkTj,0.0,1.0,0.0,0.0
0j3obufLXq5toSs592dX9U,1.0,3.0,0.0,0.0
0j7S7ie03ByoLerqyZeOhp,0.0,0.0,0.0,1.0
0jNFDcGAXPs5ahngmD5R6n,0.0,2.0,0.0,0.0
0je4e2yWIp8SKV6oHCbNdm,0.0,0.0,0.0,1.0
0jhgOpwjx6TgKmiUkuV3ba,0.0,2.0,0.0,0.0
0k4GqMnFhQwkHX3HpYuqZX,0.0,1.0,0.0,0.0
0kiE3bYbMMhUvvULmPHPKE,0.0,0.0,0.0,1.0
0lWjRSzq5chA9fps3pM8Zr,0.0,2.0,0.0,0.0
0lXJL0unztXDdIOXu5xCML,0.0,1.0,1.0,1.0
0lkiYQxb5Q8MSEqd9d9CcW,0.0,0.0,0.0,1.0
0mEdbdeRFQwBhN4xfyIeUM,0.0,2.0,0.0,0.0
0mL82sxCRjrs3br407IdJh,0.0,2.0,0.0,0.0
0mNbLrssJi9WiERtTWs8jD,0.0,2.0,0.0,0.0
0mO6oS60RST2sWmN2FKknP,1.0,3.0,0.0,0.0
0mmgpCQiuPIcQcEsSXLf4H,0.0,2.0,0.0,0.0
0msrDPXxZpts4FRnoX0bFr,0.0,2.0,0.0,0.0
0nMX1lL1FPkKjzAnNvTBFz,0.0,2.0,0.0,0.0
0nZOUQ1s1Sv3cMsSoljmXX,0.0,2.0,0.0,0.0
0nj9Bq5sHDiTxSHunhgkFb,0.0,2.0,0.0,0.0
0o0NMZrR5sjdGA1mRYmwgt,0.0,1.0,0.0,0.0
0omq85l4CACh9M3VLo0syk,0.0,3.0,0.0,0.0
0pJTrMWCiR0TuJ5FApIqrz,0.0,2.0,0.0,0.0
0paIDUEcixm7WmcC72KgKZ,0.0,2.0,0.0,0.0
0q6LuUqGLUiCPP1cbdwFs3,0.0,1.0,1.0,0.0
0qZi3MFywKuNMIzeSgdMM8,0.0,2.0,0.0,0.0
0rIQ00YTQMY0EPy01bQWzI,0.0,2.0,0.0,0.0
0rOLFkjY5DSIViVBNnzOuK,0.0,0.0,1.0,0.0
0rdWkO7ncrh1lrJGDmLq9L,0.0,2.0,0.0,0.0
0s3NwbrNRsUTVJVdBeD5Wa,0.0,2.0,0.0,0.0
0s5WoPOMWXAZlnuY5D70yc,0.0,2.0,0.0,0.0
0sAUacVQZzAc5oK3i7BLP5,0.0,2.0,0.0,0.0
0sLkUYd18g6I9pW0UJfhpH,0.0,2.0,0.0,0.0
0tIi8FsNFChexzMAkkjCcE,0.0,3.0,1.0,2.0
0tMSssfxAL2oV8Vri0mFHE,0.0,2.0,1.0,0.0
0tbar3AoobXRjfhlh7b95g,0.0,2.0,0.0,0.0
0teLNtPfTU0gUfpHiIMMrW,0.0,2.0,0.0,0.0
0tfvDUmADEEEqrPcRJNT29,0.0,3.0,1.0,0.0
0th0FNZ2H58oLnPQmvHDSV,0.0,2.0,0.0,0.0
0u02KlM423NJeAxFO6CwpP,0.0,1.0,0.0,0.0
0u2P5u6lvoDfwTYjAADbn4,0.0,2.0,0.0,0.0
0udOCZp7yk0Ml92C0k8H8D,0.0,2.0,0.0,0.0
0v77CKfWL674MT6WrwOahZ,0.0,0.0,0.0,1.0
0vLG3RWBi2DsaZMwqjyWhZ,0.0,0.0,0.0,1.0
0vgFEMYJE030hgJPCMCfiO,0.0,2.0,0.0,0.0
0vjeOZ3Ft5jvAi9SBFJm1j,0.0,2.0,0.0,0.0
0vxtdLcsPbPKVfCe1TwJir,0.0,0.0,0.0,1.0
0wJ9zDx3bJEgYtAAQde1KZ,0.0,2.0,0.0,0.0
0wzCQjc8JRa39ej1TFkAFt,0.0,2.0,0.0,0.0
0xtIp0lgccN85GfGOekS5L,1.0,3.0,0.0,0.0
0y60itmpH0aPKsFiGxmtnh,0.0,2.0,0.0,0.0
0y8Pu7x5jXgUjOIJvQIF5L,0.0,2.0,0.0,0.0
0yJJZwiCj2rP44HQToOoXx,0.0,0.0,0.0,1.0
0yMEY3dOIIrE3RMx1DTHVp,0.0,3.0,0.0,0.0
0yYTRodDOWqZZ0AWa2qxHH,0.0,2.0,0.0,0.0
0zF3x7KOE8UUGRciQ8jvAM,0.0,0.0,0.0,1.0
0zIZos26a6OXHhrfqJfGsD,0.0,1.0,0.0,0.0
0zQwnvv9A41q7sQPSEPL4s,0.0,2.0,0.0,0.0
0zjJCu74zK2nPlmM4Cgz3A,0.0,3.0,0.0,0.0
106VaijQt878C5ZZeChL6T,0.0,1.0,0.0,0.0
10D52Ymf8mtTvPPdQ5HIyS,0.0,2.0,0.0,0.0
10u7eI4pU3T54ppX7uEOuA,0.0,0.0,0.0,1.0
11zqgiZxvNCb1pCgJxw99V,0.0,2.0,0.0,0.0
12iEt5FGyU5ZchitT4PrW4,0.0,2.0,0.0,0.0
12wDKbddX9bUYHd1Rl8gmu,0.0,3.0,0.0,0.0
13CvK7typ0qYle19p9Vahn,0.0,2.0,0.0,0.0
13HsOwrwTA5HgLuoaDHncP,0.0,1.0,0.0,0.0
13KXeGtc1zYLzvPj3CgLcy,0.0,2.0,0.0,0.0
13QU8HBEBaSTZGq1HzQe9S,0.0,2.0,0.0,0.0
14WUtx81AxHBwOjMlTd8cT,0.0,0.0,0.0,1.0
14qNHvX8h6HoynFuV0RxWS,0.0,3.0,1.0,0.0
15I2gq8Nill5zwxabTFD6f,0.0,2.0,0.0,0.0
15egmDkCQ27CJHQHLxMC5J,0.0,1.0,0.0,0.0
15hJmqqEtASVXl6sM7i4UF,0.0,2.0,0.0,0.0
15pyFQHCTVp6T7vaWctSgO,0.0,2.0,0.0,0.0
15rJDmfpMhdXAkbmtj8TUW,0.0,2.0,0.0,0.0
163l4Itf8oDEK7ZYdVm22N,0.0,2.0,0.0,0.0
16yVaWo0Gmvs2wlnmJbcH7,0.0,3.0,0.0,0.0
173Vm92O7P7Ehnxh2aHJky,0.0,1.0,0.0,0.0
177MZraDAxjRqqtZBz5Vhn,0.0,3.0,0.0,0.0
17vtJFWVii71NgcLDvvJEz,0.0,0.0,0.0,1.0
18Qg63wN0AVz5cAaoeIkBe,0.0,0.0,0.0,1.0
19YKaevk2bce4odJkP5L22,0.0,2.0,0.0,0.0
19cgfclwwxsGGwaEbOn0B2,0.0,2.0,0.0,0.0
19fKJrO9XdOf6Xla2QHecO,0.0,2.0,0.0,0.0
1AFW3QBDjBmb4EL9gyiYhe,0.0,1.0,0.0,0.0
1AXsHbdIYx2OyKmdOcIL5T,0.0,3.0,0.0,0.0
1AZXNAVDD9ZFIEKySgflFz,0.0,2.0,0.0,0.0
1AnXS6kNg5KXTtDOIy8Cao,0.0,3.0,1.0,0.0
1Avnd5xLg7HmaNofmYk7RQ,0.0,2.0,0.0,0.0
1B3YSc9Pgkf3S1ly3ks7kO,0.0,2.0,0.0,0.0
1BLOVHYYlH4JUHQGcpt75R,5.0,3.0,1.0,0.0
1BM5gvK1PYPahpGPbcKM9F,0.0,1.0,0.0,0.0
1BViPjTT585XAhkUUrkts0,0.0,2.0,0.0,0.0
1BpKJw4RZxaFB88NE5uxXf,0.0,3.0,0.0,0.0
1C7KSXR2GVxknex6I4ANco,0.0,2.0,0.0,0.0
1CILQFcXfak3seaC9ZYapW,0.0,0.0,0.0,1.0
1D3z6HTiQsNmZxjl7F7eoG,0.0,2.0,0.0,0.0
1DT8AOQiKm9nd3Atorxny5,0.0,2.0,0.0,0.0
1DWZUa5Mzf2BwzpHtgbHPY,0.0,2.0,0.0,0.0
1DzMeXSxKSy6IqIR2xXbEG,0.0,1.0,0.0,0.0
1E43TJhKcM8hXgM958ROQ1,0.0,2.0,0.0,0.0
1EPlW9rLM3bmE84JB1VpFU,0.0,0.0,0.0,1.0
1EaKU4dMbesXXd3BrLCtYG,0.0,2.0,0.0,0.0
1F4Sia9UHvh5JuPV7bwgix,0.0,2.0,0.0,0.0
1FJrsh1NbV9eRw5JQt3M4e,0.0,2.0,0.0,0.0
1FWs6oltUx1bRYuL6RtJ1y,0.0,0.0,0.0,1.0
1FjpYJ1tVHG3r0xDhZ3tTc,0.0,1.0,0.0,0.0
1FnHpM2zimTALdIvuxFoNM,0.0,3.0,1.0,1.0
1FpjiEapAG8XJdVSI0tvdc,0.0,2.0,0.0,0.0
1FsPinqSsFnPIKXfm8SHJM,0.0,3.0,1.0,0.0
1GEMnhvPe986chSxSBH5cc,0.0,1.0,0.0,0.0
1GFz4dKoSUt9aOBeLJFfJh,0.0,2.0,0.0,0.0
1GxaEkfGQrN6cuUOMJ8yqi,0.0,2.0,0.0,0.0
1H8kjcgfcRC5vneGqEpksy,0.0,1.0,0.0,0.0
1HVYQj4liQb1QOygBfjZqV,0.0,3.0,1.0,0.0
1HpAxf0kdqZSAisutLE5CW,0.0,2.0,0.0,0.0
1HwbgJAU9PZ7YbzKgVgoIF,0.0,2.0,0.0,0.0
1IT0WQk5J8NsaeII8ktdlZ,12.0,3.0,1.0,0.0
1IdZvb2XK8NmsovQlV6CPn,0.0,2.0,0.0,0.0
1IqF5PUDUnaykHLs0RWbDO,0.0,2.0,0.0,0.0
1JKVJrftVGTtrRdVabjwdl,0.0,1.0,0.0,0.0
1JKcdDCv8Yk39VRWMxx8Lj,0.0,2.0,0.0,0.0
1JRfP5jkBm7zS8B0k7Xj66,0.0,2.0,0.0,0.0
1JpcqmUlzNlK7lpFOkszzv,0.0,2.0,0.0,0.0
1KIJclzEbNhSVw8tiHPWwE,0.0,1.0,0.0,0.0
1KUMjY3uaBMNRDyZA8lP2I,0.0,1.0,0.0,0.0
1KYe04kDLflLdoJ9kNBY2u,0.0,1.0,0.0,0.0
1KcOU0q9AMXV9xi4tSzzCc,4.0,3.0,1.0,0.0
1Koyk88aO79T5DRLVPzFSJ,0.0,2.0,0.0,0.0
1KuVdyg8d6NlRhbpHxg5UF,0.0,2.0,0.0,0.0
1L0C3xvOtzHSOSZ5T59n0L,0.0,1.0,1.0,2.0
1LBM6XUUkquQ2VYu9XUpFi,0.0,1.0,0.0,0.0
1LgsXA4a4D7i9tvMeiziIq,0.0,3.0,1.0,0.0
1LpNJ91prwtIL4gJAbEgsL,0.0,3.0,0.0,0.0
1Lrc64Ybv6dxb3O2NnE19l,0.0,0.0,0.0,1.0
1M6QoImqZuouSPRRDL6QWE,0.0,3.0,0.0,0.0
1M6Ty15k6azK0Az2Fm3Mhh,0.0,1.0,0.0,0.0
1NXbNEAcPvY5G1xvfN57aA,0.0,3.0,0.0,0.0
1NeLwFETswx8Fzxl2AFl91,0.0,3.0,0.0,0.0
1NpHJ96ljWvqdbjlyc9GtT,0.0,2.0,0.0,0.0
1OXGJ7jRok4c3KBnIYkuwH,0.0,3.0,0.0,0.0
1OdxQvBNOgCDE3SyqoEDha,0.0,2.0,0.0,0.0
1OubIZ0ARYCUq5kceYUQiO,0.0,2.0,0.0,0.0
1PDP7mLiAMwhfmgIwzhOm2,0.0,2.0,0.0,0.0
1PS1iGV5JL3hLwtRgI7zFo,0.0,3.0,0.0,0.0
1Q0y0P9zcU4Lk63k6DD94Y,0.0,0.0,0.0,1.0
1QJ2l3k2BFJypRUT5M4mLg,0.0,1.0,0.0,0.0
1QPreu0BNOrUfEb8HTd2qG,0.0,2.0,0.0,0.0
1Qrg8KqiBpW07V7PNxwwwL,0.0,3.0,0.0,0.0
1REVvAphiSTJyKQ1fDpHa4,0.0,2.0,0.0,0.0
1RbHmJD09PEQiiXnekzGLq,0.0,3.0,0.0,0.0
1Rd5OVjqDAr5xC96MHt448,0.0,2.0,0.0,0.0
1S8p8ckDT2D6imAfsppGRl,0.0,2.0,0.0,0.0
1SGvjfc85yzqKXsfKcCxn2,0.0,2.0,0.0,0.0
1T5tDibcj3AmFmPxYGm6vp,0.0,3.0,0.0,0.0
1TGvFkVHNUkTo4u2jf61xc,0.0,1.0,0.0,0.0
1TK2iF5KlY8OEm5k5AeyBk,0.0,2.0,0.0,0.0
1TN4ADlq3dgBI99GtL4fP1,0.0,3.0,0.0,0.0
1UGD3lW3tDmgZfAVDh6w7r,0.0,2.0,0.0,0.0
1UYj8qTWjneZJDVjUMwMub,1.0,3.0,1.0,1.0
