track_id,nb_ecoutes,nb_periodes,est_like,nb_playlists
1UrwT7SVYhmar8MO49CBDf,0.0,1.0,0.0,0.0
1VShZr9UaS2B70uOIWODhC,0.0,3.0,0.0,0.0
1VeHgjA3KTfiMYM4pL1nXX,0.0,3.0,0.0,0.0
1VfMTm8jgLBitZcYFgaG8Y,0.0,3.0,0.0,0.0
1W0OCrMsRP1SLTEdw3JwEz,0.0,3.0,0.0,0.0
1W90gq2Ce9ZLkcP7iidopS,0.0,1.0,0.0,0.0
1Wsbr1d2BouNGk2q92mIj7,0.0,2.0,0.0,0.0
1Xf9s0vxxGyiMHQDtxK9Cu,0.0,3.0,0.0,0.0
1XrSjpNe49IiygZfzb74pk,0.0,2.0,0.0,0.0
1YtL1zAWrSxpZUOqfmPbc5,0.0,2.0,0.0,0.0
1Z2FvDFZSDQ23s4BDqpWqZ,0.0,1.0,1.0,0.0
1Z8LjpnsFbdY4ua15G4ytb,0.0,1.0,0.0,0.0
1ZB0JixVdhHNfaLZzavSSu,0.0,0.0,0.0,1.0
1ZbgTznBqzVyazgOtO9vG4,0.0,2.0,0.0,0.0
1ZgMsA55GIY7ICkQh5MILA,0.0,1.0,0.0,0.0
1ZnVngOFv3HxxTWibBVtYx,0.0,3.0,0.0,0.0
1aOxOpH4AkGAd8OMrKjyNY,1.0,3.0,0.0,0.0
1aYtTHc728eIV25ed9tKJI,0.0,3.0,0.0,0.0
1awPKCucOl2zbghME5IRrW,0.0,3.0,0.0,0.0
1b5DLiOTtF2MORXJz6dyJQ,0.0,2.0,0.0,0.0
1bcfh9P7IrHBr7aJEqTqFk,0.0,3.0,0.0,0.0
1cCbsojaA6GIT7Y3zuMJ1q,1.0,3.0,0.0,0.0
1dbar1XukTbn7FQzQTqDQK,0.0,2.0,0.0,0.0
1dhuA9TeaRBxzuR3Oqtucs,0.0,0.0,0.0,1.0
1dvqHhLNccePPBHq11TW7v,0.0,3.0,0.0,0.0
1dxLaa1LnR7GjbFfJ3dn7U,0.0,0.0,1.0,0.0
1e1JKLEDKP7hEQzJfNAgPl,0.0,2.0,0.0,0.0
1eGYO1RzVRdphhWT86DSr9,0.0,2.0,0.0,0.0
1eQBEelI2NCy7AUTerX0KS,0.0,2.0,0.0,0.0
1eyzqe2QqGZUmfcPZtrIyt,0.0,1.0,0.0,0.0
1fI2fpUb0zLuMPwEzIuoOr,0.0,1.0,0.0,0.0
1fOkmYW3ZFkkjIdOZSf596,0.0,2.0,1.0,1.0
1fewSx2d5KIZ04wsooEBOz,0.0,2.0,0.0,0.0
1fmKuZ0x8dxCjoP0tUT9TO,0.0,3.0,1.0,0.0
1foMv2HQwfQ2vntFf9HFeG,0.0,1.0,0.0,0.0
1g2CBaMEc0l5Q62ITybwyt,0.0,3.0,0.0,0.0
1gebSbnadmLzIU58SvJtHG,0.0,0.0,0.0,1.0
1gqkRc9WtOpnGIqxf2Hvzr,0.0,3.0,1.0,0.0
1grOl5UNPBMDtrW96KbNdH,0.0,3.0,0.0,0.0
1h0pnN5qyrpfQMnwrGzuCu,0.0,2.0,0.0,0.0
1hqOqF2CFZoKri1bpqGT1U,0.0,1.0,0.0,0.0
1ijYk2EYwj0rGqYwtjiAUJ,0.0,2.0,0.0,0.0
1jHiP5OoRNAzKx6i8qIyKg,1.0,1.0,0.0,0.0
1jJci4qxiYcOHhQR247rEU,0.0,1.0,0.0,0.0
1jKXjxMWlq4BhH6f9GtZbu,0.0,3.0,0.0,0.0
1kzNSl6M58cxfr8ac6xvhw,0.0,2.0,1.0,0.0
1lJOLxDS8kS2rihrqezMcv,0.0,2.0,0.0,0.0
1lnMkBA41MYGx1hCEnXtDI,0.0,1.0,0.0,0.0
1lt1EIKUFXjvqqNWWmoxc7,0.0,2.0,0.0,0.0
1m6z10eCxPdgqGWO6Wbn3p,0.0,3.0,0.0,0.0
1nH2PkJL1XoUq8oE6tBZoU,0.0,2.0,0.0,0.0
1nLqw8p8uNs6Q69OIFXggy,0.0,0.0,0.0,1.0
1nbqpwGdw0TkLFYlAIjOyH,0.0,0.0,1.0,0.0
1o04v1KGFM5sBmYSAAGzeu,0.0,3.0,0.0,0.0
1o0kWPueYo94LIjPYOE5Nf,0.0,2.0,1.0,0.0
1oFAF1hdPOickyHgbuRjyX,0.0,2.0,0.0,0.0
1oskTkrgnFD1zFcv2P9YLk,0.0,1.0,0.0,0.0
1otG6j1WHNvl9WgXLWkHTo,0.0,2.0,0.0,0.0
1p0rEzrK7YtdRZVtiyV7RN,0.0,3.0,1.0,0.0
1pCTvUpBh44pD2YvdBRMDg,0.0,1.0,0.0,0.0
1pacwLXyRO47ka0v6LTIiY,0.0,2.0,0.0,0.0
1qtiESAzfGMw3YqJvI97ki,0.0,2.0,0.0,0.0
1rIKgCH4H52lrvDcz50hS8,0.0,2.0,0.0,0.0
1rKOKk1RnnRIfoTPwNkeGK,0.0,3.0,0.0,0.0
1sOW4PuG5X3Ie3EXUhAopJ,0.0,2.0,0.0,0.0
1soDkGmh7QwHQE2UcNybUV,0.0,2.0,0.0,0.0
1svuouRvqWANBZJ0WqhLRn,0.0,1.0,0.0,0.0
1tYArr1Y6jFMBYtpq2HACG,0.0,0.0,0.0,1.0
1tZcw7GtIqviL32bzaKdSo,1.0,3.0,1.0,0.0
1uY1X8YeBixs1FdQ3fQ7d4,0.0,2.0,0.0,0.0
1ucnuV88gFTfR3BalmznDk,0.0,2.0,0.0,0.0
1udGa2Ww3YIVSp5X4OMHFQ,0.0,2.0,0.0,0.0
1udOZftd1UOs5WTDPrG97k,0.0,1.0,1.0,0.0
1ujO5l3PYwEUYa5GZtHJAy,0.0,2.0,0.0,0.0
1unBUyjeQUDiJ8N89XiDrr,0.0,3.0,0.0,0.0
1vH3BkNnHqOpWA4jsmDEH2,0.0,3.0,0.0,0.0
1vvnYpYEMVB4aq9I6tHIEB,0.0,2.0,0.0,0.0
1wGpEisE7VmhhSazD8hZ5l,0.0,2.0,0.0,0.0
1wHZx0LgzFHyeIZkUydNXq,0.0,1.0,0.0,0.0
1wQsCynb9zccqZNtAz2CTd,0.0,3.0,1.0,0.0
1wbba6PHMvfYECI07VsfNl,0.0,3.0,0.0,0.0
1xO3PpGchMqMmmF6OEtH5Y,0.0,2.0,0.0,0.0
1xVVYE1ahLotRpppJViVzs,0.0,2.0,0.0,0.0
1xYpVRspgaLxdJLOTQkTjg,0.0,2.0,0.0,0.0
1xp6YOsmCBPDDXFkjAO7mM,0.0,1.0,0.0,0.0
1y9kw88x5zwG9Pyxu3veQ2,0.0,3.0,1.0,0.0
1yAl2fzb4B61KI3ZwA0Iuq,0.0,0.0,0.0,1.0
1zFbBrZmJr1Z49HYe84dBg,0.0,2.0,0.0,0.0
1zKwulPt1jOqEhRbiXfTxa,0.0,2.0,0.0,0.0
1zTGRPGqfZP0cfyTmoQP0V,0.0,2.0,0.0,0.0
1zgHn1EqUyA0HqNYMdJ5ia,0.0,2.0,0.0,0.0
1zi7xx7UVEFkmKfv06H8x0,0.0,3.0,0.0,0.0
20MuVazoNMv6xjKPnRFOxG,0.0,3.0,0.0,0.0
21LPWm16bXNk8jW6dJddPP,0.0,3.0,0.0,0.0
21LSOdc4guktrrG3PfN7OZ,0.0,0.0,0.0,1.0
21byfhwYAw4fxV2iq7iAdN,0.0,2.0,0.0,0.0
221qmpQeBNV87sUjQeUTVH,0.0,2.0,0.0,0.0
22QiTJqDn1BIRSh4mkNJ5w,0.0,2.0,0.0,0.0
22c6808RKFif6VsIeqJCAG,0.0,2.0,0.0,0.0
22e85kiUQV6Q8zaStxaM1f,0.0,2.0,0.0,0.0
22ykS8KWpd2r4zcRZ0XMK5,0.0,2.0,0.0,0.0
23UoI3jlFiWdo5jadUYo69,2.0,3.0,1.0,0.0
23luOrEVHMfoX0AhfbQuS6,0.0,2.0,0.0,0.0
24p1C9WueGBQLURpKc3oO8,0.0,2.0,0.0,0.0
25FYpwvSt61i16hs8qvoqe,0.0,3.0,0.0,0.0
25VSpwcEwlTW06eZicZt9G,0.0,0.0,0.0,1.0
25fLIFbAV7zBetOH077pDl,0.0,2.0,0.0,0.0
263KsGZODTZouh3RFGNaLX,0.0,2.0,0.0,0.0
26CfdVmYf0hNvP6SJXF0vQ,0.0,1.0,0.0,0.0
26YMMDjKKH7kAgCFEjpRkT,0.0,2.0,0.0,0.0
26crqErNUxxXERxSfWm5Ku,0.0,3.0,1.0,0.0
27DZsCvzex3F1GrB9j6d9U,0.0,3.0,0.0,0.0
27a1mYSG5tYg7dmEjWBcmL,0.0,3.0,0.0,0.0
27fM2vCagupjsvobWsHUgb,0.0,1.0,0.0,0.0
28qA8y1sz0FTuSapsCxNOG,0.0,2.0,0.0,0.0
292eqQLvykPgiJf53mH8fz,0.0,1.0,0.0,0.0
294NusLyTV6cRxJVjCqxML,0.0,2.0,0.0,0.0
29DcaMwyEe0ibA4n0pNre2,0.0,2.0,0.0,0.0
29TPjc8wxfz4XMn21O7VsZ,0.0,2.0,0.0,0.0
29m5S52N8hdny9n5l3Q5J4,0.0,2.0,0.0,0.0
29sbEEB0w4aAY3FofzzEjy,0.0,2.0,0.0,0.0
2A4xTe1uOdRKKJUyilAqrF,0.0,2.0,0.0,0.0
2A5cwtDZpk7RvsPolrF4UL,0.0,3.0,0.0,0.0
2AAK63kYqgxtI4aqvOVQRW,0.0,1.0,0.0,0.0
2AXyDKTC0kFvSiQPgje4ql,0.0,3.0,0.0,0.0
2BGjWO4iAcGM6bkIMy7h4V,0.0,1.0,0.0,0.0
2BcnxwxBuar5wjCaLqm5N3,0.0,2.0,0.0,0.0
2BpuEf9vbXMMog5cBzl0Aj,0.0,3.0,0.0,0.0
2C0KFbb4v9CNWR5c9jWcKC,0.0,2.0,0.0,0.0
2CGNAOSuO1MEFCbBRgUzjd,0.0,1.0,0.0,0.0
2CHmgtK8OCL28WtIK96u4N,0.0,2.0,0.0,0.0
2CNaYt7KbFqUrATbZZPY21,0.0,2.0,0.0,0.0
2CVV8PtUYYsux8XOzWkCP0,0.0,2.0,0.0,0.0
2Ch7LmS7r2Gy2kc64wv3Bz,0.0,1.0,1.0,0.0
2Ck70DwcyAnqIWkE12ZOn2,0.0,2.0,0.0,0.0
2D4dV2KXDTszzJ3p3cFqhA,0.0,3.0,1.0,0.0
2DHNCWZYmVr1Lv08q5b0kB,0.0,1.0,1.0,0.0
2EXZpgPGoidjtyua5ATJbf,0.0,1.0,0.0,0.0
2Ejyg4CavumEr7lFUkk9aF,0.0,3.0,0.0,0.0
2EpHHxjFYlNRYPxL43YesS,0.0,2.0,0.0,0.0
2FfAfWWbsZXX0OCVSRVt6N,0.0,0.0,0.0,1.0
2Fqc3RHu9wA1mBhKLgejWp,0.0,2.0,0.0,0.0
2FycFFuNMVVYIiIqeldXF5,0.0,2.0,0.0,0.0
2GAhgAjOhEmItWLfgisyOn,0.0,2.0,0.0,0.0
2GHKo6nrSjruvBEQbzD7Fw,0.0,3.0,0.0,0.0
2GflWmANujk7PnmEcv5RbF,0.0,3.0,0.0,0.0
2Ghp894n1laIf2w98VeAOJ,0.0,2.0,0.0,0.0
2Gl1Qdx5Px5kVYe0PQoGI0,0.0,2.0,0.0,0.0
2Gq70af8SGlNYY3ADcjwAR,0.0,1.0,0.0,0.0
2HSmyk2qMN8WQjuGhaQgCk,0.0,3.0,1.0,0.0
2HbKqm4o0w5wEeEFXm2sD4,0.0,1.0,0.0,0.0
2HbYLDA1SigY1ilC94ieVu,0.0,2.0,0.0,0.0
2HcMkGeghyXdJRT1g85u0t,0.0,2.0,0.0,0.0
2Hh3ETdQKrmSI3QS0hme7g,0.0,2.0,0.0,0.0
2IFaUS63AIAr9P46W1lEwt,0.0,2.0,0.0,0.0
2IPxsVjAkqoFXrzwGwUVia,0.0,2.0,0.0,0.0
2Im64pIz6m0EJKdUe6eZ8r,0.0,2.0,0.0,0.0
2IxbsXkp2EvctWT7nGlfH6,0.0,0.0,0.0,1.0
2JB2QjehItA693PbdxvJgC,0.0,0.0,0.0,1.0
2JKtCvtxP47fOMYi0BjMoY,0.0,2.0,0.0,0.0
2JfyjfqbQrTXMzH8n0fOht,0.0,2.0,0.0,0.0
2JqkpMe2eJToJNHEqkJeCu,0.0,2.0,0.0,0.0
2K7xn816oNHJZ0aVqdQsha,0.0,2.0,0.0,0.0
2K9Ovn1o2bTGqbsABGC6m3,0.0,2.0,0.0,0.0
2KFqsbztZK3J03hOcObLbG,0.0,2.0,0.0,0.0
2L5IV1QFrY4S3A6oyO8vOq,0.0,3.0,1.0,0.0
2LBqCSwhJGcFQeTHMVGwy3,0.0,3.0,0.0,0.0
2LD2gT7gwAurzdQDQtILds,0.0,2.0,0.0,0.0
2LHn9l8cctqUIbJ5f0C3l8,0.0,0.0,0.0,1.0
2LTlO3NuNVN70lp2ZbVswF,0.0,2.0,0.0,0.0
2N3AklTNZebvt0Des7jyKC,0.0,2.0,0.0,0.0
2N3U8uTYhjX2KwGT0pf5x0,0.0,2.0,0.0,0.0
2NEpyMEK5uQouIlKpi8fVI,0.0,0.0,0.0,1.0
2NLOyWzztMiW5FmNhD83K6,0.0,2.0,0.0,0.0
2NYNRSoqO1OVq06ObSgaj5,0.0,3.0,0.0,0.0
2NZ87trfvU01p9Uv5m5QiY,0.0,1.0,0.0,0.0
2O99aywAVBhaPrsiJ6zbSS,1.0,3.0,0.0,0.0
2OZVskV28xxJjjhQqKTLSg,0.0,1.0,0.0,0.0
2Oidi4pAbR9X81PBaV71N8,0.0,2.0,0.0,0.0
2PFNTHR4sA8m9rPPtYXhl7,0.0,1.0,0.0,0.0
2PKjNOSJ8AHx4tJzf0znMg,0.0,0.0,0.0,1.0
2QMzmWI6STmm2P9eyVuSNA,0.0,3.0,0.0,0.0
2QaHsK56P61uVK1w084SLu,0.0,1.0,0.0,0.0
2QjOHCTQ1Jl3zawyYOpxh6,0.0,1.0,0.0,0.0
2Qr5PWUt8XycAAv338LicY,0.0,2.0,0.0,0.0
2R4AlwtrrkMaRKojcTIzmL,0.0,2.0,0.0,0.0
2RBIqyLmsLG1Q0GyCQfA86,0.0,3.0,1.0,0.0
2RDsOcs3PBnvEMFkDIlwfD,0.0,3.0,0.0,0.0
2RsAajgo0g7bMCHxwH3Sk0,0.0,1.0,0.0,0.0
2S9tY6X04CTb9ZAA2PCpC2,0.0,3.0,0.0,0.0
2SGyf0hCuB81F85cHXuRjl,0.0,2.0,0.0,0.0
2SObiSlRVadbqwNbByuEF3,0.0,1.0,0.0,0.0
2SYMnBpx7zyhSDPQwoOlFO,1.0,3.0,0.0,0.0
2SjnvpedDUU0Ga69bxnoCa,0.0,2.0,0.0,0.0
2T9dAD5HqhQAM3oD0BaUtH,0.0,0.0,0.0,1.0
2TAKt1x0k9AltDJm31GhEu,0.0,2.0,0.0,0.0
2TIJiqr72Qe9tGd26fStIN,0.0,1.0,0.0,0.0
2TeYAizye4GlmzQq5zyf91,0.0,1.0,0.0,0.0
2ThdB23G9Rgf1ExndFGEEg,1.0,3.0,0.0,0.0
2UKARCqDrhkYDoVR4FN5Wi,1.0,3.0,0.0,0.0
2URDbWGmPz3vhagl25p8OC,0.0,2.0,0.0,0.0
2UYHP0RQqPFvue0Ygs5Amm,0.0,2.0,0.0,0.0
2Uts1QFB4u2YNIMiqcb4de,0.0,2.0,0.0,0.0
2VEZx7NWsZ1D0eJ4uv5Fym,0.0,2.0,1.0,0.0
2VrJMuLt2m9HbifGrKWHqk,1.0,3.0,0.0,0.0
2Vtq22cAI0Q6VuzYYsvLHV,0.0,1.0,0.0,0.0
2X485T9Z5Ly0xyaghN73ed,2.0,3.0,0.0,0.0
2X6b7zLdIxCejd6GqVcQ9M,0.0,2.0,0.0,0.0
2XAdi6SDarl3aIjCJLAgqV,0.0,0.0,0.0,1.0
2XK2iL9gSAlYIAbklTHxbk,0.0,2.0,0.0,0.0
2XUx8PCXGpP1XhZJMGiUol,0.0,2.0,0.0,0.0
2XcmjSdYqdhFjyWFdbnBaY,0.0,2.0,0.0,0.0
2Y0iGXY6m6immVb2ktbseM,0.0,2.0,0.0,0.0
2Y7mkqkKFGhrybtT8sRggL,0.0,3.0,0.0,0.0
2YeW0MbylAiJKmpRffOSka,0.0,2.0,0.0,0.0
2YuySJd7C2aoBarBP8OvzR,0.0,2.0,0.0,0.0
2Yv2mHzr5AQavVdwQjEokV,0.0,2.0,1.0,0.0
2ZWlPOoWh0626oTaHrnl2a,0.0,2.0,0.0,0.0
2ZZMbEXXq9hPReD2alSNxD,0.0,2.0,0.0,0.0
2Zw3HNjaNV42LnQ2uY5JQs,0.0,1.0,0.0,0.0
2a2MbiJN2skOxohykOVcss,0.0,3.0,1.0,1.0
2aJPpSo8sSvyiP3bd7ZWqq,0.0,0.0,0.0,1.0
2aPTvyE09vUCRwVvj0I8WK,0.0,3.0,0.0,0.0
2aaCNg42RA74s0EmHTBqS7,0.0,2.0,0.0,0.0
2auDby4pkRmpD6EmHKWlhG,0.0,2.0,0.0,0.0
2axiRrUWmlFUKmPzDsjjzg,0.0,2.0,0.0,0.0
2bJHTyPNCbu4qZi3K5lfn2,0.0,0.0,0.0,1.0
2bRcbT3CqpCYyZIiUPhW9t,0.0,2.0,0.0,0.0
2bfGNzdiRa1jXZRdfssSzR,0.0,2.0,0.0,0.0
2c4Est3dxGfn834VReid5d,0.0,3.0,0.0,0.0
2cDpmdTWch4yBrTyl5Qmca,0.0,1.0,0.0,0.0
2cGxRwrMyEAp8dEbuZaVv6,1.0,1.0,1.0,0.0
2dHHgzDwk4BJdRwy9uXhTO,0.0,2.0,0.0,0.0
2dgrYdgguVZKeCsrVb9XEs,0.0,2.0,0.0,0.0
2drEUEg0TYQR6dDEHkpuPE,0.0,2.0,0.0,0.0
2dxjKgT0li4qBI3QwuN9Ih,0.0,1.0,0.0,0.0
2e3Ea0o24lReQFR4FA7yXH,0.0,2.0,1.0,1.0
2eC43PWHMbUnwqCRZcbGfo,0.0,2.0,0.0,0.0
2ea6bt302Bq8Hiulp8Bn2C,0.0,2.0,0.0,0.0
2fAxMyvNvu6wqVpoqsFiw9,0.0,2.0,0.0,0.0
2fIv98BZ6NdkeYLZAvNzP7,0.0,3.0,0.0,0.0
2g6tReTlM2Akp41g0HaeXN,0.0,2.0,0.0,0.0
2g7yMxNwk0MhIpftWnRMcL,0.0,0.0,0.0,1.0
2gAGWaK4wvt2xrFUlR4mK8,0.0,2.0,0.0,0.0
2gNfxysfBRfl9Lvi9T3v6R,1.0,3.0,0.0,0.0
2gVHZ9GmBjUX76jaI2syD7,0.0,1.0,0.0,0.0
2grojI6uFyxUIaRP4LzAMJ,0.0,0.0,0.0,1.0
2hIrHUgeI2cKYwM18MkGPK,0.0,2.0,0.0,0.0
2hJhdPirtizx4E5hz7bvE0,0.0,0.0,0.0,1.0
2hNXCKEdiChpvjUNSmX1at,0.0,1.0,0.0,0.0
2iRp7v4lyGXINw0dT7Put0,0.0,1.0,0.0,0.0
2iZ9yiTcL1iywzSUZxlJrZ,0.0,2.0,0.0,0.0
2iu60eTIm2py6MaoVMcBAR,0.0,2.0,0.0,0.0
2jloOCzp3ytbjqURJLyEmd,0.0,3.0,1.0,0.0
2k6hpKTyubRVOmQR11ViY3,0.0,3.0,0.0,0.0
2kR9PtDrsXDY0Rz3jscZG9,0.0,0.0,0.0,1.0
2lLG56qpLP3UbcLuzMvkWX,0.0,2.0,0.0,0.0
2lS9rFLUICaha7SzIAEZnk,0.0,3.0,0.0,0.0
2lffRiAET2Xt6BNb4EmkS2,1.0,3.0,1.0,0.0
2mDYYGaGd9uXKkK2YhDA3i,3.0,3.0,1.0,0.0
2mKBHExZLyVv5POntkRXLW,0.0,0.0,0.0,1.0
2mPLhxMHwhzscH7VaziOof,0.0,1.0,0.0,0.0
2mlNgAeIBnL78ZriXgrRHz,0.0,3.0,0.0,0.0
2mmUoyPxzbxehpfm1TpTRK,0.0,2.0,1.0,0.0
2mvffzYUJ9Ld9xhsF5DUjU,0.0,1.0,0.0,0.0
2nZ33CKRbgpJQJJQKHuGXb,0.0,1.0,0.0,0.0
2ncRH1zCER8iHXYhlHXyam,0.0,3.0,1.0,2.0
2nnGVghSSRijAZUTwKpd04,0.0,2.0,0.0,0.0
2ohegz9maxzroKBu9YhcCM,0.0,2.0,0.0,0.0
2ov40EF0gnt0t72ilfoXqV,0.0,3.0,1.0,1.0
2p8IUWQDrpjuFltbdgLOag,0.0,2.0,0.0,0.0
2pMPWE7PJH1PizfgGRMnR9,0.0,2.0,0.0,0.0
2pPNAgcdgtRMwK9mPYMK7O,0.0,2.0,0.0,0.0
2pRyjmTGkz5i8xemOtJ7pG,0.0,1.0,0.0,0.0
2prqm9sPLj10B4Wg0wE5x9,0.0,3.0,1.0,0.0
2puHJmjL4jvO19aEA7kzcb,0.0,2.0,1.0,0.0
2qtoRFCOEL1gRn5q9DJC7F,0.0,2.0,0.0,0.0
2qwMuXIRXJSrwrAiHeBVPJ,0.0,2.0,0.0,0.0
2r8RwegunaKMYW4pDFEMKM,0.0,1.0,0.0,0.0
2t0wwvR15fc3K1ey8OiOaN,5.0,3.0,1.0,0.0
2t8yVaLvJ0RenpXUIAC52d,0.0,2.0,0.0,0.0
2tTifBkEXqJ039o3jKcej7,0.0,1.0,0.0,0.0
2vV4dlWNxFAh62xvWPzzZH,0.0,1.0,0.0,0.0
2vXKRlJBXyOcvZYTdNeckS,0.0,2.0,0.0,0.0
2vgUijXOTRMnWXDtvgMp2b,0.0,2.0,0.0,0.0
2w0UbvgPMhAXxz5qakD9Ms,0.0,1.0,0.0,0.0
2wv5aFlyBk0lAEk9bgmoZ2,0.0,3.0,0.0,0.0
2xLMifQCjDGFmkHkpNLD9h,0.0,3.0,0.0,0.0
2xql0pid3EUwW38AsywxhV,1.0,3.0,1.0,0.0
2xsTsnA5QOFCnFXdEHGkli,0.0,2.0,0.0,0.0
2yHls7BD2jZny6qKs1Dm8r,0.0,1.0,0.0,0.0
2yamYxDuuaeui81lAEzl1i,0.0,0.0,0.0,1.0
2ymiDyAKhLlfX3ttcPS8kn,0.0,0.0,0.0,1.0
307FpyXlwHxNJ4k6s9j3yD,0.0,2.0,0.0,0.0
30rUH583B1TFoisTeBfuA2,0.0,2.0,0.0,0.0
31u6rUeIEXGrYVoh10U7eu,0.0,3.0,1.0,0.0
32J2bR5gnepj9uHPGVGStr,0.0,2.0,0.0,0.0
33JMMgxQKL3zJsZeMNC3gR,0.0,2.0,0.0,0.0
33gozo0FRyicmPaTZ3jffo,0.0,3.0,0.0,0.0
33gvpWnZV3SGHNRB3UpAlW,0.0,3.0,0.0,0.0
