track_id,nb_ecoutes,nb_periodes,est_like,nb_playlists
33i3xxHB4YSYGYbtJrwwO8,0.0,2.0,1.0,0.0
346SJSEbB6pNZMpwovxDiu,0.0,2.0,0.0,0.0
34HgIvucTKJvDgzHVMaGLG,0.0,2.0,0.0,0.0
356A6LLhntlbIxP8h0Lf3Q,0.0,1.0,0.0,0.0
35SbrfbaSpGUBX7e5BPega,0.0,2.0,0.0,0.0
35YyxFpE0ZTOoqFx5bADW8,0.0,3.0,0.0,0.0
35xSkNIXi504fcEwz9USRB,0.0,2.0,0.0,0.0
36MGfjOTOwx1udRX5dDnoJ,0.0,3.0,0.0,0.0
36Mingw25yMZTkA6hPWr8Q,0.0,3.0,0.0,0.0
36Uc6BhILjfe4VTgweoHZj,0.0,2.0,0.0,0.0
36acAPpnxmi4GoeJe1uKdv,0.0,1.0,0.0,0.0
3702DIi33YGGzI8mmb9z8Q,0.0,3.0,0.0,0.0
37CaSYZIi8GMTtkvfP2nut,0.0,1.0,0.0,0.0
37IfG4v9iC8FNR0XPYXJfn,0.0,2.0,0.0,0.0
37PWu4Av27EVfKwx2UVJA1,0.0,2.0,0.0,0.0
37VEaFy0C5eOPdTIjiRwwh,0.0,1.0,1.0,1.0
37ZgsOy8t4vMnGtMExr6ah,1.0,3.0,1.0,0.0
38HkYfvnhHLLB5Yaj2VpZg,0.0,2.0,0.0,0.0
38NvUrEdZkUFI41qvo4cja,0.0,2.0,1.0,0.0
38T0ch67w89QHB9R0iEyGu,0.0,2.0,0.0,0.0
38iBHQloAVZNpKsFVU8aAd,0.0,2.0,0.0,0.0
393OFJFZKIIv66JmJcNm9D,0.0,2.0,0.0,0.0
39NDBdU5Xkm5pCFGa5kZtI,0.0,2.0,0.0,0.0
39sDitIeCMrVX2QyXHY46t,0.0,2.0,0.0,0.0
3AA8xNhDC0MpqwkGX3EP5V,0.0,2.0,0.0,0.0
3AMs5vBhy3nCm1lzWiWazx,0.0,1.0,1.0,0.0
3AWDeHLc88XogCaCnZQLVI,0.0,3.0,1.0,0.0
3AzLBNxJuAZCd1IUl2APJ6,0.0,3.0,0.0,0.0
3B4cjvGlPvyBLNG3AzEgkZ,0.0,3.0,1.0,0.0
3BBL1ARer19QsocJISgJvP,0.0,3.0,1.0,0.0
3BUc2A0MJ53FHwiy3eohBt,0.0,2.0,0.0,0.0
3BhgD8Kun1fXSW1KYTfnEO,0.0,2.0,0.0,0.0
3BwzweF8QqNzTr1oCXusIj,0.0,0.0,0.0,1.0
3C5JCxX8l665LhunXU0GZe,0.0,2.0,0.0,0.0
3CMasKZA0OfdeD4ncFDQup,0.0,2.0,0.0,0.0
3DK90400cDlV5WUJPraMph,0.0,2.0,0.0,0.0
3DUe5irMKEjbsIoHxHnIYe,0.0,2.0,0.0,0.0
3DX4Y0egvc0slLcLl31h2p,0.0,2.0,0.0,0.0
3EEzQDCP8jRl2pEt9eDKMO,0.0,2.0,1.0,0.0
3EKh7JNsBrGoh2xqPotBKT,1.0,3.0,0.0,0.0
3Eh6giuzG1YSo5pk2CTaKT,0.0,2.0,0.0,0.0
3F6wQcJDjR4aH6Pz66LJ5X,0.0,1.0,0.0,0.0
3FJ9jHGfDQ9wSdv5KTh5P2,0.0,3.0,0.0,2.0
3FsqOTQT3d7c296eStnEnl,0.0,1.0,0.0,0.0
3FtYbEfBqAlGO46NUDQSAt,0.0,1.0,0.0,0.0
3GCdLUSnKSMJhs4Tj6CV3s,0.0,3.0,0.0,0.0
3GYlZ7tbxLOxe6ewMNVTkw,0.0,2.0,1.0,0.0
3Hb28pse82bhnmW9sjTahL,0.0,3.0,0.0,0.0
3HlK8txWAdtKMrbsqX40pl,0.0,2.0,0.0,0.0
3HxpSe02QPSIQLDqT6Foj9,0.0,1.0,0.0,0.0
3I7OmVsk4Hm5LBbs2GmhlD,1.0,3.0,0.0,0.0
3InkZyAAreHXUf8Syy58s7,0.0,1.0,0.0,0.0
3IznIgmXtrUaoPWpQTy5jB,0.0,3.0,0.0,0.0
3J44gxX4AcRApFyympWPIB,0.0,3.0,1.0,0.0
3K1ke03lL85vZBZiUb6Eqy,0.0,3.0,0.0,0.0
3KCNiDi9Pza6ZD8FggNoaw,0.0,2.0,0.0,0.0
3KyKxJ4P3pVCgaZwaq2rUC,0.0,2.0,0.0,0.0
3L0IKstjUgDFVQAbQIRZRv,0.0,2.0,0.0,0.0
3LQOTFV68ZSrCjMg5UaGjI,0.0,3.0,0.0,0.0
3LbZIhU0smEU5SUnxod4j4,3.0,3.0,0.0,0.0
3MKUlY8nM0I4O7xaYcLdST,0.0,1.0,0.0,0.0
3MWkCI46Tzf7a5xrEPJMRg,0.0,3.0,0.0,0.0
3McBKxKZLXbE4czUezk5QG,1.0,3.0,1.0,0.0
3MsGr0sMaSQrmiW0UfSUD9,0.0,1.0,0.0,0.0
3MyUnoqEPeCANpFyLYXBhN,0.0,1.0,0.0,0.0
3NeiYiBn3rQBgurfVk92Zm,0.0,2.0,0.0,0.0
3O2BsbHOMRtMgDdCoBp1pj,0.0,2.0,0.0,0.0
3ODXRUPL44f04cCacwiCLC,0.0,2.0,0.0,0.0
3OoJRP74QttUB17tTe5gwm,0.0,1.0,0.0,0.0
3PLZ7infVId5ihC5cpI2ms,0.0,2.0,0.0,0.0
3Pi6Jps9iKlgrd65GV3673,0.0,0.0,0.0,1.0
3QFwqMCEkE5ZItQhMksIbB,0.0,2.0,0.0,0.0
3QQp1Y4zWok1YvzB4zutGy,0.0,2.0,0.0,0.0
3QRQwnaENDNslrc5tNUGgE,0.0,2.0,0.0,0.0
3Qa944OTMZkg8DHjET8JQv,0.0,2.0,0.0,0.0
3R8CyhJfVjvgIROd5RSGhQ,0.0,2.0,0.0,0.0
3RknjKzaZkjBqIGEN1Q871,0.0,1.0,0.0,0.0
3RmFPuTTAjSQ2pbEd2j9oA,0.0,1.0,0.0,0.0
3RmeZqSB9X08Doqy8StVxG,0.0,2.0,0.0,0.0
3SJ4K082GFc70st9YeWwSD,0.0,1.0,0.0,0.0
3ST33QbyCHtNq6sGVEjgZO,0.0,2.0,0.0,0.0
3SeDS5sSoWnwAZvVgkdKzf,0.0,3.0,0.0,1.0
3SoarlzPEiF7NgSeGsh44S,0.0,3.0,0.0,0.0
3UFePyU0mSJvGONoLWKTeW,0.0,2.0,0.0,0.0
3UVfzKj3NMAxUfj3hxutmk,0.0,2.0,0.0,0.0
3V3qdrs4rwJXj7Y4WU9DcU,0.0,0.0,0.0,1.0
3VDHcRr5KjbTOr36syVgAP,0.0,2.0,0.0,0.0
3VW6HJYa5l0uzGcCRA222P,0.0,2.0,0.0,0.0
3W3JKjkGcoTIfbDlGRSNhL,0.0,1.0,0.0,0.0
3W4xqKFMKBauuU517t8NIb,0.0,2.0,0.0,0.0
3WGZOg3MUBgq7Oc4zvA4nf,0.0,0.0,0.0,1.0
3WVPAE0a6sUM7p0xEHBx96,0.0,3.0,0.0,0.0
3WfSNAoj2D8C9noPSGZZFM,0.0,3.0,0.0,0.0
3WlbeuhfRSqU7ylK2Ui5U7,0.0,2.0,0.0,0.0
3WtuCGU59OvSGLnFd96HM3,0.0,2.0,0.0,0.0
3XF5xLJHOQQRbWya6hBp7d,0.0,2.0,0.0,0.0
3XyvgKHmrWHV9wxQwbwGSJ,0.0,3.0,1.0,1.0
3Y1ZpXS4HETFHDdBNfNU0I,0.0,3.0,0.0,0.0
3Y4rUyw7XBCK6hGHCOt6rp,0.0,3.0,1.0,1.0
3YB9cvd668HXBEq8rbBW8P,1.0,3.0,1.0,1.0
3YbF8cujCpzDlNqmPRsD9a,0.0,2.0,0.0,0.0
3YklYihQWWUR2UoeupRp6H,0.0,3.0,1.0,0.0
3Yub3anoLj8w58TVpEXUJv,0.0,3.0,1.0,2.0
3ZuT0Evo8chdVM6rPXXqgd,0.0,3.0,1.0,2.0
3a6PN6BRB8PP3ms48s7kU1,0.0,1.0,0.0,0.0
3aBGKDiAAvH2H7HLOyQ4US,0.0,1.0,0.0,0.0
3aQ9MHkMeL7Yu7jpyF62xn,0.0,2.0,0.0,0.0
3adprsGoZuParw5pyhhLCc,0.0,2.0,0.0,0.0
3azJifCSqg9fRij2yKIbWz,0.0,2.0,0.0,0.0
3bbjDFVu9BtFtGD2fZpVfz,0.0,2.0,0.0,0.0
3cLCA9LSb6UiOeNvTZoaav,0.0,2.0,0.0,0.0
3cWmqvMwVQKDigWLSZ3w9h,0.0,2.0,0.0,0.0
3cjrW5djlmSS5DYAiHuc6I,0.0,0.0,0.0,1.0
3cuTtiU56ZGXCbEZYd4pmp,0.0,2.0,0.0,0.0
3d5NbAerF2MMHw9tdIxiFH,0.0,3.0,0.0,0.0
3dHyoDGPLY6NAxg3QjSObI,0.0,2.0,0.0,0.0
3dRRam4ZHVYRefzJA79cns,0.0,1.0,1.0,0.0
3dVsUkabHea7AVFjm92gZ4,0.0,2.0,0.0,0.0
3dWaDHwsvudH9vywNjVUVf,0.0,2.0,0.0,0.0
3dhjNA0jGA8vHBQ1VdD6vV,0.0,1.0,0.0,0.0
3drdWsJKiVCSQ2gKhd9BDT,0.0,2.0,0.0,0.0
3eDSY9QQ7h8YtJKwPJjE1H,0.0,0.0,0.0,1.0
3fA5BULHxcCiia0UuiEBzA,0.0,3.0,0.0,0.0
3fWibgdtgIie6LKTZ2rUoI,1.0,3.0,1.0,0.0
3fx1gLZFioSP6BaXUVnJNH,0.0,3.0,0.0,0.0
3g6R7T3w5RoRElsdzxGIKr,0.0,3.0,0.0,0.0
3hZbi8AG14hRw5Skg7V8pl,0.0,2.0,0.0,0.0
3hxIUxnT27p5WcmjGUXNwx,0.0,2.0,0.0,0.0
3iVcZ5G6tvkXZkZKlMpIUs,0.0,3.0,1.0,0.0
3iohh4bLsUKefmjHw5jhbq,0.0,3.0,0.0,0.0
3iqRfEJtelj2MXJe4TuTEB,0.0,1.0,0.0,0.0
3iyEtTlvlb0fiYGzIvD7S7,0.0,2.0,0.0,0.0
3kI3vRDwTbYs9O8svalUWu,0.0,2.0,1.0,0.0
3kKb3U3a8jmUJQB9ypE1Jl,0.0,3.0,0.0,0.0
3kw29NreyBGyArNmYARr63,0.0,3.0,0.0,0.0
3lHv021PrXvhcEm7m7T0dA,0.0,3.0,0.0,0.0
3lIxtCaROdRDuTnNBDm3n2,0.0,3.0,1.0,0.0
3lMpoNz4jcg5fqCR08DvuL,0.0,2.0,0.0,0.0
3lp60LumpfdSDvfRlc9KoQ,0.0,2.0,0.0,0.0
3lzUeaCbcCDB5IXYfqWRlF,0.0,2.0,0.0,0.0
3mLDq0hbHkafZoy4GvF7EG,0.0,2.0,0.0,0.0
3mYCd23hPxJW5okSvMoy3x,0.0,2.0,0.0,0.0
3ng0EIqWfBRVVdO5ect6Ny,0.0,1.0,0.0,0.0
3niLgyM9yJTaZMpeXjjSSk,0.0,3.0,1.0,1.0
3nwcQXP0mBmXmlrirQxCkz,0.0,2.0,0.0,0.0
3oZKOJiMENWToZ6lid73Ki,0.0,3.0,0.0,0.0
3omnAT9Aee3I2szep6R894,0.0,3.0,0.0,0.0
3orEOtd8CPL8GFlpRpKuoE,0.0,3.0,1.0,1.0
3q2v8QaTnHLveAQzR6gvYm,0.0,1.0,0.0,0.0
3qQT3lP1dLQm8omcxOUutl,0.0,0.0,0.0,1.0
3qhlB30KknSejmIvZZLjOD,0.0,2.0,0.0,0.0
3qpNyeV4wr3YeCVfrosVyN,0.0,1.0,0.0,0.0
3qsctOMzL1FE9mBpt4FZHo,0.0,3.0,0.0,1.0
3rRAR3YHRFShjEaHP0o9Xi,0.0,2.0,0.0,0.0
3raBR3SY78nNv4uGEv3CNY,0.0,2.0,0.0,0.0
3riD0wYuZDGJY1zgUsKuMH,0.0,0.0,0.0,1.0
3rssNOLucK9fzsRcKonhYu,0.0,2.0,0.0,0.0
3rwOGx49GbWafi1m0ZhKZx,0.0,3.0,1.0,2.0
3sJLoIc9y1b4gKAP8ZNsR9,0.0,2.0,0.0,0.0
3sNVsP50132BTNlImLx70i,0.0,2.0,1.0,0.0
3sXsbaZlsTv2iJiEntsgM5,0.0,2.0,0.0,0.0
3siwsiaEoU4Kuuc9WKMUy5,0.0,2.0,0.0,0.0
3skn2lauGk7Dx6bVIt5DVj,0.0,3.0,0.0,0.0
3stWWPN41byqp8loPdy92u,0.0,2.0,0.0,0.0
3tZZvB5AlpLyZ378K4iC44,0.0,2.0,0.0,0.0
3td69vL9Py7Ai9wfXYnvji,0.0,3.0,0.0,0.0
3u9PAti8muEXXvEjeFpQK0,0.0,3.0,1.0,0.0
3u9RHP8IpKPZh7bKHw83Ci,0.0,2.0,0.0,0.0
3vQ4T78TTMOjQXGfXVKQJo,0.0,2.0,0.0,0.0
3vxJKbjjD3EfheZpg7dlos,0.0,0.0,0.0,1.0
3vxvz0JoRDvnx2jG9oPljA,0.0,2.0,0.0,0.0
3wJpoTNAR3pURNjZV6j6VQ,1.0,3.0,1.0,1.0
3x7Y0Rn7EjPfB2zbddbDVg,0.0,3.0,0.0,0.0
3x9BHDNsyg50xSEzmLMyUd,0.0,2.0,1.0,0.0
3xKsf9qdS1CyvXSMEid6g8,0.0,2.0,0.0,0.0
3xXJHuTxbSF69tfqg061iT,0.0,3.0,1.0,0.0
3xby7fOyqmeON8jsnom0AT,0.0,1.0,0.0,0.0
3xnM0WCRJKk4Iz49rkG5OC,0.0,2.0,0.0,0.0
3yCYW1fEDW15r7shuv0Tio,0.0,0.0,0.0,1.0
3yVnG6J99Oss8SDloM3W0Q,0.0,1.0,0.0,0.0
3yapR7DctB2WtbmXkHHviC,0.0,1.0,0.0,0.0
3yk7PJnryiJ8mAPqsrujzf,0.0,2.0,0.0,0.0
3zV8BUkLyVvahUQpKKsM2I,0.0,2.0,0.0,0.0
3znlqkw0V8tdXDhsCQcjIo,0.0,2.0,0.0,0.0
40T5GIqQ1CegGm2PTEl8Bu,0.0,1.0,0.0,0.0
40U8d12pC5UHqmHwXjHjjl,0.0,2.0,0.0,0.0
40oYjPdjvFBCZH1Smsk46H,0.0,2.0,0.0,0.0
410ZZP746AQeiywhKvXWCo,0.0,2.0,0.0,0.0
410rGaFDJPwjsr9m9RPCkz,0.0,2.0,0.0,0.0
41DHDnlRXQiNJf3GbisIYk,0.0,2.0,0.0,0.0
41SwdQIX8Hy2u6fuEDgvWr,0.0,2.0,0.0,0.0
41cpvQ2GyGb2BRdIRSsTqK,0.0,2.0,0.0,0.0
41e8XO5tcG6Uesk2FhdsWm,0.0,2.0,0.0,0.0
41zXlQxzTi6cGAjpOXyLYH,0.0,1.0,0.0,0.0
42D9aaKTLw47faFhRCQfHF,0.0,3.0,1.0,0.0
42LaprsOSvln0yG4dvkl9h,0.0,3.0,0.0,0.0
42VsgItocQwOQC3XWZ8JNA,0.0,2.0,0.0,0.0
42qNWdLKCI41S4uzfamhFM,0.0,2.0,0.0,0.0
430qNtapCS3Ue1yoSql1oV,0.0,0.0,1.0,0.0
43CwQ5fNKJpCp8aWPiE3mJ,0.0,3.0,1.0,0.0
43QSpKUINsc36W9VVtB1I5,0.0,0.0,0.0,1.0
44ZKnfWEkp7wPs035j4Tua,0.0,2.0,0.0,0.0
453KD54J920nFb4irpwLdh,0.0,3.0,0.0,0.0
45J4avUb9Ni0bnETYaYFVJ,0.0,1.0,0.0,0.0
45W3kLMacPBmEqxerMWnRe,0.0,1.0,0.0,0.0
45iJnPjul5yDYefM6GEYZB,0.0,2.0,1.0,1.0
45oBuExKn34tep5nf585jQ,0.0,1.0,0.0,0.0
46i6oWlLNJVhUPaRnWX6v0,0.0,2.0,0.0,0.0
46qZ2dq0jsXHtwsLaI9tl1,0.0,1.0,0.0,0.0
46ylKhu4yhV5pdAwfae6Zz,0.0,1.0,0.0,0.0
47596JGo5zmiOBTmaclsPt,0.0,2.0,0.0,0.0
47IXLhp3c6mu7NqvpuhuLi,0.0,2.0,0.0,0.0
47WIx8mbTgcE6zHOS9rg7I,0.0,3.0,0.0,0.0
481dM3SmbI46AAyboDHFtd,0.0,0.0,0.0,1.0
48Er7HvtTNQO3Hut7kjlSZ,0.0,1.0,0.0,0.0
48HSUrDZQPVeWuVckLb902,0.0,3.0,0.0,0.0
48X4D1FYOShPz2VF3YdfCF,0.0,2.0,0.0,0.0
48vIfHaK7by6x0T6ucpODL,0.0,1.0,0.0,0.0
496eQC5FPo3dmfNRXPcmps,0.0,1.0,0.0,0.0
497roUnq5JAuySlE4mTTNW,0.0,1.0,0.0,0.0
4AZrzWxDY36r3kalt1OMZm,0.0,3.0,0.0,0.0
4BGZF4oLbTL0pWm7C18pbv,0.0,2.0,0.0,0.0
4C0n7tYcrZ5rzzGc6Eg2rz,0.0,2.0,0.0,0.0
4CYeId6mLAasOb6o0NCz4Y,0.0,2.0,0.0,0.0
4CeeEOM32jQcH3eN9Q2dGj,0.0,1.0,0.0,0.0
4CzhtKifG867Lu5DNQVBSA,0.0,2.0,0.0,0.0
4DMmk6n4zGtGsJR263ojGC,0.0,0.0,0.0,1.0
4DsGt3Wu6iEvauVTfuo1we,0.0,0.0,0.0,1.0
4Dvkj6JhhA12EX05fT7y2e,0.0,2.0,0.0,0.0
4EC81w5nKG5tZlkHyKT2vO,0.0,3.0,0.0,1.0
4EGNP7PCO6pucUBe20dSAG,0.0,1.0,0.0,0.0
4EWCNWgDS8707fNSZ1oaA5,0.0,2.0,1.0,0.0
4Ee6ZsyVepVsvObgYwzgH1,0.0,3.0,0.0,0.0
4FKuIlfFCIcvpg7M2HJhwx,0.0,2.0,0.0,0.0
4FUQtedaG22FWZ6lGyRApm,0.0,3.0,0.0,0.0
4FVWfJa3MtyBDdQ9gPFWl2,0.0,3.0,0.0,0.0
4G9hlKVIwuWE8qpW2UQpV3,0.0,1.0,0.0,0.0
4H065d2WS05Pig3f5u0ARg,0.0,3.0,0.0,0.0
4H8zLQgVOWDISkdFLllj25,0.0,2.0,0.0,0.0
4HKWrGhNxub4PTLg5CM5fW,0.0,2.0,0.0,0.0
4HW6muj4rouBYrTVU0yjwo,0.0,0.0,0.0,1.0
4HnBNOfnPYCgRzB1dcAi3x,0.0,2.0,0.0,0.0
4IO2X2YoXoUMv0M2rwomLC,0.0,2.0,0.0,0.0
4IsbtqsROVspyi7kzh3Vkx,0.0,2.0,0.0,0.0
4J2HQow52pFt9olOHnYTbk,0.0,2.0,0.0,0.0
4J7s7j5ulwElPG7HaGQDXR,0.0,2.0,0.0,0.0
4JnGfBEyZnqYBeDphNKCjd,0.0,3.0,0.0,0.0
4Jp4lJhFBhu30X0scudRrX,0.0,3.0,0.0,0.0
4K1Pg0FLno1ltzX3jeqT83,0.0,2.0,0.0,0.0
4KHnHCB3KVJeQRHt9PM8uz,0.0,3.0,0.0,0.0
4KW1lqgSr8TKrvBII0Brf8,0.0,2.0,0.0,0.0
4KYS9GK68yeuUJ8vJfPxrq,0.0,2.0,0.0,0.0
4KjnaUNYPwGnJjoeTFlt91,0.0,1.0,0.0,0.0
4Klyx5dYqZV9YefSecDwDv,0.0,2.0,0.0,0.0
4LD5p1sSp97yp86E2zDZwK,1.0,3.0,0.0,1.0
4LGFc5Vv5YlqTvWIa37CbG,0.0,2.0,0.0,0.0
4LP6bmyAxdMNrqUrMpaVQ8,0.0,2.0,0.0,0.0
4LWaWJrdcH1SNxqDDRCMS0,0.0,0.0,0.0,1.0
4LqkSEGv7SpGzruiSTkfL5,0.0,3.0,0.0,0.0
4MAU5QwI1Gu57gsnL7CUpt,0.0,1.0,0.0,0.0
4MAv7MqIlcaTBHGiUXIWiw,0.0,2.0,1.0,0.0
4MJpGGIDRwHuWoZCddIOgM,0.0,2.0,0.0,0.0
4N7159SXtxwObOFhimCLGW,0.0,2.0,0.0,0.0
4NUhcsz9E1LrBe8nXLZqzp,0.0,3.0,0.0,1.0
4OmfWzukSVD140NiAIEjem,0.0,2.0,0.0,0.0
4Ooq4tmYpe3nZP1BnCtsWM,0.0,3.0,1.0,0.0
4PEGwWH4tL6H7dGl4uVSPg,0.0,2.0,0.0,0.0
4PhsKqMdgMEUSstTDAmMpg,0.0,2.0,0.0,0.0
4PmLwDkAMzpwzcvNm3nOjB,0.0,2.0,0.0,0.0
4Pwjz3DfvfQWV0rO2V8jyh,0.0,1.0,0.0,0.0
4QhWbupniDd44EDtnh2bFJ,0.0,2.0,0.0,0.0
4R5GN0mBvb6jkRj3Zvyhkl,0.0,2.0,0.0,0.0
4R67rQNSbbsR4TdUVOIdez,0.0,2.0,0.0,0.0
4RpwQDPnn1GhWpZooUcCzd,0.0,2.0,0.0,0.0
4S4QJfBGGrC8jRIjJHf1Ka,0.0,2.0,0.0,0.0
4S7YHmlWwfwArgd8LfSPud,0.0,2.0,0.0,0.0
4S8ClIfm6X0ddX7YaDjx1o,0.0,2.0,0.0,0.0
4STVcrJTZi0ik2y7R4SAHj,0.0,3.0,0.0,0.0
4SgcE7RxpK3ydWrjoAQH1K,0.0,3.0,1.0,0.0
4SrRrB27n7fiRkQcPoKfpk,0.0,2.0,0.0,0.0
4TxKU7OkwhPQXETqmKIMcx,0.0,1.0,0.0,0.0
4UCT6CIK26ShpzvnpuJycs,0.0,0.0,0.0,1.0
4UO5LNCKcxgXoovMd7j5Ne,0.0,1.0,0.0,0.0
4Utkf3jlYFHSZdlzbbXUus,0.0,1.0,0.0,0.0
4V2rs3gVCiJ6P4MALe4V3w,0.0,2.0,0.0,0.0
4VHT1pr51GHOyUHQ1oj8L9,0.0,1.0,0.0,0.0
4VQH4VluDUOsOuDxccTeyN,0.0,2.0,0.0,0.0
4VnDmjYCZkyeqeb0NIKqdA,0.0,2.0,0.0,0.0
4WFcerMZkAIcIizZYXNNrb,0.0,2.0,1.0,0.0
4WFgvKVfEhb3IUAFGrutTR,0.0,2.0,0.0,0.0
4WuOWVnAqvEQxgSRrspBgt,0.0,2.0,0.0,0.0
4X1fVpNykfEhB3m54x3hHA,0.0,3.0,1.0,0.0
4XDpeWqPADoWRKcUY3dC84,0.0,2.0,0.0,0.0
4XfI7M5gLwEY84gYiH4RDD,0.0,2.0,0.0,0.0
4YMsS8OqXICdQXF5HNUxFq,0.0,2.0,0.0,0.0
4YZbVct8l9MnAVIROnLQdx,0.0,2.0,0.0,0.0
4YckdFqBSVBvTT2srrJGqp,0.0,3.0,0.0,0.0
4Z5KKoBGxpJo8YbDcGQXd5,0.0,3.0,0.0,0.0
4ZFx96qgd3um86QFdEslYv,0.0,2.0,0.0,0.0
4ZLzoOkj0MPWrTLvooIuaa,0.0,1.0,0.0,0.0
