track_id,nb_ecoutes,nb_periodes,est_like,nb_playlists
4ZWigrE71xxexoSq2xahMd,0.0,3.0,0.0,0.0
4ZgDTZjxNJxrpoaWYnaa3N,0.0,1.0,0.0,0.0
4Zu3P22LxNRhCi7FiLsQ53,0.0,1.0,0.0,0.0
4ZxlsIHhSxQkbwKTZ76xu0,1.0,3.0,1.0,0.0
4a9fW33mYR8LhXBOLUhbfF,1.0,3.0,0.0,0.0
4atMrAadB7dS8xn9vfk9PQ,0.0,2.0,0.0,0.0
4b7vk8SRcYgnxpk0JOIS7r,0.0,2.0,0.0,0.0
4bWZz15GR1EE8E8x23rDWV,0.0,2.0,0.0,0.0
4brX8MJs5hxErgq48f9REO,0.0,2.0,0.0,0.0
4cYllEeJVH7dWKwQxpbk42,0.0,2.0,0.0,0.0
4csm3bIilOko37LEVW1v8P,0.0,2.0,0.0,0.0
4d9XgQUSJCThHbH016Lb3X,0.0,1.0,1.0,0.0
4dReLsqSqYhrC83Qgg7Lyx,0.0,3.0,0.0,0.0
4dUOhTTMy4ITIbNQKPKYFP,1.0,3.0,0.0,0.0
4dm2VMjIs1JlGZp2TePJaE,0.0,2.0,0.0,0.0
4eE16RJFDKf2WxBTqqfylu,0.0,2.0,0.0,0.0
4eFV1LfWlYCVJnPTuSo3db,0.0,3.0,0.0,0.0
4eSGSqP2TZvvX0kadZZttM,0.0,0.0,1.0,0.0
4ercRiJZl8kBm8vfPaNjrl,0.0,1.0,0.0,0.0
4esUVfYnFcCCVHntx9FQCb,0.0,2.0,0.0,0.0
4evMMKc2HD6fV9slMfgkMx,0.0,2.0,0.0,0.0
4ewazQLXFTDC8XvCbhvtXs,0.0,0.0,1.0,0.0
4ewzV0MgYdn35SDpGLQnpe,0.0,2.0,0.0,0.0
4f8Mh5wuWHOsfXtzjrJB3t,0.0,2.0,0.0,0.0
4fC8mW8ZFQanmSHq30mgWz,0.0,2.0,0.0,0.0
4fjzDf54eBNOlW45mNe14U,0.0,3.0,1.0,1.0
4gXngnX03O7hNOuKgbyiG6,0.0,3.0,0.0,0.0
4gh0ZnHzaTMT1sDga7Ek0N,0.0,2.0,0.0,0.0
4gtIYSYu8u2ItBqrhCaChL,0.0,2.0,0.0,0.0
4h90qkbnW1Qq6pBhoPvwko,0.0,2.0,0.0,0.0
4hL9v7BQU75USWbb9jF0D6,0.0,2.0,0.0,0.0
4hjGZN8poACfjWCK3Og6vY,0.0,3.0,0.0,0.0
4iG2gAwKXsOcijVaVXzRPW,0.0,1.0,0.0,0.0
4ibSRuzbwcLpBbaDiQrk1j,0.0,2.0,0.0,0.0
4ijZ4sCKTLsQJKTJT4psI8,0.0,1.0,0.0,0.0
4ileLT7ldd2uX8bMemWqbm,0.0,2.0,0.0,0.0
4imZDfJ9jooxgCGdx9j3bf,0.0,2.0,0.0,0.0
4jyyma8YdFC4S4llusSFRu,0.0,2.0,0.0,0.0
4k6Uh1HXdhtusDW5y8Gbvy,0.0,2.0,0.0,0.0
4k7dYdLGhJuUjaeEQB5hcA,0.0,2.0,0.0,0.0
4kWouCUP1DQ03R167mnC8Y,0.0,2.0,0.0,0.0
4kjI1gwQZRKNDkw1nI475M,0.0,2.0,0.0,0.0
4l4j7KJYve8EpinpACZT3c,0.0,1.0,0.0,0.0
4lWX7YT1tzzHuuR3tl5bZS,0.0,1.0,0.0,0.0
4lzukCL4tiespb73ejGYnf,0.0,2.0,0.0,0.0
4m0dj1HxXzFlnIqPkomXQB,0.0,2.0,0.0,0.0
4m0os9lsrDEKTGDs2EVed9,0.0,3.0,0.0,0.0
4mgSHxfoBrNa3BuBAom4Ee,0.0,3.0,0.0,0.0
4nhcjelU9PidsBzUkazfZs,0.0,2.0,0.0,0.0
4oXg7xT4ksBxHTx8PcmSXw,0.0,2.0,0.0,0.0
4ol2UyMTiklHVujAWg02nE,0.0,2.0,0.0,0.0
4p35fkAfyJ2QuaqOw5xldu,0.0,3.0,0.0,1.0
4pLoPxNTIwOoKj6s8BIoHR,0.0,2.0,0.0,0.0
4pPJQ2p8jIsBuvxEIW2R99,0.0,2.0,0.0,0.0
4pWIwnnqx8k01fuF95UMIg,0.0,2.0,0.0,0.0
4pXyK9GW7fuT645U0DLYYF,0.0,2.0,1.0,0.0
4ph3TGED6e9ycyTq4LYBn4,0.0,1.0,1.0,0.0
4qI2rlRLqm38OiyZ8WRCEH,0.0,1.0,0.0,0.0
4qS2KPWvsQzLvRa9oCHw41,0.0,3.0,0.0,0.0
4r4fX4NZIqVIhGyDvERp0l,0.0,2.0,0.0,0.0
4rf7Mjit1TCiNaDgdn6peQ,0.0,2.0,0.0,0.0
4riDfclV7kPDT9D58FpmHd,0.0,2.0,0.0,0.0
4sl5oBBHlkqcreamWfcj3V,0.0,2.0,1.0,0.0
4t6vrJg7GcUELCAxHX1z5W,0.0,3.0,0.0,0.0
4tR1B9oWDnnFPvIrkqgaV2,0.0,1.0,0.0,0.0
4tqcoej1zPvwePZCzuAjJd,0.0,2.0,0.0,0.0
4u7hPfDnZX5vTO0u5hltt9,0.0,2.0,1.0,1.0
4uwfcuxaL8KGWcPkAR2HQx,0.0,2.0,0.0,0.0
4v2r3H6YEQIlxS4Z1njwoe,0.0,2.0,0.0,0.0
4vYazVB0YNgKBjG3EQmT02,0.0,2.0,0.0,0.0
4vgU9MGJwhgBEtlO8mMN49,0.0,2.0,0.0,0.0
4wajJ1o7jWIg62YqpkHC7S,0.0,2.0,0.0,0.0
4whkhyXTrTgHKZzkUvdwoq,0.0,3.0,0.0,0.0
4x3r948PzG7f2KQZ7jbrBs,0.0,2.0,0.0,0.0
4xR3MAscflQ262kMeiKshQ,0.0,2.0,0.0,0.0
4xkcGfpM9RwB4IiQ7yx2dB,0.0,2.0,0.0,0.0
4xqIYGwwZTEem9U8A42SPF,0.0,2.0,0.0,0.0
4y78bEIRTzNe2RbGAnX8zU,0.0,2.0,0.0,0.0
4yThWyNHFmGMmI5E5A3rxc,0.0,1.0,0.0,0.0
4ygJHbpMGwZknVFaRikdFr,0.0,3.0,0.0,0.0
4z9KVNX4hmk672SJfhtQNz,0.0,2.0,0.0,0.0
4zMxWSP2qZUy5CBCH5PdzZ,1.0,2.0,1.0,0.0
50tEFeDpqGBDarBcA8RTPz,0.0,2.0,0.0,0.0
514joG57v4yKTsfQmz7stz,0.0,2.0,0.0,0.0
51BEARXU7ZnPPAYLJ8zgE4,0.0,0.0,0.0,1.0
51EC3I1nQXpec4gDk0mQyP,0.0,2.0,0.0,0.0
51F6IBCglbWYbYaSXnT22O,0.0,2.0,0.0,0.0
51RN0kzWd7xeR4th5HsEtW,0.0,2.0,1.0,0.0
51w2uhHVvzmqCd3leyDIY2,0.0,2.0,0.0,0.0
527k23H0A4Q0UJN3vGs0Da,0.0,2.0,0.0,0.0
52NGJPcLUzQq5w7uv4e5gf,0.0,2.0,0.0,0.0
52ojopYMUzeNcudsoz7O9D,1.0,3.0,0.0,0.0
52ooD6LHuXFubM6d1CDD93,0.0,2.0,0.0,0.0
531H4nv9zhb8cQtI84XCa7,0.0,2.0,0.0,0.0
53bfLJ3zLe5GN0zFtiNU1g,0.0,1.0,0.0,0.0
53mChDyESfwn9Dz8poHRf6,0.0,3.0,0.0,0.0
54MXF9I8s3DuiQo3g0gZ5k,0.0,3.0,1.0,1.0
54Z2Nr6JA67vqyNAWVYlBD,0.0,3.0,1.0,0.0
554qQSs9lpRVq6TlaaiIKT,0.0,2.0,0.0,0.0
558ubozatFQlweufvHa3Ip,0.0,3.0,0.0,0.0
55DNyl5GuEqcy3SrVUJZ6z,0.0,2.0,0.0,0.0
55N8cxpE1QDoeaaNqUnoZ2,4.0,3.0,0.0,0.0
55dFgoXfkbxAlW6wllNBSX,0.0,0.0,0.0,1.0
55syUs2h389vqBFEVL2kMM,0.0,3.0,0.0,0.0
55wlsNYqcfiQsHuX8l0jmF,0.0,2.0,0.0,0.0
565G1vHZu2xoxrnTyF06Qw,0.0,2.0,0.0,0.0
56eSclzdXaWU5jOJ7DX7Vp,0.0,2.0,0.0,0.0
574NIL8bDh9nxRgVRIAsEc,0.0,3.0,0.0,0.0
579f7KQP5rpiiugsVuSuoQ,0.0,1.0,0.0,0.0
57ENogEkvFsU7Wmt3lvQMG,0.0,2.0,0.0,0.0
57GsLpRtEtrzcPGPop20rS,0.0,1.0,0.0,0.0
57IMQ4tIa8BraCzvwlc8jX,0.0,0.0,1.0,0.0
57Xjny5yNzAcsxnusKmAfA,5.0,3.0,1.0,0.0
57Z6TJCTMACXxdrcwZ3Zvf,0.0,2.0,0.0,0.0
57rkFdhoKjgkg16fsS4pgg,0.0,2.0,0.0,0.0
585XZbRc85WaAlBbvU5Nkc,0.0,2.0,0.0,0.0
588gFLoYJdlQ9zLSuR3IpJ,0.0,3.0,1.0,0.0
58TaFP5j5i9swOf584yon2,0.0,2.0,0.0,0.0
58ge6dfP91o9oXMzq3XkIS,0.0,1.0,0.0,0.0
58tlMmF2L9h3NKwn07sV7N,0.0,3.0,1.0,1.0
59IlbXyTwhAtRm1qbv7bAy,0.0,1.0,0.0,0.0
59vA0TcuS2xTyAQh7lsPi6,0.0,3.0,1.0,0.0
5ADsYkqsZvaPeoPqEHYr2X,0.0,1.0,0.0,0.0
5AEOqLsRJFAoSS4ay4Jzao,0.0,2.0,0.0,0.0
5AFTpFMQZYib7fjTlF9XUH,0.0,2.0,0.0,0.0
5AGDgVZNWqLGFafKg0LvDB,0.0,1.0,0.0,0.0
5BKKy9fIJL5uM9fz1SnqyP,0.0,2.0,0.0,0.0
5BRkZvrogjXJlvPEzb4POg,0.0,2.0,0.0,0.0
5C7TRctHokAGPz1JHAxgx7,0.0,2.0,0.0,0.0
5CMjjywI0eZMixPeqNd75R,0.0,1.0,0.0,0.0
5DBmXF7QO43Cuy9yqva116,0.0,2.0,1.0,0.0
5DlLIfrtpXMqgusdWmXLJa,0.0,3.0,0.0,0.0
5E30LdtzQTGqRvNd7l6kG5,0.0,2.0,0.0,0.0
5EKdy4yX3P1TUGaw9w8t60,0.0,3.0,0.0,0.0
5EUgmoH6xUEr7eJySasuwO,0.0,2.0,0.0,0.0
5EkE3pKip0yB8YTd9daXp5,0.0,0.0,0.0,1.0
5El7hefZel9jzdjnoBUrUJ,0.0,2.0,0.0,0.0
5ExWCOYjZbMEZCIdlfH2dO,0.0,3.0,0.0,0.0
5F93UywDc6VrLolT8zfUsb,0.0,3.0,0.0,0.0
5G4uLkFKdEZLcuNyeomQmE,0.0,2.0,0.0,0.0
5GJczqwEfciz5Ac8BIXD3U,0.0,3.0,0.0,0.0
5GKVcvTgnFYtfh25qKQtRg,10.0,3.0,1.0,2.0
5GUYJTQap5F3RDQiCOJhrS,0.0,2.0,0.0,0.0
5GXAXm5YOmYT0kL5jHvYBt,0.0,3.0,0.0,0.0
5GfNIGfDJoiXSEjIW53aVo,0.0,3.0,0.0,0.0
5Gt9bxniM1SxN61yRzRhXL,0.0,2.0,0.0,0.0
5GyqZMCl8N2VhXikvhkz75,0.0,1.0,1.0,0.0
5HNCy40Ni5BZJFw1TKzRsC,0.0,2.0,0.0,0.0
5HPnumlogzZtpLEaORZjz1,0.0,3.0,1.0,0.0
5HSwyoCNHHmP4xzUACjjHp,0.0,0.0,0.0,1.0
5ICwSVcHQYL0PWHjrU1noZ,0.0,3.0,0.0,0.0
5IQLVhihOk5mFZcte9sf9u,0.0,1.0,0.0,0.0
5J4ZkQpzMUFojo1CtAZYpn,0.0,2.0,0.0,0.0
5JN8ZgTqm3sCugWPV11cHP,0.0,1.0,0.0,0.0
5JWPUEov2wlX7c0jhYZpeB,2.0,0.0,1.0,1.0
5Jdk6W2lxe4asVmoyjKgqr,0.0,2.0,0.0,0.0
5JyJsAZyLTD7W5oWLeB0JK,0.0,2.0,0.0,0.0
5L9MJsGqzTRD09rSzHkCDy,0.0,1.0,0.0,0.0
5M4yti0QxgqJieUYaEXcpw,1.0,3.0,1.0,0.0
5MAlssSh7sVWOQcrGaI96S,0.0,2.0,0.0,0.0
5MPryR3oJGmWnSYM7X2GGE,0.0,3.0,0.0,0.0
5MZBOcqI3Vpvp2PZy6ddyD,0.0,3.0,0.0,0.0
5MiLVqxxA2fqFmTEzPeMkK,0.0,0.0,0.0,1.0
5NXQPIl8LBpeaVQJUj2DE0,0.0,1.0,0.0,0.0
5NijSs5dAwaIybq1GaRTIe,0.0,2.0,1.0,0.0
5OUtx1HW0cLbt1bCuSHlw8,0.0,2.0,0.0,0.0
5OcxthvGOxWYsuwKrWk5U4,0.0,1.0,0.0,0.0
5OmumaYiHYXUsYZPGLFTYJ,0.0,3.0,0.0,0.0
5PK1JCSdr34gWgzYHgt3Jq,0.0,3.0,0.0,0.0
5PQhyaQi0sevQDdprCxa3s,0.0,1.0,1.0,0.0
5PaCrBjL6W6Gq60kJzuw9y,0.0,3.0,0.0,1.0
5PsqHWeJVmTRxDNG38IRXb,0.0,1.0,0.0,0.0
5PvVkf1Yuq3XyMqqjPiKPd,0.0,2.0,0.0,0.0
5QO79kh1waicV47BqGRL3g,1.0,3.0,1.0,0.0
5QvditjxADt1HMKPgaMjJm,0.0,2.0,0.0,0.0
5RHhmGMV3FKxRa63AIfIgZ,0.0,2.0,0.0,0.0
5RWwCMjt9hZ5e9gJASIjuU,0.0,1.0,0.0,0.0
5RuvRcuffeZvJuPhpR8JuP,0.0,2.0,0.0,0.0
5SWnsxjhdcEDc7LJjq9UHk,0.0,2.0,0.0,0.0
5SkRLpaGtvYPhw02vZhQQ9,0.0,2.0,0.0,0.0
5TB6QgrF0RPIxSCGfRDLoe,0.0,2.0,0.0,0.0
5TRPicyLGbAF2LGBFbHGvO,0.0,3.0,1.0,0.0
5TxRUOsGeWeRl3xOML59Ai,0.0,2.0,1.0,0.0
5UjGXgmWeEez96pep1PsBx,0.0,0.0,0.0,1.0
5VIsN2yRmRKH1FIUlYjYT8,0.0,2.0,0.0,0.0
5WJggTl9cx4ANzXLjFnHdp,0.0,0.0,0.0,1.0
5WSbA7CYliGAJiZTRldTMK,0.0,2.0,0.0,0.0
5WdoLq8eamkOf2LyYzvLbN,0.0,1.0,1.0,0.0
5WrZTkRibPJ4ClNrw2TeBa,0.0,3.0,1.0,0.0
5XDNLG1uf1GuxVvLfGRhqO,0.0,2.0,0.0,0.0
5XeFesFbtLpXzIVDNQP22n,0.0,2.0,0.0,0.0
5Y35SjAfXjjG0sFQ3KOxmm,0.0,2.0,0.0,0.0
5Z1E4jrUzitOQRczI8gfSL,0.0,2.0,0.0,0.0
5Zf25eS8E1znm9mez4cGsm,0.0,2.0,0.0,0.0
5a4MgIUSf9K8wXLSm6xPEx,0.0,2.0,0.0,0.0
5aJOyuvqhcCRpaUCubwXk9,0.0,2.0,0.0,0.0
5bNrxsBY7GaovXZ8gfbLfn,0.0,1.0,0.0,0.0
5bOqM42XMp1Hogkj9qGpjv,0.0,1.0,0.0,0.0
5bhTUxSNkAZ4H3uFjSJRTY,1.0,1.0,1.0,1.0
5dSdDZlkvDUHitZxSRJrq7,0.0,3.0,0.0,0.0
5e0b9LgOfi3aJSKXFcOWRe,0.0,2.0,0.0,0.0
5e4cPfjt4pEeNvik5Ld3df,0.0,3.0,0.0,0.0
5ePg7cVMluGk2CAkA2PHKf,0.0,3.0,1.0,0.0
5ehXToeJ8Tgc4wMhY42Oul,0.0,2.0,0.0,0.0
5f0PjOivd4c0UZLICIFLWp,0.0,2.0,0.0,0.0
5fCqHoueAR1Q790mPKj1HR,0.0,2.0,0.0,0.0
5fFLPLggIp8ZCnt9YpQ0pv,0.0,2.0,0.0,0.0
5fpBG24gwvLTPVt4LSpPnQ,0.0,0.0,0.0,1.0
5gDWsRxpJ2lZAffh5p7K0w,0.0,2.0,0.0,0.0
5gOfC9UzZQzTyShqPMrpjT,0.0,2.0,0.0,0.0
5h5tBFnbcVioFXiOixTn6E,0.0,1.0,1.0,0.0
5h9hkYIBWTZYFRmF6Iz1gt,2.0,3.0,0.0,2.0
5hM5arv9KDbCHS0k9uqwjr,3.0,3.0,1.0,0.0
5iToEOddSC2jlPnLJHeYRq,0.0,1.0,0.0,0.0
5iwUwADk4uQUvgMF6PlTRl,0.0,2.0,0.0,0.0
5jyj2XKWILHQxDoz59ddCT,0.0,2.0,0.0,0.0
5kpSqV5a5BfwMrq299JOwg,0.0,2.0,0.0,0.0
5lCqi1duvzahzMzW7RfLDI,0.0,1.0,0.0,0.0
5lTSeN1WSAv6YVBgrIUBav,0.0,3.0,0.0,1.0
5lhIY0YgH7JhszpQNUC1dm,0.0,2.0,0.0,0.0
5lmaZcnW0eOppD4hlviQHg,0.0,1.0,0.0,0.0
5mCPDVBb16L4XQwDdbRUpz,0.0,2.0,0.0,0.0
5mK8JdCIDIXCFEjmHn3AtJ,0.0,3.0,0.0,0.0
5mf64OCpaDxrTLSMdQmzWH,0.0,3.0,1.0,0.0
5ncofiedz9Ej6YkvvXMKVn,1.0,3.0,0.0,0.0
5o126gjHW5VqsPQb7Rf2IM,0.0,3.0,0.0,0.0
5ouETFDqJv0SQMzwKlQLlP,0.0,1.0,0.0,0.0
5ozqshq2dtU7SYCpCBu0NE,3.0,3.0,0.0,0.0
5p3SJ3CYqrmFbboAtfNo5n,0.0,1.0,0.0,0.0
5p6sL2AvRKKCGcdxd1gTUs,0.0,3.0,0.0,0.0
5p7P3ggIRrh5ErUqnoaDLO,0.0,0.0,0.0,1.0
5pfn68duSmBKo4FhYknOms,0.0,2.0,0.0,0.0
5pjf75G1zn9EEFa8iaCV5h,0.0,2.0,1.0,0.0
5pqHtOnyeIhyWIwgXn2Ycq,0.0,2.0,0.0,0.0
5pqbHlHaVbkHJQlsAxhcZM,0.0,2.0,0.0,0.0
5pvE5kSCPnrUSzDIFXPuLV,1.0,3.0,0.0,0.0
5qCddh0NpefrEu4pY4CjC9,1.0,3.0,0.0,0.0
5qa7qeIhhgDQpspgxZs9V5,0.0,3.0,0.0,0.0
5r8c96Zn0ZNHRecVKpFf23,0.0,2.0,0.0,0.0
5rhzMmHGES7JIdjiaasATJ,0.0,3.0,0.0,0.0
5ruzrDWcT0vuJIOMW7gMnW,5.0,3.0,1.0,0.0
5sHeIGDbdzw8DeO57XZKIy,0.0,2.0,0.0,0.0
5uYqmEN6TAAE8ss8YmprNV,0.0,2.0,0.0,0.0
5vPUv0xziXbV4lnWeVNXNq,0.0,2.0,0.0,0.0
5vTSnZTmS1gMiWuA9kDE19,0.0,2.0,0.0,0.0
5vuJuBqwzHJgCA1ysRfwxZ,0.0,1.0,0.0,0.0
5wG3HvLhF6Y5KTGlK0IW3J,0.0,2.0,0.0,0.0
5x0zW1JcdON7Zli2umGEJg,0.0,3.0,0.0,0.0
5x3yh46amE0qXYT9k929Vq,0.0,1.0,0.0,0.0
5xEDRg4tI8ixoAvbrupsEg,0.0,2.0,0.0,0.0
5xQjhPfF0J455duKo2Bv9w,0.0,3.0,1.0,0.0
5xXkyBtG1sNIhkpCIxF0Il,0.0,2.0,0.0,0.0
5xdanQpwW6jc0ewrdKQvwV,0.0,2.0,0.0,0.0
5xoYormSTltk6F9SlQV6mm,0.0,2.0,0.0,0.0
5y1FCAhYarSCNO9I9hS82M,0.0,3.0,0.0,0.0
5yZ12swWHCmaWZJoFI8oW1,0.0,1.0,0.0,0.0
5yezqGSOStEpRtMPdvs36o,0.0,1.0,0.0,0.0
5zOL4uGMnn7WEcC9kEAi9h,0.0,1.0,0.0,0.0
60F6pgM6H6miNr5AmjxwjL,0.0,3.0,0.0,0.0
60SvhHtwefT0e2G7i7kOH3,0.0,3.0,1.0,0.0
62qGV0G7Nu2IEqL5sWKuSB,0.0,2.0,0.0,0.0
62tGzw9OJOwDcjPBnMPCuj,0.0,1.0,0.0,0.0
62xMPRoJMfjxfjtDpyx6QT,0.0,2.0,0.0,0.0
62zFcDLa1CjCY9yp6VO4ga,0.0,3.0,0.0,0.0
63Pi2NAx5yCgeLhCTOrEou,0.0,2.0,0.0,0.0
63badI5Aq5x7umSABgTkjy,0.0,2.0,0.0,0.0
63oDfrgZRgZrTJE88GGC5I,0.0,2.0,0.0,0.0
65OVbaJR5O1RmwOQx0875b,0.0,2.0,0.0,0.0
65iRUAYRhdT42BVbczzjJR,0.0,0.0,0.0,1.0
65krtHkaYLPr0mEbjL61UP,0.0,2.0,0.0,0.0
65okMHrX31lksWRLOykgoe,0.0,1.0,0.0,0.0
666PdikRnUzdvjT9p5wWND,2.0,3.0,0.0,0.0
66Xrbog1asKafw5MTpWxCb,0.0,3.0,0.0,0.0
66mVPWmFvXPFf8pjK5ttOW,0.0,2.0,0.0,0.0
66sXnauEpeLY52Em6hRIWg,0.0,0.0,0.0,1.0
66tkDkPsznE5zIHNt4QkXB,0.0,2.0,0.0,0.0
66wkCYWlXzSTQAfnsPBptt,0.0,2.0,0.0,0.0
67NZsoPPUhLksKo7lBzCTw,0.0,3.0,0.0,0.0
67XC51nlZncNpHmZ8rOU9a,0.0,2.0,0.0,0.0
68qeaZhtMZ6abrJCYt6nQn,0.0,2.0,0.0,0.0
69CFjk22pLHTZg11R9cKhF,0.0,1.0,0.0,0.0
69gz9onZQNVw55cMQsaYii,0.0,2.0,1.0,1.0
6AI3ezQ4o3HUoP6Dhudph3,0.0,2.0,0.0,0.0
6AOmVuYPC8WJN0hzZ1ODIj,0.0,2.0,1.0,0.0
6AcJTLIgNpxs5ERpo03QQc,0.0,2.0,0.0,0.0
6AdsNUCHZwSJAuhoLOVLR6,0.0,2.0,0.0,0.0
6AfnfhQ1eGCnnpOCFFuNgj,0.0,1.0,1.0,0.0
6BJbOXDlgVAXSaq6wYFYT2,0.0,2.0,0.0,0.0
6BQrmjAgPfPTwILoFEK3Hd,0.0,1.0,1.0,0.0
6BU1RZexmvJcBjgagVVt3M,1.0,3.0,0.0,0.0
6Brf1TFc4rod14G5EBajOf,0.0,2.0,0.0,0.0
6BxBHWrPsq7k7E177LSC34,0.0,0.0,0.0,1.0
6CcJMwBtXByIz4zQLzFkKc,0.0,3.0,1.0,0.0
6CmpZfKUQ2KerzBFZ3QKFr,0.0,2.0,0.0,0.0
6D3pJ7Hym3lCAXLSvKcyOm,0.0,0.0,0.0,1.0
6DLTeTBxZj90toJs3XcjxJ,0.0,0.0,0.0,1.0
6DLxjdWiRqMs3YbigtFsiV,0.0,1.0,0.0,0.0
6DRVOxGhpY0sGajzDBUAoX,0.0,2.0,0.0,0.0
6DUKQUhWqUySYngLXLNwP2,1.0,3.0,1.0,0.0
6Ec5LeRzkisa5KJtwLfOoW,0.0,2.0,0.0,0.0
6Ed1q0X8oSKSm4IIhiQbYg,0.0,2.0,0.0,0.0
