track_id,nb_ecoutes,nb_periodes,est_like,nb_playlists
6FBzhcfgGacfXF3AmtfEaX,0.0,2.0,0.0,0.0
6FdoJvnwNPxALTHS2BP0cT,0.0,2.0,0.0,0.0
6GCcY6dVDVGxo52OZq9HVW,0.0,2.0,0.0,0.0
6GqJogKIZNBzdPYqzv8Ipg,0.0,3.0,0.0,0.0
6GtOsEzNUhJghrIf6UTbRV,0.0,2.0,0.0,0.0
6GxEbeOGYVqnxiDruLpZSW,0.0,1.0,0.0,0.0
6GyFP1nfCDB8lbD2bG0Hq9,0.0,1.0,0.0,0.0
6HZILIRieu8S0iqY8kIKhj,0.0,2.0,0.0,0.0
6Hfu9sc7jvv6coyy2LlzBF,0.0,2.0,0.0,0.0
6IM45SqAURH6PrvziDs1RQ,0.0,3.0,1.0,0.0
6IRzBP4gVoV4D2zHmocoWy,1.0,3.0,1.0,1.0
6IZvVAP7VPPnsGX6bvgkqg,0.0,2.0,0.0,0.0
6Ijmj8Z0L31hCp5pLZnT5U,0.0,2.0,0.0,0.0
6K4t31amVTZDgR3sKmwUJJ,1.0,3.0,0.0,0.0
6KhDb86ThnlKirRw1UBZGb,0.0,2.0,0.0,0.0
6KrD8KMqCSd2TxCpGeAcCV,0.0,3.0,0.0,0.0
6KuXb26rHuRy3ZDse1VRmx,0.0,2.0,0.0,0.0
6L1xZIyw9U8kICunpmDvq4,0.0,3.0,0.0,0.0
6LNoArVBBVZzUTUiAX2aKO,0.0,2.0,0.0,0.0
6LUGvXEAK8WxIBYK43uoTb,0.0,2.0,0.0,0.0
6LyAwkJsHlW7RQ8S1cYAtM,0.0,2.0,0.0,0.0
6MEDfjHxnVNcYmHe3mM6L2,0.0,2.0,0.0,0.0
6N4WUdbz6HVKy6u6JX1KqK,0.0,2.0,0.0,0.0
6N62mjYooOWpfGlQrYu1Oo,0.0,3.0,0.0,0.0
6N6uTt8e1vLLgIZK5FgSYh,0.0,1.0,0.0,0.0
6NJP2X1aKlaqeVDWeAyDgX,0.0,1.0,0.0,0.0
6NLRMu1qF1kJQnntDNWDmy,0.0,1.0,0.0,0.0
6NMtzpDQBTOfJwMzgMX0zl,0.0,3.0,0.0,0.0
6NVpoSDTOFzSlMMDbTXtBs,0.0,3.0,0.0,0.0
6ObrgpMG4oDRavKdfIZFyx,0.0,2.0,0.0,0.0
6PKoUpo9sis5LWkMXSck6f,1.0,3.0,1.0,0.0
6QdnKD1zwEgyOWtkrdzlOF,0.0,2.0,0.0,0.0
6QeYSvYqYUsfBzsApbjDHO,1.0,3.0,0.0,1.0
6R7kT8LRDEeQIuXYyYDENc,0.0,1.0,1.0,0.0
6REbwUNlppTfcnV4d4ZoZi,0.0,2.0,0.0,0.0
6RJTQlCfG4K5wDhZB47Dg6,0.0,3.0,0.0,0.0
6RZmhpvukfyeSURhf4kZ0d,2.0,3.0,0.0,0.0
6SMmN2hMqqO9tDqhOXDROG,0.0,2.0,0.0,0.0
6SOJwznM9EuhsspI20Xk0Z,0.0,2.0,0.0,0.0
6SPgp2qK3fb4wPX1SldrNf,0.0,2.0,0.0,0.0
6SmV1Oo24nCZBPzIYkL4HZ,0.0,3.0,1.0,0.0
6T6xt8yO6znhdN4TO6JDrw,0.0,2.0,0.0,0.0
6TGd66r0nlPaYm3KIoI7ET,0.0,3.0,1.0,0.0
6TRjT37UyRUVrGg3gTlIqb,0.0,2.0,0.0,0.0
6VR1IiEjVIlXq3yIIqQAuE,0.0,3.0,0.0,0.0
6VSrmV0S4AzvaIIQogbaaE,0.0,0.0,0.0,1.0
6VmAYgm2sGfDyGWs4K5rQO,0.0,0.0,0.0,1.0
6Vp7S4eymTneimeSuq8SYO,0.0,1.0,0.0,0.0
6WCXBUFa0z3l9DoOY3k5Xe,2.0,3.0,0.0,0.0
6WZ2HHv1VUeRzv3ZnirZsW,0.0,3.0,0.0,0.0
6X1e8vitsmstMQIC2wrETx,0.0,2.0,0.0,0.0
6X2Kjn7DZmLXFmeSTyRpU6,0.0,1.0,0.0,0.0
6Y9poL3C3oLKG69xB5wBoR,0.0,1.0,0.0,0.0
6YGVK9xgH2LI4Ghw6gqUxx,0.0,2.0,0.0,0.0
6YYEmo7bXvYRqEAsBSqk1b,0.0,1.0,0.0,0.0
6YhOH4exiZYD1XRrCFTMns,0.0,1.0,0.0,0.0
6Yqmv7XJLCrQEauMbPGZSw,0.0,1.0,0.0,0.0
6YtI3M2uyK9JfS6LNmufN3,0.0,3.0,0.0,0.0
6Yu1OL8I0D4vjOzYdsXYGK,2.0,3.0,1.0,2.0
6ZCFo1CzI0CCIyGT4ujEVt,0.0,2.0,0.0,0.0
6ZdAsADC9LIICvsVRuGWbZ,0.0,2.0,0.0,0.0
6a7su3dkJJXidSuFiowJC2,0.0,3.0,0.0,0.0
6aFxp3szJUOyI8MSDBKbFB,0.0,3.0,0.0,0.0
6alrglJpdJiu3EKqWqQPol,0.0,2.0,0.0,0.0
6anUe12pE0PeJEu1IZJ2at,0.0,2.0,0.0,0.0
6b3jpETusV4wSwZKCBtW2r,0.0,3.0,0.0,0.0
6b5P51m8xx2XA6U7sdNZ5E,0.0,2.0,0.0,0.0
6bnF93Rx87YqUBLSgjiMU8,0.0,2.0,0.0,0.0
6cEgy2Sw0pQWxWxOCa89Dv,0.0,1.0,0.0,0.0
6cXSHVkmsCPJ30OWaqwly5,0.0,0.0,0.0,1.0
6cYGpGmnMeK9qWhRpaZOZ5,0.0,2.0,0.0,0.0
6cZ7aS2UC3hfUyqJhwHb4G,0.0,2.0,0.0,0.0
6cnw3JOLMgBYA2PLydO8mU,1.0,1.0,1.0,0.0
6d9Cs2D2RSIl9c0ulgnFe8,0.0,3.0,1.0,0.0
6dBUzqjtbnIa1TwYbyw5CM,0.0,3.0,0.0,1.0
6dZg0S14kE0UEwkexyPp5v,0.0,1.0,0.0,0.0
6deIQBN1orN0bHQUo62key,0.0,3.0,0.0,0.0
6dmZu0IVmbT1rDIiYiRchg,0.0,2.0,0.0,0.0
6doY5sLPHdE4g7RUQdYSz6,0.0,2.0,0.0,0.0
6dxX736Rq8kUuTkODsm6hU,0.0,0.0,0.0,1.0
6etwirSInfuJrSOlogS6Sh,0.0,2.0,0.0,0.0
6ewQE1dNPv9qqlnB1CxrvM,0.0,2.0,0.0,0.0
6ewcR0FnLdKjIt9gcMghrQ,0.0,2.0,1.0,0.0
6fACn9e0wdMIWZa9CZJym8,0.0,2.0,0.0,0.0
6gExa9cxGhE0TFvhcZrVfe,0.0,1.0,0.0,0.0
6gY6HikW4HpczY2aJzLAO8,0.0,2.0,0.0,0.0
6gi6y1xwmVszDWkUqab1qw,0.0,2.0,0.0,0.0
6gkXRvq7zdF5tupL7wpXXo,0.0,2.0,0.0,0.0
6gn1jvInLQ352xxZEjPGz4,0.0,1.0,0.0,0.0
6h2mvdVkKnZLvj3AcmcSxG,0.0,3.0,0.0,0.0
6hCHlNGUPq5nAUSVPGPEhT,0.0,1.0,0.0,0.0
6hFCYEsih39ZT7qGtk3Whz,0.0,2.0,0.0,0.0
6hgoksQIyGjj08GXlnpkOi,0.0,3.0,0.0,0.0
6hjVajm2JfjhXs803HqqMO,0.0,3.0,0.0,0.0
6hyDONyubATZ5eimv7ll62,0.0,2.0,0.0,0.0
6hzbRKhJHo6cfCHSnNaDS8,0.0,2.0,1.0,1.0
6iycYUk3oB0NPMdaDUrN1w,0.0,2.0,0.0,0.0
6jTVUFYcN7joyjk66l1pqz,0.0,1.0,0.0,0.0
6jbYpRPTEFl1HFKHk1IC0m,0.0,2.0,0.0,0.0
6jgkEbmQ2F2onEqsEhiliL,0.0,2.0,0.0,0.0
6jmvJ2cUbImtirxo8U5Qb9,0.0,2.0,0.0,0.0
6kDyRP48g1KWahq8irqZF9,0.0,3.0,0.0,1.0
6kWxIqQDsKFYCJGbU4AjCX,0.0,3.0,1.0,0.0
6keyBQK6pA0OApRfM1f0dp,0.0,2.0,0.0,0.0
6lFrcFMDMwWFuwObDyLvku,0.0,3.0,0.0,0.0
6lYY2HktYKpV1pUamfRlU1,0.0,2.0,0.0,0.0
6lnnaGN20kl0jEYJSxCgU9,1.0,3.0,1.0,2.0
6mHZtdwLdpccyVq4Dcsd3T,0.0,2.0,0.0,0.0
6mVJ09ezga1pFGvDTjJokj,1.0,0.0,0.0,0.0
6o6cIHT9YvlrUD2bOHo4hB,0.0,2.0,0.0,0.0
6oTZCn2Wp55AbjcmhkiOfk,0.0,1.0,0.0,0.0
6orR1gtNeGiZ6z61ft7nfX,0.0,3.0,0.0,0.0
6p0Ai6wRjz9CmjqkhoKOwf,0.0,1.0,0.0,0.0
6pMRk6Tr05wmZSSINOqzE3,1.0,3.0,1.0,0.0
6pbc2fgjCAytpv46TW9PUC,0.0,3.0,0.0,0.0
6pp8zxnDmbg6Ih4mRf9TpO,0.0,2.0,0.0,0.0
6pxHjkpwGmg97Yn5HcwNTn,0.0,2.0,0.0,0.0
6qB9yoNOm0jDkuxExif5AJ,0.0,3.0,0.0,0.0
6qZjm61s6u8Ead9sWxCDro,0.0,3.0,1.0,1.0
6qbieXHVuCIIlzi55j6E5i,0.0,1.0,0.0,0.0
6qi0vMwfN9qRh8wzrOyvp7,0.0,2.0,0.0,0.0
6rY5FAWxCdAGllYEOZMbjW,1.0,3.0,0.0,0.0
6so7pMCIBIBytE0JhgFBO1,0.0,2.0,0.0,0.0
6t2gHlvw7kTK6M7M5f7S6K,0.0,2.0,0.0,0.0
6tDDoYIxWvMLTdKpjFkc1B,1.0,3.0,1.0,0.0
6tEDVltkxdvZqS9jtXwXRA,0.0,3.0,0.0,0.0
6tQRJOdyfmuTs923X73SCT,0.0,3.0,0.0,0.0
6tZnlnmXrCvmfZ7X1X143w,0.0,2.0,1.0,0.0
6vAg7qqbiIrQhQtxPegLw1,0.0,2.0,0.0,0.0
6vjpQIdABqntoe3zPazPec,0.0,2.0,0.0,0.0
6w9GrSUaQQIaMBYtabge7p,0.0,2.0,0.0,1.0
6wgd4M4GP6NQr5RRiIO0FR,1.0,3.0,0.0,0.0
6wsqVwoiVH2kde4k4KKAFU,0.0,2.0,0.0,0.0
6y4ySPeb68KGoAi1dk130F,3.0,3.0,1.0,0.0
6yANzxMz52hOICHdkNqQS5,0.0,2.0,0.0,0.0
6yIjtVtnOBeC8SwdVHzAuF,0.0,1.0,0.0,0.0
6zJ68ym0Buv2TpuUu8tw9A,0.0,2.0,1.0,0.0
6zZvy88xp6FIjJKhqwnJeQ,0.0,2.0,0.0,0.0
6zighguqcbLmsrB1fV4QdF,0.0,1.0,0.0,0.0
709ZIqPHyFOpx2QdjmeWAM,0.0,1.0,0.0,0.0
70LcF31zb1H0PyJoS1Sx1r,0.0,2.0,0.0,0.0
718purgMpFb2Axhuz0Hbq1,0.0,3.0,0.0,0.0
71nTuAxYABUl7uLG9R7lZ6,0.0,1.0,0.0,0.0
7237dJZuhEJ8VyUCod4Z8k,0.0,0.0,0.0,1.0
7258RgJsvjUv8nEfAHAbXQ,0.0,1.0,0.0,0.0
72cGBEqu7RitIOoACXYjfR,0.0,3.0,0.0,1.0
72jMVjt3xSqiUnqruhvGGW,0.0,2.0,0.0,0.0
73AOeqcoh6tBOVtyIVbHh6,0.0,3.0,0.0,0.0
73ycOMnODtUc2Ggj6EfCpO,0.0,2.0,0.0,0.0
745cywuJyLqHZxXJMjmBFP,0.0,0.0,0.0,1.0
74L1olIJZQKMDufUKgRTiu,0.0,1.0,1.0,0.0
74tLlkN3rgVzRqQJgPfink,0.0,1.0,0.0,0.0
754UXtyMRlCRteYcJzDVYP,0.0,3.0,0.0,0.0
75IQVo8hqI1iwVZyvkN2VT,0.0,2.0,0.0,0.0
75NyWCr7mmj02H77bmXp5e,0.0,1.0,0.0,0.0
75g0xZlJmJiNJbe5sp9xQK,0.0,1.0,0.0,0.0
7687SRdfRe14M8H1uo829W,0.0,1.0,0.0,0.0
76PBQFygjFG4HqSumD5KfH,0.0,0.0,0.0,1.0
76XDNJIQpP9WGO5XASGBww,0.0,1.0,0.0,0.0
76vbQVnCEHe02OP4EWvApz,0.0,2.0,0.0,0.0
76vnbFYXLxoaJq6ee2Q5VM,0.0,2.0,0.0,0.0
76yJsfb1CUy5Um8nFL7jKQ,0.0,2.0,0.0,0.0
773SxbeKcEPZeSELCc0aYa,0.0,1.0,0.0,0.0
77UXyXy6qie0sOtLdEIH4A,0.0,1.0,1.0,0.0
787rCZF9i4L1cXGMkdyIk4,0.0,2.0,0.0,0.0
78Gzxi27GuNHTfkn2BylG4,1.0,3.0,1.0,2.0
78SR3uKM8liycwwuLky8ub,0.0,3.0,0.0,0.0
78oIDxTChs1EJrQwUc931r,0.0,3.0,1.0,0.0
797VSqbtTiNuxMFIgcGAuo,0.0,2.0,0.0,0.0
79EVtighsMYkWahVb9MnF8,0.0,2.0,0.0,0.0
79chzfFIIq7cHkqcYYORk0,1.0,3.0,0.0,0.0
79mEFisvTUZcVGUxPM0dYc,0.0,2.0,0.0,0.0
7A6f6HJqsl5UdG7kBXzXSf,0.0,3.0,1.0,0.0
7AWpVeMEunCOjCCox2Qq42,0.0,0.0,0.0,1.0
7AzlLxHn24DxjgQX73F9fU,0.0,2.0,0.0,0.0
7BDco92BzFxjd3BG0mWYhj,0.0,3.0,1.0,0.0
7BRD7x5pt8Lqa1eGYC4dzj,0.0,2.0,0.0,0.0
7BXhyXma11NSNQlQDZOgiN,0.0,2.0,0.0,0.0
7BgyWwbbybJr2IbQoI1gzH,0.0,2.0,0.0,0.0
7BoDVn3x3dQmVMJyfBIn2b,0.0,1.0,0.0,0.0
7BxQJTzBjhfpx8PVT1qASg,1.0,3.0,0.0,0.0
7CC6UbCs4iGsePSzFxYxNn,0.0,2.0,0.0,0.0
7CH99b2i1TXS5P8UUyWtnM,0.0,2.0,0.0,0.0
7COiiObIVJIdBcW3J43Iy2,0.0,2.0,0.0,0.0
7CQ2IUALMZScQUbpdiSxdk,0.0,2.0,0.0,0.0
7CmnSuJwVeBLC5dS7bXcA6,0.0,2.0,0.0,0.0
7D0RhFcb3CrfPuTJ0obrod,0.0,2.0,0.0,0.0
7DY756WOLyOz2Xnhw4EFiC,0.0,2.0,0.0,0.0
7DfFc7a6Rwfi3YQMRbDMau,0.0,2.0,0.0,0.0
7DpUoxGSdlDHfqCYj0otzU,0.0,2.0,1.0,1.0
7EAQfy8KYXbx2UqNF4envA,0.0,3.0,1.0,1.0
7EkWXAI1wn8Ii883ecd9xr,0.0,2.0,0.0,0.0
7EqgmAtc8R9eH17aUayxL8,9.0,3.0,1.0,0.0
7F02x6EKYIQV3VcTaTm7oN,0.0,2.0,0.0,0.0
7FJ7lHtpbWvPKe3zCoeAWC,0.0,2.0,0.0,0.0
7GALElZRLEkzaxZJ7TA0I3,0.0,3.0,0.0,0.0
7GApeoo08HHJ70980XyPZz,0.0,2.0,0.0,0.0
7GVuAK4EmYP7gvlXA4JXqU,0.0,2.0,0.0,0.0
7GX5flRQZVHRAGd6B4TmDO,0.0,3.0,0.0,0.0
7H0ya83CMmgFcOhw0UB6ow,0.0,1.0,0.0,0.0
7H7NyZ3G075GqPx2evsfeb,0.0,2.0,0.0,0.0
7HxmrxySFNFu5ppnTDdNPv,1.0,3.0,0.0,0.0
7I21ZX7i85smsQFYeePTG6,0.0,1.0,0.0,0.0
7J4EeyDpz2z8LuDFTuxskK,0.0,3.0,0.0,0.0
7JEzAlwHhCD2M1cYE6BeqJ,0.0,3.0,0.0,0.0
7JaX3X1cPBAGoTs4V1P4uy,0.0,1.0,0.0,0.0
7KA4W4McWYRpgf0fWsJZWB,0.0,3.0,0.0,0.0
7KGHenqXZofXNm5MKDbT3J,0.0,3.0,0.0,0.0
7KPr0YxECy4Q1k2F17Sa0Q,0.0,1.0,0.0,0.0
7KXjTSCq5nL1LoYtL7XAwS,0.0,2.0,0.0,0.0
7KZ5MMVgBVox9ycroB2UrI,0.0,2.0,0.0,0.0
7Ks4VCY1wFebnOdJrM13t6,0.0,2.0,1.0,0.0
7LG2qp99UEd1EYwOqHbK6f,0.0,2.0,0.0,0.0
7M9KrNR2eHNcYXtpr3kUOQ,0.0,0.0,0.0,1.0
7MXVkk9YMctZqd1Srtv4MB,0.0,3.0,0.0,0.0
7MjSipTto9QljYzZnloXOn,0.0,2.0,0.0,0.0
7MymfrMZA1B8cJbAPNAmIz,0.0,0.0,0.0,1.0
7aJDtyNcnlx8a1P60uqmNn,0.0,2.0,0.0,0.0
7aqkklKJ0EB7IZwUEOkEHT,0.0,2.0,0.0,0.0
7aqmWmJqahTatuuDVXVzUp,0.0,2.0,0.0,0.0
7atjiPsmGMufoFBfmsh0FI,0.0,0.0,0.0,1.0
7b9FXvaDafdfqKuoq9ai5Q,0.0,3.0,0.0,0.0
7bUFAdnKK8CxEWWyzdopo0,0.0,3.0,0.0,0.0
7bd0BC9RNR6GxJsM3pRwBw,0.0,2.0,0.0,0.0
7bfocP7GYoLOutUYpTI8tx,1.0,3.0,0.0,1.0
7bxaFZ1O3cHkgLKMsdC3xR,1.0,3.0,0.0,0.0
7c378mlmubSu7NGkLFa4sN,0.0,2.0,0.0,0.0
7cMFjxhbXBpOlais7KMF3j,0.0,2.0,1.0,0.0
7cSLD89y304ZvX4mVhYVfw,0.0,2.0,0.0,0.0
7cjCNwAwKNjgxfjt1TzK4e,0.0,2.0,1.0,0.0
7d23MhPFE9eB3U8DPRirnL,0.0,2.0,0.0,0.0
7dGzHvGAlJYK0U3I5RGxBH,0.0,2.0,0.0,0.0
7eClhHlXfHnMwZdR281GlK,0.0,3.0,0.0,1.0
7eFjuGcoY8Wzhz7K2v7hm0,0.0,0.0,0.0,1.0
7eWGnKg4B44sbBPpQp4y2c,0.0,2.0,0.0,0.0
7eX5SypK35V8Y9d9pS6rWy,0.0,3.0,1.0,0.0
7egu63DOhNpivWOpGtzqGS,0.0,2.0,0.0,0.0
7fJM4XjW6m30iPxPxKeGpb,0.0,1.0,0.0,0.0
7fdVQlYSVj0LoILDPwSgKe,0.0,0.0,0.0,1.0
7g7XzVBrBIH8pBi3jkMg7G,0.0,2.0,0.0,0.0
7ghKr0pCYyPPyp7t1FH8k4,0.0,3.0,0.0,0.0
7hHDqtnRbqR8ImuenaeSyh,0.0,3.0,0.0,0.0
7hg52WHCnsGOxMLhcdOqN2,0.0,0.0,0.0,1.0
7hoMby8vBt3ydgNqK3MxHk,0.0,2.0,0.0,0.0
7iC56CDz8miPDKaH0OEIqS,0.0,2.0,0.0,0.0
7ir53GejsllTlXCD6V8kZm,0.0,0.0,0.0,1.0
7j3758mGOPLkd7UQsmbWYg,0.0,2.0,0.0,0.0
7j6PWLaubVavCLE4peea8S,0.0,2.0,0.0,0.0
7j6sSL37emSIUAcfmI1iMa,0.0,0.0,0.0,1.0
7jYUaoOfdcYgUvkK8NnFfx,0.0,2.0,0.0,0.0
7lAK3oHbfEnvUQWosrMMpR,0.0,3.0,0.0,0.0
7lj0vXLgWbyB0BvCsk22hn,0.0,3.0,1.0,0.0
7lpz1qjYfNG9FTvjohI3vO,0.0,1.0,0.0,0.0
7lsYGc5H5DHktxO7gbB8bN,0.0,2.0,0.0,0.0
7lu6YLrlB1MU7HW8DJSuPa,1.0,3.0,1.0,0.0
7mTX3lLefs0YFP5x4VdkFM,0.0,3.0,0.0,0.0
7mYZFn9oXdNRKPNlql1urd,0.0,2.0,0.0,0.0
7nmtH3cyqEmKz8F09V60yO,0.0,3.0,1.0,0.0
7oDbkGSI3IRzKmhrTiQdID,0.0,2.0,0.0,0.0
7oLF06ARRESViaeO2ldHq9,0.0,1.0,0.0,0.0
7oWfVUCRZdTU1NfhvhSKVK,0.0,1.0,0.0,0.0
7oaEjLP2dTJLJsITbAxTOz,0.0,1.0,0.0,0.0
7ogJ1jO41fzk8iwlyxNZoK,0.0,2.0,0.0,0.0
7pas6O1LYbaeChEFQBhPFU,0.0,2.0,0.0,0.0
7qOQyMEvRItw7wefYNjsM2,0.0,3.0,0.0,0.0
7qU7vhCPKhkDiJYGoboISc,0.0,2.0,0.0,0.0
7r7yAFxq6CwakQB5NrJskh,0.0,3.0,1.0,1.0
7rZeCLBcluVTGfwamW8osC,0.0,1.0,1.0,0.0
7rbECVPkY5UODxoOUVKZnA,0.0,2.0,0.0,0.0
7rbalRuIx7sIXFHYTphE0n,0.0,2.0,0.0,0.0
7sEnjOJydpPeYjt2csODOj,0.0,2.0,0.0,0.0
7sGdMqCJqey5wbLCaGIRSw,0.0,3.0,0.0,0.0
7sVbKoBdhXtYCEOO6qC1SN,0.0,2.0,0.0,0.0
7szuecWAPwGoV1e5vGu8tl,0.0,3.0,1.0,1.0
7tFI5cqfAoR7MIvmbw1qd8,0.0,2.0,0.0,0.0
7tvz58QxYKRLDpGn53i8TG,0.0,3.0,0.0,0.0
7u16shQIzd0EXVZQTAc1Oj,0.0,2.0,0.0,0.0
7uEFboafVLvROPYTqdMi0n,0.0,2.0,0.0,0.0
7uFZNMEZzAGOwQ6EZID1K4,1.0,3.0,0.0,0.0
7uGrdyEErKPSA3oiJQHxQ6,0.0,2.0,0.0,0.0
7uH0aWmnjKFHJVRRXZqQln,0.0,3.0,0.0,0.0
7uJH0YdSZL6psjxI6Xy08b,0.0,2.0,0.0,0.0
7unx2Rvsq8D0RfOLRXclTA,0.0,2.0,0.0,0.0
7v5UK0feywwgfvPQOhoONp,0.0,3.0,0.0,0.0
7v5krue08WRpBP5JWngLZc,0.0,3.0,0.0,0.0
7v9Q0dAb9t7h8gJOkcJHay,0.0,2.0,0.0,0.0
7w0BSw2zbz5k2YY7FOAsSm,0.0,2.0,0.0,0.0
7w0uMCTE1TBIGfUYIYYjuL,0.0,1.0,0.0,0.0
7w87IxuO7BDcJ3YUqCyMTT,0.0,2.0,0.0,0.0
7wBJfHzpfI3032CSD7CE2m,0.0,3.0,0.0,0.0
7wDS97BOICB0iFbFEHh2Ne,0.0,1.0,0.0,0.0
7wvwXi9Z66dcH5t202vVkN,0.0,1.0,0.0,0.0
7x55X0JW8JHz7alDVUG5FH,0.0,2.0,1.0,0.0
7xcUWyLh6fIMsYjoVI7NnZ,0.0,0.0,1.0,0.0
7yNK27ZTpHew0c55VvIJgm,0.0,2.0,0.0,0.0
7yNf9YjeO5JXUE3JEBgnYc,0.0,2.0,0.0,0.0
7ycWLEP1GsNjVvcjawXz3z,0.0,2.0,0.0,0.0
7zCp10FIJR8C2zHphm2luQ,0.0,1.0,0.0,0.0
7zIqf285TwfJu4COFQHB02,0.0,1.0,0.0,0.0
7zpHInsypgrnY9zTeCXtI4,0.0,2.0,0.0,0.0
7zwn1eykZtZ5LODrf7c0tS,0.0,3.0,0.0,0.0
